voucherID,code,discountPercent,minOrderAmount,isStackable,startDate,endDate
1,SALE1,16,16000,false,2024-06-23,2026-12-14
2,SALE2,5,23000,false,2024-09-13,2025-03-20
3,SALE3,10,23000,true,2024-03-10,2025-07-14
4,SALE4,11,0,false,2024-09-21,2025-01-01
5,SALE5,12,54000,false,2024-10-10,2025-03-05
6,SALE6,6,10000,true,2024-11-02,2025-09-07
7,SALE7,13,3000,false,2024-03-13,2025-05-24
8,SALE8,6,49000,false,2024-10-22,2025-07-25
9,SALE9,10,45000,true,2024-04-27,2026-07-23
10,SALE10,10,14000,false,2024-02-17,2025-11-20
11,SALE11,12,57000,false,2024-12-07,2025-04-24
12,SALE12,6,53000,true,2024-04-11,2026-09-23
13,SALE13,11,53000,false,2024-07-20,2025-11-23
14,SALE14,7,13000,false,2024-06-25,2026-04-08
15,SALE15,9,59000,true,2024-01-18,2025-10-21
16,SALE16,7,56000,false,2024-04-23,2026-11-02
17,SALE17,14,29000,false,2024-08-13,2025-10-06
18,SALE18,8,21000,true,2024-04-11,2025-03-20
19,SALE19,10,42000,false,2024-05-16,2025-12-10
20,SALE20,14,8000,false,2024-08-02,2026-03-28
21,SALE21,9,33000,true,2024-03-03,2025-07-05
22,SALE22,8,38000,false,2024-07-05,2025-12-13
23,SALE23,10,4000,false,2024-03-19,2026-12-15
24,SALE24,10,50000,true,2024-12-24,2026-04-09
25,SALE25,17,48000,false,2024-03-24,2026-02-12
26,SALE26,5,21000,false,2024-12-05,2025-12-01
27,SALE27,5,6000,true,2024-06-08,2025-03-26
28,SALE28,19,48000,false,2024-04-02,2025-07-24
29,SALE29,6,1000,false,2024-09-09,2025-04-28
30,SALE30,8,10000,true,2024-09-25,2026-06-03
31,SALE31,13,46000,false,2024-07-10,2026-11-16
32,SALE32,10,29000,false,2024-07-09,2026-01-14
33,SALE33,7,10000,true,2024-02-13,2026-05-18
34,SALE34,15,37000,false,2024-06-25,2025-08-18
35,SALE35,18,3000,false,2024-05-13,2026-02-17
36,SALE36,7,11000,true,2024-02-10,2026-10-12
37,SALE37,5,17000,false,2024-02-17,2025-07-04
38,SALE38,9,43000,false,2024-07-23,2026-07-22
39,SALE39,7,22000,true,2024-06-27,2026-10-14
40,SALE40,11,9000,false,2024-04-24,2026-01-08
41,SALE41,17,5000,false,2024-09-09,2026-05-02
42,SALE42,9,28000,true,2024-11-07,2025-12-12
43,SALE43,5,29000,false,2024-12-06,2025-12-10
44,SALE44,18,11000,false,2024-08-17,2025-07-16
45,SALE45,5,38000,true,2024-08-27,2025-06-09
46,SALE46,18,44000,false,2024-04-28,2025-12-24
47,SALE47,11,55000,false,2024-04-28,2026-04-09
48,SALE48,5,14000,true,2024-10-12,2026-02-18
49,SALE49,18,52000,false,2024-04-19,2026-12-23
50,SALE50,12,57000,false,2024-05-28,2025-06-11
51,SALE51,6,32000,true,2024-12-04,2026-08-05
52,SALE52,17,13000,false,2024-03-04,2025-08-20
53,SALE53,13,34000,false,2024-06-15,2026-09-03
54,SALE54,5,21000,true,2024-09-15,2026-08-19
55,SALE55,17,26000,false,2024-05-27,2026-06-18
56,SALE56,13,30000,false,2024-02-26,2025-01-13
57,SALE57,10,14000,true,2024-04-08,2026-12-08
58,SALE58,5,29000,false,2024-10-22,2025-05-22
59,SALE59,18,5000,false,2024-07-23,2026-04-22
60,SALE60,7,48000,true,2024-08-21,2025-08-14
61,SALE61,12,5000,false,2024-09-02,2025-01-15
62,SALE62,18,19000,false,2024-11-19,2025-06-25
63,SALE63,8,23000,true,2024-04-23,2026-02-22
64,SALE64,14,42000,false,2024-10-24,2025-09-06
65,SALE65,5,10000,false,2024-01-05,2025-10-10
66,SALE66,10,11000,true,2024-02-22,2025-05-18
67,SALE67,7,45000,false,2024-11-23,2025-01-05
68,SALE68,19,37000,false,2024-02-09,2025-06-05
69,SALE69,6,52000,true,2024-04-25,2025-11-04
70,SALE70,20,59000,false,2024-06-20,2026-06-06
71,SALE71,13,59000,false,2024-02-26,2025-03-02
72,SALE72,8,7000,true,2024-03-05,2025-08-07
73,SALE73,6,57000,false,2024-12-22,2026-10-14
74,SALE74,6,33000,false,2024-09-07,2026-04-05
75,SALE75,9,51000,true,2024-01-23,2026-05-04
76,SALE76,10,3000,false,2024-07-20,2026-05-22
77,SALE77,10,24000,false,2024-02-13,2026-04-11
78,SALE78,9,53000,true,2024-01-13,2025-08-24
79,SALE79,13,53000,false,2024-02-14,2026-06-26
80,SALE80,8,49000,false,2024-01-09,2026-02-02
81,SALE81,5,16000,true,2024-09-18,2025-04-01
82,SALE82,16,8000,false,2024-10-11,2025-12-25
83,SALE83,13,29000,false,2024-02-02,2026-06-16
84,SALE84,6,15000,true,2024-03-20,2025-03-05
85,SALE85,11,52000,false,2024-10-22,2026-01-04
86,SALE86,15,5000,false,2024-08-18,2026-12-15
87,SALE87,5,18000,true,2024-05-20,2026-01-19
88,SALE88,5,11000,false,2024-10-08,2025-06-27
89,SALE89,9,35000,false,2024-08-20,2026-10-24
90,SALE90,7,59000,true,2024-11-21,2026-02-05
91,SALE91,11,27000,false,2024-02-18,2025-10-17
92,SALE92,8,20000,false,2024-12-08,2025-09-23
93,SALE93,6,45000,true,2024-12-04,2026-11-03
94,SALE94,10,17000,false,2024-09-06,2025-05-17
95,SALE95,6,37000,false,2024-11-01,2025-01-09
96,SALE96,5,31000,true,2024-11-18,2025-03-09
97,SALE97,15,7000,false,2024-11-13,2026-08-25
98,SALE98,18,13000,false,2024-03-10,2026-10-14
99,SALE99,6,13000,true,2024-04-11,2026-02-26
100,SALE100,12,54000,false,2024-05-03,2026-11-03
101,SALE101,18,37000,false,2024-04-02,2025-06-13
102,SALE102,10,23000,true,2024-05-08,2025-06-14
103,SALE103,19,20000,false,2024-07-06,2025-09-02
104,SALE104,16,44000,false,2024-04-27,2025-01-08
105,SALE105,8,26000,true,2024-08-04,2025-05-01
106,SALE106,5,30000,false,2024-04-03,2026-10-26
107,SALE107,15,44000,false,2024-10-07,2025-09-10
108,SALE108,6,1000,true,2024-08-13,2025-01-20
109,SALE109,11,33000,false,2024-05-14,2025-12-17
110,SALE110,18,6000,false,2024-12-20,2025-01-20
111,SALE111,7,49000,true,2024-01-27,2025-11-21
112,SALE112,9,26000,false,2024-03-27,2026-06-03
113,SALE113,14,26000,false,2024-10-09,2025-06-04
114,SALE114,7,45000,true,2024-07-07,2026-07-10
115,SALE115,16,6000,false,2024-12-20,2026-08-10
116,SALE116,15,58000,false,2024-05-07,2025-07-09
117,SALE117,5,28000,true,2024-06-15,2026-02-16
118,SALE118,7,24000,false,2024-09-02,2026-08-02
119,SALE119,18,38000,false,2024-09-20,2026-12-20
120,SALE120,6,7000,true,2024-06-06,2025-10-25
121,SALE121,6,23000,false,2024-04-28,2025-06-09
122,SALE122,15,2000,false,2024-03-24,2025-09-10
123,SALE123,10,11000,true,2024-04-04,2026-03-06
124,SALE124,5,11000,false,2024-01-02,2026-03-18
125,SALE125,8,50000,false,2024-07-04,2026-09-14
126,SALE126,7,23000,true,2024-12-17,2025-03-03
127,SALE127,20,14000,false,2024-04-28,2025-03-27
128,SALE128,14,27000,false,2024-11-24,2026-07-26
129,SALE129,6,22000,true,2024-03-24,2025-01-04
130,SALE130,9,39000,false,2024-07-18,2025-03-15
131,SALE131,6,49000,false,2024-02-27,2025-03-16
132,SALE132,9,58000,true,2024-08-28,2025-11-16
133,SALE133,12,37000,false,2024-11-11,2026-04-07
134,SALE134,15,39000,false,2024-11-28,2026-08-26
135,SALE135,5,59000,true,2024-05-09,2026-02-07
136,SALE136,16,4000,false,2024-06-24,2025-03-26
137,SALE137,8,15000,false,2024-07-21,2026-04-14
138,SALE138,5,46000,true,2024-03-09,2025-09-03
139,SALE139,11,42000,false,2024-08-04,2025-01-24
140,SALE140,15,41000,false,2024-12-23,2025-04-04
141,SALE141,5,13000,true,2024-06-08,2026-07-19
142,SALE142,13,41000,false,2024-06-18,2026-02-19
143,SALE143,18,35000,false,2024-03-04,2025-07-01
144,SALE144,5,5000,true,2024-10-03,2026-02-15
145,SALE145,6,13000,false,2024-01-26,2026-02-17
146,SALE146,5,28000,false,2024-12-17,2026-09-11
147,SALE147,9,54000,true,2024-05-08,2025-08-12
148,SALE148,20,54000,false,2024-01-15,2026-10-16
149,SALE149,10,44000,false,2024-02-08,2026-09-23
150,SALE150,9,32000,true,2024-07-16,2025-04-23
151,SALE151,17,19000,false,2024-08-15,2026-12-02
152,SALE152,14,33000,false,2024-01-16,2026-09-14
153,SALE153,7,9000,true,2024-08-24,2026-07-26
154,SALE154,9,26000,false,2024-10-08,2026-06-10
155,SALE155,15,30000,false,2024-08-03,2025-05-16
156,SALE156,5,59000,true,2024-07-16,2025-06-20
157,SALE157,20,19000,false,2024-09-22,2025-03-26
158,SALE158,17,14000,false,2024-08-16,2025-07-23
159,SALE159,6,16000,true,2024-11-05,2026-09-25
160,SALE160,9,11000,false,2024-12-24,2026-11-06
161,SALE161,8,7000,false,2024-06-10,2026-03-02
162,SALE162,8,6000,true,2024-12-01,2025-12-21
163,SALE163,18,12000,false,2024-01-13,2025-01-11
164,SALE164,16,1000,false,2024-11-14,2025-07-26
165,SALE165,7,33000,true,2024-12-21,2025-11-18
166,SALE166,9,31000,false,2024-12-02,2025-04-27
167,SALE167,10,21000,false,2024-12-01,2025-09-12
168,SALE168,7,42000,true,2024-05-02,2025-10-06
169,SALE169,12,33000,false,2024-07-07,2026-06-06
170,SALE170,19,53000,false,2024-08-14,2025-06-15
171,SALE171,7,45000,true,2024-02-19,2026-12-23
172,SALE172,7,3000,false,2024-03-15,2025-06-04
173,SALE173,17,22000,false,2024-11-21,2026-05-25
174,SALE174,5,39000,true,2024-10-18,2026-08-09
175,SALE175,19,59000,false,2024-10-16,2025-11-15
176,SALE176,9,9000,false,2024-05-03,2026-11-20
177,SALE177,8,47000,true,2024-08-16,2026-08-11
178,SALE178,19,53000,false,2024-01-17,2026-01-14
179,SALE179,13,13000,false,2024-06-12,2025-11-20
180,SALE180,8,7000,true,2024-02-12,2025-07-20
181,SALE181,19,54000,false,2024-11-26,2026-01-17
182,SALE182,13,10000,false,2024-07-27,2025-07-03
183,SALE183,6,45000,true,2024-02-23,2025-03-12
184,SALE184,20,39000,false,2024-07-02,2026-08-23
185,SALE185,13,58000,false,2024-07-04,2025-05-16
186,SALE186,10,55000,true,2024-03-21,2025-03-11
187,SALE187,17,47000,false,2024-04-13,2025-05-26
188,SALE188,8,39000,false,2024-02-01,2025-02-25
189,SALE189,10,16000,true,2024-02-06,2026-06-05
190,SALE190,19,58000,false,2024-03-11,2026-02-27
191,SALE191,20,33000,false,2024-08-03,2026-01-22
192,SALE192,5,35000,true,2024-12-23,2025-08-11
193,SALE193,9,14000,false,2024-12-15,2025-12-11
194,SALE194,17,13000,false,2024-03-09,2026-06-20
195,SALE195,9,47000,true,2024-10-07,2026-08-16
196,SALE196,10,43000,false,2024-10-12,2025-11-10
197,SALE197,10,28000,false,2024-11-28,2026-12-06
198,SALE198,5,42000,true,2024-05-28,2026-10-05
199,SALE199,14,42000,false,2024-07-22,2025-11-11
200,SALE200,20,11000,false,2024-01-27,2026-03-26
201,SALE201,5,36000,true,2024-01-12,2026-07-28
202,SALE202,11,47000,false,2024-06-26,2025-10-04
203,SALE203,8,39000,false,2024-09-04,2025-12-22
204,SALE204,9,52000,true,2024-04-13,2026-07-08
205,SALE205,5,33000,false,2024-03-14,2026-12-23
206,SALE206,12,16000,false,2024-09-28,2025-03-12
207,SALE207,9,16000,true,2024-04-16,2025-10-27
208,SALE208,13,31000,false,2024-05-28,2026-08-14
209,SALE209,9,33000,false,2024-07-28,2025-03-19
210,SALE210,10,1000,true,2024-05-19,2025-11-28
211,SALE211,7,52000,false,2024-10-05,2025-09-20
212,SALE212,20,13000,false,2024-09-09,2025-05-19
213,SALE213,6,29000,true,2024-07-08,2025-07-26
214,SALE214,6,58000,false,2024-04-23,2026-02-05
215,SALE215,14,37000,false,2024-07-07,2026-08-15
216,SALE216,8,41000,true,2024-12-12,2025-06-19
217,SALE217,20,25000,false,2024-03-21,2025-11-09
218,SALE218,14,9000,false,2024-08-15,2026-01-15
219,SALE219,5,55000,true,2024-01-15,2025-07-25
220,SALE220,18,2000,false,2024-01-22,2026-03-25
221,SALE221,12,25000,false,2024-02-07,2025-06-09
222,SALE222,10,43000,true,2024-04-15,2026-08-26
223,SALE223,6,10000,false,2024-03-15,2026-10-19
224,SALE224,18,6000,false,2024-06-26,2026-12-15
225,SALE225,6,50000,true,2024-01-08,2025-05-20
226,SALE226,18,28000,false,2024-04-16,2025-07-25
227,SALE227,12,52000,false,2024-05-23,2025-12-05
228,SALE228,9,0,true,2024-08-04,2026-07-28
229,SALE229,12,42000,false,2024-08-07,2026-05-02
230,SALE230,13,21000,false,2024-05-17,2025-05-15
231,SALE231,9,18000,true,2024-04-27,2026-02-01
232,SALE232,16,26000,false,2024-02-01,2025-10-20
233,SALE233,19,4000,false,2024-01-07,2026-02-21
234,SALE234,8,9000,true,2024-12-12,2026-06-17
235,SALE235,7,47000,false,2024-08-02,2026-11-28
236,SALE236,16,14000,false,2024-04-16,2025-07-06
237,SALE237,8,31000,true,2024-11-02,2025-07-17
238,SALE238,15,11000,false,2024-10-16,2025-07-13
239,SALE239,19,12000,false,2024-03-02,2026-04-24
240,SALE240,8,50000,true,2024-04-11,2025-05-15
241,SALE241,14,2000,false,2024-08-24,2025-09-16
242,SALE242,15,30000,false,2024-10-27,2025-07-17
243,SALE243,10,58000,true,2024-10-08,2025-05-18
244,SALE244,11,56000,false,2024-01-07,2025-02-11
245,SALE245,8,25000,false,2024-01-04,2025-11-17
246,SALE246,6,52000,true,2024-10-20,2026-01-18
247,SALE247,5,21000,false,2024-11-24,2026-07-19
248,SALE248,11,0,false,2024-12-10,2026-12-14
249,SALE249,7,16000,true,2024-10-25,2026-11-28
250,SALE250,14,57000,false,2024-11-18,2025-05-24
251,SALE251,15,37000,false,2024-09-14,2026-07-10
