product_id,shop_id,name,price
P0001,S002,Product 1,771161
P0002,S003,Product 2,571448
P0003,S004,Product 3,545384
P0004,S005,Product 4,654799
P0005,S006,Product 5,559712
P0006,S007,Product 6,778700
P0007,S008,Product 7,648309
P0008,S009,Product 8,979890
P0009,S010,Product 9,250678
P0010,S011,Product 10,728468
P0011,S012,Product 11,580323
P0012,S013,Product 12,864811
P0013,S014,Product 13,793595
P0014,S015,Product 14,299933
P0015,S016,Product 15,942881
P0016,S017,Product 16,984867
P0017,S018,Product 17,425852
P0018,S019,Product 18,558238
P0020,S021,Product 20,146133
P0021,S022,Product 21,559092
P0022,S023,Product 22,655919
P0023,S024,Product 23,503138
P0024,S025,Product 24,844471
P0026,S027,Product 26,677031
P0027,S028,Product 27,946700
P0029,S030,Product 29,837834
P0030,S031,Product 30,359446
P0031,S032,Product 31,415992
P0032,S033,Product 32,155827
P0033,S034,Product 33,590038
P0034,S035,Product 34,584987
P0035,S036,Product 35,985482
P0036,S037,Product 36,550853
P0037,S038,Product 37,450428
P0040,S041,Product 40,207305
P0041,S042,Product 41,596442
P0042,S043,Product 42,727999
P0043,S044,Product 43,380793
P0044,S045,Product 44,863133
P0045,S046,Product 45,745835
P0046,S047,Product 46,995488
P0047,S048,Product 47,181601
P0048,S049,Product 48,939860
P0049,S050,Product 49,546693
P0051,S052,Product 51,847051
P0052,S053,Product 52,552774
P0053,S054,Product 53,320540
P0054,S055,Product 54,241426
P0055,S056,Product 55,755853
P0056,S057,Product 56,918616
P0057,S058,Product 57,194852
P0060,S061,Product 60,283043
P0061,S062,Product 61,761427
P0062,S063,Product 62,618999
P0063,S064,Product 63,836771
P0064,S065,Product 64,183620
P0065,S066,Product 65,631845
P0066,S067,Product 66,279333
P0067,S068,Product 67,574125
P0068,S069,Product 68,151519
P0069,S070,Product 69,178649
P0070,S071,Product 70,626503
P0071,S072,Product 71,768638
P0072,S073,Product 72,477617
P0073,S074,Product 73,931673
P0074,S075,Product 74,335909
P0076,S077,Product 76,253649
P0077,S078,Product 77,472663
P0080,S081,Product 80,676225
P0081,S082,Product 81,504626
P0082,S083,Product 82,403415
P0083,S084,Product 83,413600
P0084,S085,Product 84,588247
P0085,S086,Product 85,726648
P0086,S087,Product 86,504269
P0087,S088,Product 87,945216
P0089,S090,Product 89,795878
P0090,S091,Product 90,909690
P0091,S092,Product 91,985084
P0092,S093,Product 92,753916
P0093,S094,Product 93,483786
P0094,S095,Product 94,193941
P0095,S096,Product 95,595287
P0096,S097,Product 96,469227
P0097,S098,Product 97,708777
P0098,S099,Product 98,672906
P0101,S102,Product 101,335197
P0102,S103,Product 102,606733
P0103,S104,Product 103,245774
P0104,S105,Product 104,476604
P0105,S106,Product 105,292854
P0106,S107,Product 106,718076
P0107,S108,Product 107,120926
P0108,S109,Product 108,974363
P0109,S110,Product 109,196066
P0110,S111,Product 110,182033
P0111,S112,Product 111,888313
P0112,S113,Product 112,714527
P0113,S114,Product 113,508103
P0114,S115,Product 114,503936
P0115,S116,Product 115,201372
P0116,S117,Product 116,340570
P0117,S118,Product 117,769580
P0120,S121,Product 120,239915
P0121,S122,Product 121,770328
P0122,S123,Product 122,533408
P0123,S124,Product 123,161254
P0124,S125,Product 124,518596
P0126,S127,Product 126,840099
P0127,S128,Product 127,541686
P0128,S129,Product 128,455293
P0129,S130,Product 129,980103
P0130,S131,Product 130,294013
P0131,S132,Product 131,137093
P0132,S133,Product 132,189012
P0133,S134,Product 133,710986
P0134,S135,Product 134,814217
P0135,S136,Product 135,895275
P0136,S137,Product 136,272702
P0137,S138,Product 137,174934
P0138,S139,Product 138,603415
P0140,S141,Product 140,474895
P0141,S142,Product 141,414543
P0142,S143,Product 142,346567
P0143,S144,Product 143,202264
P0144,S145,Product 144,144994
P0145,S146,Product 145,426695
P0146,S147,Product 146,249859
P0147,S148,Product 147,625698
P0149,S150,Product 149,335068
P0151,S152,Product 151,869324
P0152,S153,Product 152,672869
P0153,S154,Product 153,346398
P0154,S155,Product 154,171252
P0155,S156,Product 155,414251
P0156,S157,Product 156,562737
P0157,S158,Product 157,241679
P0160,S161,Product 160,769549
P0161,S162,Product 161,880899
P0162,S163,Product 162,234292
P0163,S164,Product 163,796450
P0164,S165,Product 164,583606
P0165,S166,Product 165,324582
P0166,S167,Product 166,316718
P0167,S168,Product 167,455833
P0168,S169,Product 168,406252
P0169,S170,Product 169,659869
P0170,S171,Product 170,213897
P0171,S172,Product 171,521418
P0172,S173,Product 172,964033
P0173,S174,Product 173,568388
P0174,S175,Product 174,293387
P0176,S177,Product 176,526013
P0177,S178,Product 177,400791
P0180,S181,Product 180,950636
P0181,S182,Product 181,201548
P0182,S183,Product 182,522162
P0183,S184,Product 183,250828
P0184,S185,Product 184,671940
P0185,S186,Product 185,241918
P0186,S187,Product 186,887722
P0187,S188,Product 187,478769
P0188,S189,Product 188,438614
P0189,S190,Product 189,786308
P0190,S191,Product 190,890497
P0191,S192,Product 191,408714
P0192,S193,Product 192,923664
P0193,S194,Product 193,748160
P0194,S195,Product 194,508961
P0195,S196,Product 195,219152
P0196,S197,Product 196,580397
P0197,S198,Product 197,893780
P0201,S002,Product 201,170446
P0202,S003,Product 202,713255
P0203,S004,Product 203,465697
P0204,S005,Product 204,526502
P0205,S006,Product 205,484452
P0206,S007,Product 206,246642
P0207,S008,Product 207,960081
P0208,S009,Product 208,297093
P0209,S010,Product 209,664858
P0210,S011,Product 210,646275
P0211,S012,Product 211,987519
P0212,S013,Product 212,505633
P0213,S014,Product 213,470593
P0214,S015,Product 214,184179
P0215,S016,Product 215,381380
P0216,S017,Product 216,978910
P0217,S018,Product 217,611353
P0218,S019,Product 218,334805
P0220,S021,Product 220,719847
P0221,S022,Product 221,689239
P0222,S023,Product 222,443768
P0223,S024,Product 223,435207
P0224,S025,Product 224,764762
P0226,S027,Product 226,155034
P0227,S028,Product 227,777971
P0229,S030,Product 229,543991
P0230,S031,Product 230,797092
P0231,S032,Product 231,642330
P0232,S033,Product 232,339164
P0233,S034,Product 233,396877
P0234,S035,Product 234,219974
P0235,S036,Product 235,253181
P0236,S037,Product 236,243857
P0237,S038,Product 237,623987
P0240,S041,Product 240,658798
P0241,S042,Product 241,897173
P0242,S043,Product 242,955464
P0243,S044,Product 243,298045
P0244,S045,Product 244,326009
P0245,S046,Product 245,505053
P0246,S047,Product 246,344398
P0247,S048,Product 247,244696
P0248,S049,Product 248,226692
P0249,S050,Product 249,969206
P0251,S052,Product 251,627019
P0252,S053,Product 252,311033
P0253,S054,Product 253,254667
P0254,S055,Product 254,697872
P0255,S056,Product 255,570943
P0256,S057,Product 256,615775
P0257,S058,Product 257,791150
P0260,S061,Product 260,418667
P0261,S062,Product 261,860661
P0262,S063,Product 262,321341
P0263,S064,Product 263,995349
P0264,S065,Product 264,524549
P0265,S066,Product 265,887039
P0266,S067,Product 266,786136
P0267,S068,Product 267,520835
P0268,S069,Product 268,802838
P0269,S070,Product 269,399285
P0270,S071,Product 270,156919
P0271,S072,Product 271,966740
P0272,S073,Product 272,836331
P0273,S074,Product 273,813931
P0274,S075,Product 274,414775
P0276,S077,Product 276,362921
P0277,S078,Product 277,165797
P0280,S081,Product 280,179053
P0281,S082,Product 281,713366
P0282,S083,Product 282,768671
P0283,S084,Product 283,542599
P0284,S085,Product 284,250334
P0285,S086,Product 285,936548
P0286,S087,Product 286,677149
P0287,S088,Product 287,916888
P0289,S090,Product 289,148072
P0290,S091,Product 290,556923
P0291,S092,Product 291,902759
P0292,S093,Product 292,270681
P0293,S094,Product 293,745777
P0294,S095,Product 294,762223
P0295,S096,Product 295,557168
P0296,S097,Product 296,394378
P0297,S098,Product 297,254760
P0298,S099,Product 298,156914
P0301,S102,Product 301,589614
P0302,S103,Product 302,282845
P0303,S104,Product 303,720278
P0304,S105,Product 304,979281
P0305,S106,Product 305,687937
P0306,S107,Product 306,240770
P0307,S108,Product 307,956303
P0308,S109,Product 308,840995
P0309,S110,Product 309,756157
P0310,S111,Product 310,347368
P0311,S112,Product 311,499168
P0312,S113,Product 312,485643
P0313,S114,Product 313,541216
P0314,S115,Product 314,875172
P0315,S116,Product 315,640500
P0316,S117,Product 316,252524
P0317,S118,Product 317,203910
P0320,S121,Product 320,570952
P0321,S122,Product 321,173971
P0322,S123,Product 322,929741
P0323,S124,Product 323,456224
P0324,S125,Product 324,743405
P0326,S127,Product 326,533999
P0327,S128,Product 327,792209
P0328,S129,Product 328,751871
P0329,S130,Product 329,802699
P0330,S131,Product 330,565096
P0331,S132,Product 331,817309
P0332,S133,Product 332,665790
P0333,S134,Product 333,142306
P0334,S135,Product 334,456821
P0335,S136,Product 335,637919
P0336,S137,Product 336,390292
P0337,S138,Product 337,431802
P0338,S139,Product 338,882718
P0340,S141,Product 340,262397
P0341,S142,Product 341,964970
P0342,S143,Product 342,532462
P0343,S144,Product 343,819933
P0344,S145,Product 344,261491
P0345,S146,Product 345,196501
P0346,S147,Product 346,434416
P0347,S148,Product 347,957428
P0349,S150,Product 349,958453
P0351,S152,Product 351,667963
P0352,S153,Product 352,720084
P0353,S154,Product 353,496947
P0354,S155,Product 354,156185
P0355,S156,Product 355,679326
P0356,S157,Product 356,110266
P0357,S158,Product 357,408691
P0360,S161,Product 360,878743
P0361,S162,Product 361,967052
P0362,S163,Product 362,653422
P0363,S164,Product 363,702009
P0364,S165,Product 364,314665
P0365,S166,Product 365,525972
P0366,S167,Product 366,404212
P0367,S168,Product 367,865394
P0368,S169,Product 368,375431
P0369,S170,Product 369,887483
P0370,S171,Product 370,629503
P0371,S172,Product 371,453868
P0372,S173,Product 372,799210
P0373,S174,Product 373,868270
P0374,S175,Product 374,778848
P0376,S177,Product 376,463577
P0377,S178,Product 377,227196
P0380,S181,Product 380,298223
P0381,S182,Product 381,278965
P0382,S183,Product 382,930852
P0383,S184,Product 383,596461
P0384,S185,Product 384,898027
P0385,S186,Product 385,547278
P0386,S187,Product 386,209971
P0387,S188,Product 387,729668
P0388,S189,Product 388,729364
P0389,S190,Product 389,225920
P0390,S191,Product 390,638215
P0391,S192,Product 391,457011
P0392,S193,Product 392,804551
P0393,S194,Product 393,554833
P0394,S195,Product 394,433848
P0395,S196,Product 395,582734
P0396,S197,Product 396,317599
P0397,S198,Product 397,932394
P0401,S002,Product 401,896679
P0402,S003,Product 402,581689
P0403,S004,Product 403,875416
P0404,S005,Product 404,141758
P0405,S006,Product 405,427694
P0406,S007,Product 406,463249
P0407,S008,Product 407,815965
P0408,S009,Product 408,889968
P0409,S010,Product 409,576023
P0410,S011,Product 410,101064
P0411,S012,Product 411,860672
P0412,S013,Product 412,763245
P0413,S014,Product 413,714250
P0414,S015,Product 414,342442
P0415,S016,Product 415,811695
P0416,S017,Product 416,760865
P0417,S018,Product 417,271429
P0418,S019,Product 418,529393
P0420,S021,Product 420,596368
P0421,S022,Product 421,459196
P0422,S023,Product 422,834823
P0423,S024,Product 423,661820
P0424,S025,Product 424,282083
P0426,S027,Product 426,258265
P0427,S028,Product 427,201378
P0429,S030,Product 429,716072
P0430,S031,Product 430,719796
P0431,S032,Product 431,179783
P0432,S033,Product 432,247216
P0433,S034,Product 433,428515
P0434,S035,Product 434,292192
P0435,S036,Product 435,320563
P0436,S037,Product 436,237134
P0437,S038,Product 437,982127
P0440,S041,Product 440,528877
P0441,S042,Product 441,545482
P0442,S043,Product 442,698525
P0443,S044,Product 443,430452
P0444,S045,Product 444,356836
P0445,S046,Product 445,672056
P0446,S047,Product 446,406952
P0447,S048,Product 447,625445
P0448,S049,Product 448,374537
P0449,S050,Product 449,174270
P0451,S052,Product 451,439516
P0452,S053,Product 452,478656
P0453,S054,Product 453,533930
P0454,S055,Product 454,822213
P0455,S056,Product 455,291898
P0456,S057,Product 456,118174
P0457,S058,Product 457,510512
P0460,S061,Product 460,695544
P0461,S062,Product 461,447856
P0462,S063,Product 462,568222
P0463,S064,Product 463,474609
P0464,S065,Product 464,981805
P0465,S066,Product 465,220787
P0466,S067,Product 466,672103
P0467,S068,Product 467,105025
P0468,S069,Product 468,747180
P0469,S070,Product 469,252403
P0470,S071,Product 470,876897
P0471,S072,Product 471,663786
P0472,S073,Product 472,713924
P0473,S074,Product 473,346490
P0474,S075,Product 474,717640
P0476,S077,Product 476,837350
P0477,S078,Product 477,972867
P0480,S081,Product 480,401560
P0481,S082,Product 481,313053
P0482,S083,Product 482,699366
P0483,S084,Product 483,490549
P0484,S085,Product 484,990777
P0485,S086,Product 485,963694
P0486,S087,Product 486,792116
P0487,S088,Product 487,207121
P0489,S090,Product 489,797012
P0490,S091,Product 490,492340
P0491,S092,Product 491,407537
P0492,S093,Product 492,437828
P0493,S094,Product 493,473543
P0494,S095,Product 494,278879
P0495,S096,Product 495,159574
P0496,S097,Product 496,702539
P0497,S098,Product 497,278490
P0498,S099,Product 498,934308
P0501,S102,Product 501,490208
P0502,S103,Product 502,196104
P0503,S104,Product 503,285704
P0504,S105,Product 504,976488
P0505,S106,Product 505,672459
P0506,S107,Product 506,629341
P0507,S108,Product 507,833034
P0508,S109,Product 508,322185
P0509,S110,Product 509,148751
P0510,S111,Product 510,757470
P0511,S112,Product 511,436255
P0512,S113,Product 512,578466
P0513,S114,Product 513,650405
P0514,S115,Product 514,658148
P0515,S116,Product 515,726087
P0516,S117,Product 516,998320
P0517,S118,Product 517,195148
P0520,S121,Product 520,271683
P0521,S122,Product 521,376810
P0522,S123,Product 522,225590
P0523,S124,Product 523,412502
P0524,S125,Product 524,886602
P0526,S127,Product 526,857098
P0527,S128,Product 527,651928
P0528,S129,Product 528,297789
P0529,S130,Product 529,285916
P0530,S131,Product 530,500361
P0531,S132,Product 531,914150
P0532,S133,Product 532,368711
P0533,S134,Product 533,721784
P0534,S135,Product 534,654271
P0535,S136,Product 535,134020
P0536,S137,Product 536,738862
P0537,S138,Product 537,906048
P0538,S139,Product 538,918256
P0540,S141,Product 540,303871
P0541,S142,Product 541,925312
P0542,S143,Product 542,489629
P0543,S144,Product 543,769930
P0544,S145,Product 544,794971
P0545,S146,Product 545,295579
P0546,S147,Product 546,690070
P0547,S148,Product 547,998901
P0549,S150,Product 549,757064
P0551,S152,Product 551,426492
P0552,S153,Product 552,155189
P0553,S154,Product 553,526807
P0554,S155,Product 554,802463
P0555,S156,Product 555,579080
P0556,S157,Product 556,326719
P0557,S158,Product 557,623762
P0560,S161,Product 560,573145
P0561,S162,Product 561,676030
P0562,S163,Product 562,847052
P0563,S164,Product 563,963972
P0564,S165,Product 564,296395
P0565,S166,Product 565,335841
P0566,S167,Product 566,145945
P0567,S168,Product 567,532548
P0568,S169,Product 568,255433
P0569,S170,Product 569,269597
P0570,S171,Product 570,150773
P0571,S172,Product 571,706672
P0572,S173,Product 572,468254
P0573,S174,Product 573,363162
P0574,S175,Product 574,127525
P0576,S177,Product 576,212918
P0577,S178,Product 577,721059
P0580,S181,Product 580,168933
P0581,S182,Product 581,937030
P0582,S183,Product 582,778673
P0583,S184,Product 583,971607
P0584,S185,Product 584,621783
P0585,S186,Product 585,161919
P0586,S187,Product 586,786596
P0587,S188,Product 587,578157
P0588,S189,Product 588,114901
P0589,S190,Product 589,151630
P0590,S191,Product 590,425903
P0591,S192,Product 591,264360
P0592,S193,Product 592,617168
P0593,S194,Product 593,297060
P0594,S195,Product 594,847039
P0595,S196,Product 595,864486
P0596,S197,Product 596,795630
P0597,S198,Product 597,768157
P0601,S002,Product 601,371751
P0602,S003,Product 602,103776
P0603,S004,Product 603,216575
P0604,S005,Product 604,423865
P0605,S006,Product 605,600738
P0606,S007,Product 606,998602
P0607,S008,Product 607,178961
P0608,S009,Product 608,786951
P0609,S010,Product 609,647295
P0610,S011,Product 610,654337
P0611,S012,Product 611,274136
P0612,S013,Product 612,999499
P0613,S014,Product 613,660362
P0614,S015,Product 614,742574
P0615,S016,Product 615,260475
P0616,S017,Product 616,526013
P0617,S018,Product 617,844932
P0618,S019,Product 618,787962
P0620,S021,Product 620,904226
P0621,S022,Product 621,135753
P0622,S023,Product 622,969041
P0623,S024,Product 623,484414
P0624,S025,Product 624,286969
P0626,S027,Product 626,483767
P0627,S028,Product 627,259246
P0629,S030,Product 629,195794
P0630,S031,Product 630,191239
P0631,S032,Product 631,622366
P0632,S033,Product 632,867249
P0633,S034,Product 633,734242
P0634,S035,Product 634,122916
P0635,S036,Product 635,789317
P0636,S037,Product 636,953509
P0637,S038,Product 637,807578
P0640,S041,Product 640,912388
P0641,S042,Product 641,741174
P0642,S043,Product 642,302916
P0643,S044,Product 643,129813
P0644,S045,Product 644,298591
P0645,S046,Product 645,849529
P0646,S047,Product 646,237024
P0647,S048,Product 647,480301
P0648,S049,Product 648,688122
P0649,S050,Product 649,643661
P0651,S052,Product 651,929914
P0652,S053,Product 652,347256
P0653,S054,Product 653,980584
P0654,S055,Product 654,901261
P0655,S056,Product 655,952737
P0656,S057,Product 656,157286
P0657,S058,Product 657,208842
P0660,S061,Product 660,242722
P0661,S062,Product 661,477059
P0662,S063,Product 662,219363
P0663,S064,Product 663,741632
P0664,S065,Product 664,429574
P0665,S066,Product 665,780273
P0666,S067,Product 666,656023
P0667,S068,Product 667,956263
P0668,S069,Product 668,875156
P0669,S070,Product 669,153415
P0670,S071,Product 670,992471
P0671,S072,Product 671,595850
P0672,S073,Product 672,718207
P0673,S074,Product 673,778826
P0674,S075,Product 674,472489
P0676,S077,Product 676,235283
P0677,S078,Product 677,367541
P0680,S081,Product 680,641123
P0681,S082,Product 681,340732
P0682,S083,Product 682,512644
P0683,S084,Product 683,431276
P0684,S085,Product 684,944813
P0685,S086,Product 685,612429
P0686,S087,Product 686,371864
P0687,S088,Product 687,944023
P0689,S090,Product 689,682418
P0690,S091,Product 690,136199
P0691,S092,Product 691,240354
P0692,S093,Product 692,328186
P0693,S094,Product 693,486611
P0694,S095,Product 694,879186
P0695,S096,Product 695,751925
P0696,S097,Product 696,268032
P0697,S098,Product 697,119417
P0698,S099,Product 698,766987
P0701,S102,Product 701,804077
P0702,S103,Product 702,523529
P0703,S104,Product 703,416242
P0704,S105,Product 704,541964
P0705,S106,Product 705,238527
P0706,S107,Product 706,944485
P0707,S108,Product 707,915481
P0708,S109,Product 708,680509
P0709,S110,Product 709,758211
P0710,S111,Product 710,302964
P0711,S112,Product 711,108840
P0712,S113,Product 712,162219
P0713,S114,Product 713,290677
P0714,S115,Product 714,833568
P0715,S116,Product 715,201407
P0716,S117,Product 716,138804
P0717,S118,Product 717,541949
P0720,S121,Product 720,758463
P0721,S122,Product 721,855566
P0722,S123,Product 722,281286
P0723,S124,Product 723,369814
P0724,S125,Product 724,896514
P0726,S127,Product 726,479977
P0727,S128,Product 727,795650
P0728,S129,Product 728,505811
P0729,S130,Product 729,794109
P0730,S131,Product 730,575734
P0731,S132,Product 731,937134
P0732,S133,Product 732,235663
P0733,S134,Product 733,353329
P0734,S135,Product 734,980231
P0735,S136,Product 735,668403
P0736,S137,Product 736,982529
P0737,S138,Product 737,796314
P0738,S139,Product 738,470924
P0740,S141,Product 740,774000
P0741,S142,Product 741,721319
P0742,S143,Product 742,558078
P0743,S144,Product 743,141210
P0744,S145,Product 744,983239
P0745,S146,Product 745,880605
P0746,S147,Product 746,722269
P0747,S148,Product 747,985784
P0749,S150,Product 749,515261
P0751,S152,Product 751,568874
P0752,S153,Product 752,901426
P0753,S154,Product 753,822849
P0754,S155,Product 754,634489
P0755,S156,Product 755,263713
P0756,S157,Product 756,945005
P0757,S158,Product 757,258213
P0760,S161,Product 760,659637
P0761,S162,Product 761,957250
P0762,S163,Product 762,127722
P0763,S164,Product 763,844156
P0764,S165,Product 764,897475
P0765,S166,Product 765,712341
P0766,S167,Product 766,791333
