voucher_id,code,discount_value,min_order_amount,stackable,piority,start_date,end_date
VC001,SALE1,15,514939,true,7,2024-01-01,2024-02-28
VC002,SALE2,30,479161,false,8,2024-05-01,2024-11-28
VC004,SALE4,22,194486,false,7,2024-02-01,2024-11-28
VC005,SALE5,15,280686,true,9,2024-06-01,2024-09-28
VC007,SALE7,15,345643,true,4,2024-09-01,2024-12-28
VC008,SALE8,15,108145,true,6,2024-04-01,2024-10-28
VC010,SALE10,15,452313,true,6,2024-02-01,2024-10-28
VC011,SALE11,30,553007,false,3,2024-07-01,2024-08-28
VC012,SALE12,15,427113,true,1,2024-04-01,2024-05-28
VC014,SALE14,30,486646,false,4,2024-03-01,2024-07-28
VC015,SALE15,15,170311,true,4,2024-05-01,2024-09-28
VC018,SALE18,14,237783,false,6,2024-05-01,2024-08-28
VC022,SALE22,15,535419,true,10,2024-05-01,2024-06-28
VC023,SALE23,14,148542,true,9,2024-05-01,2024-12-28
VC025,SALE25,15,364421,true,10,2024-01-01,2024-04-28
VC027,SALE27,21,391487,false,2,2024-04-01,2024-12-28
VC028,SALE28,30,545978,false,5,2024-10-01,2024-11-28
VC032,SALE32,15,444253,true,5,2024-06-01,2024-12-28
VC033,SALE33,15,313729,true,8,2024-07-01,2024-08-28
VC035,SALE35,15,480383,true,15,2024-02-01,2024-10-28
VC037,SALE37,15,494318,true,7,2024-01-01,2024-05-28
VC039,SALE39,15,341676,true,8,2024-07-01,2024-10-28
VC041,SALE41,15,277621,true,2,2024-03-01,2024-07-28
VC042,SALE42,26,485741,false,3,2024-04-01,2024-11-28
VC043,SALE43,15,511128,true,6,2024-03-01,2024-08-28
VC047,SALE47,19,253080,false,5,2024-01-01,2024-12-28
VC052,SALE52,15,147076,true,4,2024-03-01,2024-09-28
VC053,SALE53,14,205976,false,7,2024-01-01,2024-08-28
VC055,SALE55,30,341878,false,1,2024-06-01,2024-06-28
VC056,SALE56,25,594733,false,8,2024-01-01,2024-10-28
VC057,SALE57,12,166684,false,6,2024-02-01,2024-03-28
VC058,SALE58,29,218873,false,1,2024-01-01,2024-04-28
VC061,SALE61,30,237170,false,9,2024-04-01,2024-06-28
VC064,SALE64,30,244291,false,4,2024-04-01,2024-08-28
VC065,SALE65,15,591795,true,2,2024-01-01,2024-09-28
VC070,SALE70,30,363909,false,15,2024-05-01,2024-07-28
VC074,SALE74,30,215153,false,10,2024-02-01,2024-11-28
VC076,SALE76,15,173695,true,3,2024-08-01,2024-11-28
VC081,SALE81,12,211474,true,5,2024-04-01,2024-08-28
VC084,SALE84,15,528442,true,7,2024-11-01,2024-12-28
VC085,SALE85,18,337479,false,6,2024-10-01,2024-12-28
VC087,SALE87,15,284628,true,10,2024-05-01,2024-11-28
VC088,SALE88,15,182816,true,10,2024-06-01,2024-11-28
VC091,SALE91,5,247652,true,1,2024-10-01,2024-11-28
VC093,SALE93,10,101679,true,5,2024-03-01,2024-11-28
VC096,SALE96,25,124480,false,9,2024-02-01,2024-08-28
VC098,SALE98,15,545329,true,9,2024-09-01,2024-09-28
VC102,SALE102,15,521096,true,5,2024-05-01,2024-10-28
VC103,SALE103,15,259205,true,9,2024-02-01,2024-12-28
VC105,SALE105,15,331795,true,15,2024-01-01,2024-04-28
VC107,SALE107,30,556666,false,5,2024-11-01,2024-12-28
VC108,SALE108,15,583205,true,4,2024-01-01,2024-03-28
VC114,SALE114,12,214001,false,2,2024-03-01,2024-09-28
VC115,SALE115,13,483891,true,4,2024-05-01,2024-06-28
VC118,SALE118,16,220759,false,5,2024-09-01,2024-10-28
VC121,SALE121,15,144466,true,8,2024-03-01,2024-12-28
VC122,SALE122,15,132546,true,9,2024-02-01,2024-03-28
VC123,SALE123,15,389264,true,7,2024-05-01,2024-08-28
VC124,SALE124,10,278307,false,7,2024-08-01,2024-11-28
VC125,SALE125,15,301001,true,3,2024-08-01,2024-12-28
VC126,SALE126,13,477347,true,9,2024-05-01,2024-05-28
VC129,SALE129,15,463149,true,5,2024-09-01,2024-12-28
VC130,SALE130,15,591741,true,8,2024-05-01,2024-05-28
VC133,SALE133,14,271871,false,4,2024-08-01,2024-08-28
VC136,SALE136,30,570957,false,1,2024-06-01,2024-09-28
VC137,SALE137,30,325378,false,5,2024-04-01,2024-04-28
VC140,SALE140,5,206391,true,15,2024-01-01,2024-10-28
VC141,SALE141,15,343115,true,9,2024-02-01,2024-10-28
VC142,SALE142,27,114354,false,8,2024-04-01,2024-06-28
VC144,SALE144,30,369214,false,6,2024-10-01,2024-10-28
VC145,SALE145,29,522223,false,10,2024-03-01,2024-11-28
VC147,SALE147,15,380668,true,7,2024-03-01,2024-07-28
VC148,SALE148,15,280783,true,1,2024-10-01,2024-12-28
VC151,SALE151,15,382938,true,2,2024-09-01,2024-11-28
VC152,SALE152,30,257178,false,8,2024-04-01,2024-08-28
VC153,SALE153,30,388092,false,10,2024-06-01,2024-07-28
VC154,SALE154,15,599510,true,4,2024-04-01,2024-11-28
VC155,SALE155,30,320717,false,4,2024-01-01,2024-02-28
VC157,SALE157,30,364436,false,4,2024-10-01,2024-10-28
VC159,SALE159,15,481856,true,5,2024-05-01,2024-12-28
VC161,SALE161,9,445312,true,4,2024-02-01,2024-04-28
VC162,SALE162,22,334272,false,8,2024-01-01,2024-04-28
VC163,SALE163,19,131858,false,7,2024-04-01,2024-06-28
VC166,SALE166,15,392762,true,8,2024-05-01,2024-10-28
VC168,SALE168,9,306939,true,7,2024-08-01,2024-11-28
VC169,SALE169,13,423943,false,7,2024-05-01,2024-12-28
VC170,SALE170,30,118038,false,4,2024-03-01,2024-11-28
VC172,SALE172,15,396500,true,10,2024-05-01,2024-10-28
VC174,SALE174,15,269572,true,1,2024-11-01,2024-12-28
VC175,SALE175,11,185057,false,15,2024-04-01,2024-11-28
VC177,SALE177,29,233748,false,3,2024-09-01,2024-11-28
VC178,SALE178,23,120208,false,7,2024-04-01,2024-06-28
VC179,SALE179,12,140150,false,5,2024-05-01,2024-06-28
VC181,SALE181,15,227519,true,1,2024-05-01,2024-10-28
VC185,SALE185,15,220789,true,9,2024-01-01,2024-11-28
VC186,SALE186,15,357854,true,10,2024-05-01,2024-06-28
VC188,SALE188,15,180669,true,5,2024-10-01,2024-12-28
VC192,SALE192,13,584600,true,6,2024-01-01,2024-08-28
VC193,SALE193,15,593260,true,10,2024-01-01,2024-05-28
VC197,SALE197,15,536611,true,4,2024-03-01,2024-03-28
VC198,SALE198,30,561325,false,7,2024-06-01,2024-11-28
VC199,SALE199,15,210950,true,9,2024-01-01,2024-10-28
VC203,SALE203,21,403854,false,8,2024-03-01,2024-03-28
VC204,SALE204,11,127391,true,8,2024-03-01,2024-07-28
VC205,SALE205,11,117638,false,2,2024-03-01,2024-08-28
VC206,SALE206,15,512922,true,1,2024-09-01,2024-11-28
VC211,SALE211,29,212209,false,6,2024-01-01,2024-10-28
VC213,SALE213,30,443469,false,1,2024-03-01,2024-04-28
VC214,SALE214,15,146835,true,10,2024-03-01,2024-07-28
VC215,SALE215,15,360395,true,8,2024-07-01,2024-12-28
VC216,SALE216,10,471418,false,1,2024-05-01,2024-06-28
VC218,SALE218,15,122365,true,3,2024-07-01,2024-10-28
VC220,SALE220,10,241965,false,10,2024-05-01,2024-11-28
VC221,SALE221,15,291851,true,8,2024-08-01,2024-08-28
VC222,SALE222,30,444098,false,6,2024-04-01,2024-07-28
VC224,SALE224,30,193488,false,6,2024-02-01,2024-07-28
VC226,SALE226,15,567633,true,1,2024-09-01,2024-12-28
VC227,SALE227,10,381147,false,5,2024-04-01,2024-06-28
VC228,SALE228,30,533735,false,8,2024-01-01,2024-08-28
VC229,SALE229,15,541821,true,5,2024-11-01,2024-11-28
VC230,SALE230,30,102055,false,1,2024-06-01,2024-12-28
VC233,SALE233,30,514295,false,9,2024-02-01,2024-05-28
VC234,SALE234,30,181644,false,5,2024-01-01,2024-05-28
VC236,SALE236,30,119328,false,8,2024-09-01,2024-10-28
VC237,SALE237,15,522449,true,9,2024-04-01,2024-12-28
VC241,SALE241,30,243022,false,3,2024-04-01,2024-09-28
VC242,SALE242,13,302307,true,9,2024-04-01,2024-08-28
VC247,SALE247,15,463931,true,1,2024-04-01,2024-07-28
VC249,SALE249,15,221539,true,10,2024-05-01,2024-11-28
VC250,SALE250,15,199830,true,5,2024-04-01,2024-12-28
VC251,SALE251,30,405657,false,9,2024-05-01,2024-06-28
VC253,SALE253,15,511145,false,5,2024-02-01,2024-06-28
VC254,SALE254,15,332697,true,5,2024-04-01,2024-05-28
VC255,SALE255,15,349561,true,1,2024-02-01,2024-03-28
VC257,SALE257,22,261236,false,6,2024-09-01,2024-11-28
VC258,SALE258,30,295088,false,5,2024-01-01,2024-06-28
VC260,SALE260,10,208650,false,7,2024-03-01,2024-04-28
VC261,SALE261,15,463780,true,9,2024-02-01,2024-05-28
VC264,SALE264,30,164141,false,9,2024-05-01,2024-08-28
VC265,SALE265,15,302288,true,1,2024-03-01,2024-05-28
VC267,SALE267,21,286971,false,10,2024-10-01,2024-10-28
VC271,SALE271,11,362589,false,2,2024-06-01,2024-11-28
VC272,SALE272,15,593661,true,4,2024-01-01,2024-08-28
VC273,SALE273,15,305706,true,10,2024-06-01,2024-10-28
VC275,SALE275,15,246528,true,10,2024-02-01,2024-11-28
VC276,SALE276,15,410057,true,4,2024-01-01,2024-02-28
VC277,SALE277,15,503494,true,7,2024-01-01,2024-03-28
VC281,SALE281,28,368353,false,9,2024-04-01,2024-07-28
VC282,SALE282,15,363623,true,4,2024-04-01,2024-10-28
VC283,SALE283,30,597350,false,10,2024-03-01,2024-07-28
VC286,SALE286,11,211973,true,10,2024-05-01,2024-11-28
VC288,SALE288,15,563638,true,8,2024-08-01,2024-11-28
VC289,SALE289,30,175513,false,10,2024-02-01,2024-09-28
VC290,SALE290,15,418726,true,8,2024-03-01,2024-06-28
VC291,SALE291,9,289202,true,2,2024-04-01,2024-08-28
VC292,SALE292,30,547981,false,2,2024-10-01,2024-12-28
VC294,SALE294,15,437990,true,2,2024-06-01,2024-09-28
VC298,SALE298,30,298662,false,10,2024-02-01,2024-02-28
VC301,SALE301,23,402053,false,6,2024-04-01,2024-06-28
VC303,SALE303,15,475812,true,7,2024-10-01,2024-11-28
VC305,SALE305,15,143039,true,6,2024-01-01,2024-04-28
VC309,SALE309,30,592043,false,8,2024-04-01,2024-09-28
VC310,SALE310,30,152589,false,9,2024-08-01,2024-11-28
VC311,SALE311,15,477575,true,6,2024-07-01,2024-11-28
VC313,SALE313,15,209202,true,1,2024-10-01,2024-10-28
VC314,SALE314,15,295843,true,4,2024-01-01,2024-02-28
VC316,SALE316,30,162061,false,7,2024-07-01,2024-07-28
VC317,SALE317,15,483233,true,10,2024-06-01,2024-10-28
VC318,SALE318,30,366519,false,10,2024-01-01,2024-04-28
VC323,SALE323,15,355871,true,1,2024-02-01,2024-07-28
VC327,SALE327,11,128940,true,1,2024-02-01,2024-07-28
VC331,SALE331,15,333298,true,10,2024-05-01,2024-09-28
VC335,SALE335,15,539582,true,2,2024-12-01,2024-12-28
VC336,SALE336,15,421640,true,4,2024-06-01,2024-06-28
VC339,SALE339,19,264929,false,7,2024-08-01,2024-12-28
VC340,SALE340,10,113291,false,8,2024-04-01,2024-04-28
VC344,SALE344,15,579081,true,10,2024-10-01,2024-10-28
VC346,SALE346,17,177579,false,10,2024-11-01,2024-12-28
VC349,SALE349,15,112092,true,3,2024-09-01,2024-10-28
VC350,SALE350,15,202782,true,15,2024-02-01,2024-04-28
VC351,SALE351,10,491013,false,6,2024-03-01,2024-05-28
VC352,SALE352,30,135066,false,5,2024-04-01,2024-08-28
VC354,SALE354,10,276648,false,3,2024-04-01,2024-07-28
VC355,SALE355,25,435660,false,1,2024-03-01,2024-10-28
VC356,SALE356,10,481305,false,2,2024-04-01,2024-04-28
VC357,SALE357,30,252232,false,8,2024-02-01,2024-09-28
VC358,SALE358,22,174733,false,1,2024-08-01,2024-08-28
VC361,SALE361,15,167568,true,2,2024-06-01,2024-08-28
VC362,SALE362,15,225775,true,1,2024-01-01,2024-12-28
VC363,SALE363,15,256265,true,4,2024-05-01,2024-05-28
VC366,SALE366,15,597323,true,3,2024-09-01,2024-10-28
VC368,SALE368,15,302046,true,8,2024-05-01,2024-10-28
VC369,SALE369,22,486495,false,9,2024-02-01,2024-09-28
VC370,SALE370,15,511652,true,9,2024-10-01,2024-12-28
VC371,SALE371,25,134932,false,4,2024-03-01,2024-10-28
VC375,SALE375,23,205389,false,10,2024-01-01,2024-05-28
VC376,SALE376,30,143853,false,2,2024-06-01,2024-11-28
VC378,SALE378,26,351555,false,1,2024-04-01,2024-07-28
VC381,SALE381,13,242236,true,4,2024-06-01,2024-09-28
VC382,SALE382,30,426470,false,4,2024-02-01,2024-09-28
VC383,SALE383,10,260189,false,4,2024-04-01,2024-04-28
VC385,SALE385,15,483744,true,15,2024-04-01,2024-07-28
VC387,SALE387,15,183930,true,5,2024-04-01,2024-07-28
VC388,SALE388,30,444610,false,9,2024-03-01,2024-08-28
VC392,SALE392,21,263623,false,2,2024-06-01,2024-07-28
VC393,SALE393,26,496164,false,4,2024-08-01,2024-12-28
VC394,SALE394,23,306163,false,10,2024-06-01,2024-09-28
VC395,SALE395,15,238553,true,2,2024-06-01,2024-08-28
VC398,SALE398,30,413698,false,9,2024-05-01,2024-09-28
VC401,SALE401,15,471721,true,4,2024-03-01,2024-04-28
VC402,SALE402,15,511687,true,3,2024-07-01,2024-09-28
VC404,SALE404,19,490689,false,5,2024-03-01,2024-05-28
VC407,SALE407,15,234186,true,2,2024-06-01,2024-09-28
VC408,SALE408,6,384815,true,8,2024-03-01,2024-03-28
VC409,SALE409,15,570023,true,8,2024-02-01,2024-11-28
VC410,SALE410,30,523386,false,4,2024-01-01,2024-08-28
VC412,SALE412,15,372971,true,5,2024-02-01,2024-04-28
VC414,SALE414,10,264030,false,5,2024-09-01,2024-09-28
VC416,SALE416,11,323379,false,7,2024-01-01,2024-06-28
VC417,SALE417,30,469624,false,2,2024-04-01,2024-06-28
VC419,SALE419,10,402827,false,9,2024-01-01,2024-06-28
VC423,SALE423,15,369576,true,7,2024-06-01,2024-12-28
VC424,SALE424,15,327365,true,1,2024-08-01,2024-12-28
VC425,SALE425,6,210826,true,2,2024-01-01,2024-09-28
VC426,SALE426,15,247383,true,9,2024-06-01,2024-09-28
VC428,SALE428,15,416023,true,1,2024-02-01,2024-10-28
VC429,SALE429,25,468064,false,10,2024-02-01,2024-12-28
VC431,SALE431,6,235215,true,1,2024-03-01,2024-09-28
VC432,SALE432,30,375157,false,6,2024-05-01,2024-09-28
VC434,SALE434,18,443336,false,6,2024-04-01,2024-11-28
VC436,SALE436,5,302098,true,6,2024-04-01,2024-06-28
VC437,SALE437,8,259080,true,8,2024-01-01,2024-05-28
VC438,SALE438,15,378129,true,3,2024-04-01,2024-04-28
VC439,SALE439,5,428309,true,6,2024-04-01,2024-12-28
VC442,SALE442,21,358652,false,4,2024-05-01,2024-09-28
VC445,SALE445,13,190370,false,9,2024-04-01,2024-09-28
VC446,SALE446,15,402079,true,8,2024-04-01,2024-10-28
VC448,SALE448,15,174820,true,10,2024-03-01,2024-06-28
VC449,SALE449,15,182604,true,2,2024-09-01,2024-10-28
VC451,SALE451,15,310892,true,4,2024-01-01,2024-09-28
VC454,SALE454,19,396008,false,5,2024-03-01,2024-03-28
VC455,SALE455,10,442730,false,15,2024-02-01,2024-05-28
VC460,SALE460,5,465601,true,2,2024-01-01,2024-02-28
VC461,SALE461,15,254803,true,2,2024-06-01,2024-11-28
VC462,SALE462,10,469938,false,1,2024-05-01,2024-08-28
VC464,SALE464,15,151532,true,9,2024-01-01,2024-03-28
VC465,SALE465,15,566172,true,6,2024-02-01,2024-04-28
VC466,SALE466,20,279046,false,6,2024-10-01,2024-10-28
VC468,SALE468,30,258126,false,7,2024-05-01,2024-07-28
VC470,SALE470,15,227098,true,9,2024-08-01,2024-08-28
VC471,SALE471,30,231004,false,3,2024-01-01,2024-03-28
VC472,SALE472,15,564775,true,4,2024-04-01,2024-07-28
VC473,SALE473,30,113953,false,10,2024-06-01,2024-11-28
VC474,SALE474,23,164237,false,9,2024-03-01,2024-09-28
VC475,SALE475,15,511974,true,4,2024-05-01,2024-12-28
VC477,SALE477,15,212784,true,10,2024-02-01,2024-09-28
VC478,SALE478,15,421693,true,6,2024-02-01,2024-05-28
VC481,SALE481,15,326673,true,7,2024-06-01,2024-09-28
VC484,SALE484,30,173784,false,9,2024-03-01,2024-05-28
VC485,SALE485,23,520923,false,6,2024-07-01,2024-09-28
VC486,SALE486,15,204838,true,4,2024-03-01,2024-11-28
VC487,SALE487,18,564460,false,1,2024-03-01,2024-03-28
VC489,SALE489,30,223592,false,3,2024-10-01,2024-12-28
VC491,SALE491,30,371315,false,9,2024-07-01,2024-08-28
VC492,SALE492,10,411622,false,10,2024-06-01,2024-06-28
VC493,SALE493,13,522865,false,7,2024-01-01,2024-10-28
VC494,SALE494,15,188590,true,5,2024-09-01,2024-09-28
VC498,SALE498,30,488610,false,9,2024-01-01,2024-11-28
VC499,SALE499,12,566424,true,6,2024-08-01,2024-11-28
