order_item_id,order_id,variant_id,quantity,price
OI00599,O0600,V00600,1,232943
OI00600,O9999,V00601,3,337417
OI00601,O0602,V00602,3,308204
OI00602,O0603,V00603,3,468227
OI00603,O0604,V00604,2,125821
OI00604,O0605,V00605,3,236256
OI00605,O0606,V00606,1,555638
OI00606,O0607,V00607,4,204647
OI00607,O0608,V00608,4,375380
OI00608,O0609,V00609,3,161326
OI00609,O0610,V00610,4,495091
OI00610,O0611,V00611,3,284038
OI00611,O0612,V00612,1,256038
OI00612,O0613,V00613,5,145982
OI00613,O0614,V00614,2,541398
OI00614,O0615,V00615,5,463860
OI00615,O0616,V00616,1,146682
OI00616,O0617,V00617,3,148671
OI00617,O0618,V00618,5,434672
OI00618,O0619,V00619,3,255058
OI00619,O0620,V00620,4,103893
OI00620,O0621,V00621,2,529997
OI00621,O0622,V00622,4,392359
OI00622,O0623,V00623,2,459974
OI00623,O0624,V00624,2,494932
OI00624,O0625,V00625,5,449456
OI00625,O0626,V00626,2,371198
OI00626,O0627,V00627,2,533445
OI00627,O0628,V00628,3,322989
OI00628,O0629,V00629,2,545621
OI00629,O0630,V00630,2,437489
OI00630,O9999,V00631,4,565259
OI00631,O0632,V00632,3,598387
OI00632,O0633,V00633,2,437592
OI00633,O0634,V00634,1,151415
OI00634,O0635,V00635,4,183423
OI00635,O0636,V00636,3,496337
OI00636,O0637,V00637,1,191068
OI00637,O0638,V00638,1,346944
OI00638,O0639,V00639,2,258546
OI00639,O0640,V00640,2,244171
OI00640,O0641,V00641,1,413295
OI00641,O0642,V00642,3,308695
OI00642,O0643,V00643,4,154046
OI00643,O0644,V00644,2,542050
OI00644,O0645,V00645,2,282825
OI00645,O0646,V00646,1,189567
OI00646,O0647,V00647,1,367560
OI00647,O0648,V00648,1,219630
OI00648,O0649,V00649,5,351210
OI00649,O0650,V00650,5,450359
OI00650,O0651,V00651,2,381759
OI00651,O0652,V00652,1,320547
OI00652,O0653,V00653,4,122177
OI00653,O0654,V00654,2,183352
OI00654,O0655,V00655,1,277693
OI00655,O0656,V00656,3,195567
OI00656,O0657,V00657,1,562849
OI00657,O0658,V00658,5,319827
OI00658,O0659,V00659,3,326819
OI00659,O0660,V00660,4,223640
OI00660,O9999,V00661,1,249579
OI00661,O0662,V00662,2,171413
OI00662,O0663,V00663,3,532574
OI00663,O0664,V00664,3,173471
OI00664,O0665,V00665,4,281353
OI00665,O0666,V00666,3,481764
OI00666,O0667,V00667,2,455014
OI00667,O0668,V00668,4,576673
OI00668,O0669,V00669,1,233806
OI00669,O0670,V00670,4,226912
OI00670,O0671,V00671,3,440347
OI00671,O0672,V00672,5,325330
OI00672,O0673,V00673,1,524280
OI00673,O0674,V00674,2,243685
OI00674,O0675,V00675,1,399912
OI00675,O0676,V00676,3,572162
OI00676,O0677,V00677,5,365328
OI00677,O0678,V00678,5,514149
OI00678,O0679,V00679,4,450946
OI00679,O0680,V00680,2,572666
OI00680,O0681,V00681,3,369799
OI00681,O0682,V00682,4,461873
OI00682,O0683,V00683,3,320520
OI00683,O0684,V00684,2,448157
OI00684,O0685,V00685,5,566584
OI00685,O0686,V00686,2,116494
OI00686,O0687,V00687,3,398466
OI00687,O0688,V00688,1,236841
OI00688,O0689,V00689,2,178378
OI00689,O0690,V00690,2,129025
OI00690,O9999,V00691,2,496803
OI00691,O0692,V00692,2,264053
OI00692,O0693,V00693,5,310285
OI00693,O0694,V00694,5,183846
OI00694,O0695,V00695,1,508200
OI00695,O0696,V00696,3,587474
OI00696,O0697,V00697,1,153561
OI00697,O0698,V00698,1,100626
OI00698,O0699,V00699,4,511000
OI00699,O0700,V00700,5,467276
OI00700,O0701,V00701,1,165652
OI00701,O0702,V00702,1,368470
OI00702,O0703,V00703,4,128163
OI00703,O0704,V00704,2,411880
OI00704,O0705,V00705,5,211946
OI00705,O0706,V00706,2,204284
OI00706,O0707,V00707,2,256838
OI00707,O0708,V00708,1,345381
OI00708,O0709,V00709,4,521908
OI00709,O0710,V00710,2,160073
OI00710,O0711,V00711,4,218947
OI00711,O0712,V00712,2,435837
OI00712,O0713,V00713,3,101556
OI00713,O0714,V00714,4,144092
OI00714,O0715,V00715,3,202891
OI00715,O0716,V00716,2,207618
OI00716,O0717,V00717,1,121813
OI00717,O0718,V00718,3,298091
OI00718,O0719,V00719,1,460149
OI00719,O0720,V00720,4,584323
OI00720,O9999,V00721,5,578669
OI00721,O0722,V00722,4,464042
OI00722,O0723,V00723,1,394021
OI00723,O0724,V00724,3,461894
OI00724,O0725,V00725,1,556123
OI00725,O0726,V00726,1,244677
OI00726,O0727,V00727,5,347176
OI00727,O0728,V00728,2,465037
OI00728,O0729,V00729,5,225995
OI00729,O0730,V00730,4,535074
OI00730,O0731,V00731,1,277204
OI00731,O0732,V00732,5,327092
OI00732,O0733,V00733,3,315631
OI00733,O0734,V00734,2,523745
OI00734,O0735,V00735,1,238218
OI00735,O0736,V00736,3,256110
OI00736,O0737,V00737,1,242085
OI00737,O0738,V00738,1,466590
OI00738,O0739,V00739,3,290069
OI00739,O0740,V00740,2,294156
OI00740,O0741,V00741,5,375221
OI00741,O0742,V00742,4,135019
OI00742,O0743,V00743,5,378347
OI00743,O0744,V00744,3,311960
OI00744,O0745,V00745,4,183282
OI00745,O0746,V00746,3,237496
OI00746,O0747,V00747,1,491240
OI00747,O0748,V00748,2,219635
OI00748,O0749,V00749,2,344662
OI00749,O0750,V00750,3,172013
OI00750,O9999,V00751,5,527511
OI00751,O0752,V00752,2,499197
OI00752,O0753,V00753,1,458855
OI00753,O0754,V00754,4,362412
OI00754,O0755,V00755,1,167338
OI00755,O0756,V00756,3,135819
OI00756,O0757,V00757,1,157111
OI00757,O0758,V00758,3,160145
OI00758,O0759,V00759,5,395807
OI00759,O0760,V00760,2,425904
OI00760,O0761,V00761,2,335165
OI00761,O0762,V00762,2,129907
OI00762,O0763,V00763,4,297307
OI00763,O0764,V00764,5,419350
OI00764,O0765,V00765,4,120926
OI00765,O0766,V00766,1,420322
OI00766,O0767,V00767,1,221904
OI00767,O0768,V00768,2,236260
OI00768,O0769,V00769,2,262376
OI00769,O0770,V00770,2,297288
OI00770,O0771,V00771,4,452632
OI00771,O0772,V00772,3,431703
OI00772,O0773,V00773,1,260179
OI00773,O0774,V00774,5,117898
OI00774,O0775,V00775,4,407129
OI00775,O0776,V00776,3,268106
OI00776,O0777,V00777,2,381152
OI00777,O0778,V00778,3,562758
OI00778,O0779,V00779,2,141472
OI00779,O0780,V00780,2,178736
OI00780,O9999,V00781,4,249627
OI00781,O0782,V00782,4,224053
OI00782,O0783,V00783,4,348328
OI00783,O0784,V00784,4,225622
OI00784,O0785,V00785,4,470331
OI00785,O0786,V00786,2,366439
OI00786,O0787,V00787,5,482514
OI00787,O0788,V00788,1,426308
OI00788,O0789,V00789,4,291262
OI00789,O0790,V00790,5,356715
OI00790,O0791,V00791,5,123820
OI00791,O0792,V00792,5,455578
OI00792,O0793,V00793,5,483887
OI00793,O0794,V00794,4,403046
OI00794,O0795,V00795,2,540140
OI00795,O0796,V00796,3,348405
OI00796,O0797,V00797,4,480002
OI00797,O0798,V00798,3,110168
OI00798,O0799,V00799,4,384692
OI00799,O0800,V00800,1,221161
OI00800,O0801,V00801,4,474356
OI00801,O0802,V00802,5,492349
OI00802,O0803,V00803,1,383149
OI00803,O0804,V00804,4,550117
OI00804,O0805,V00805,2,116653
OI00805,O0806,V00806,3,540135
OI00806,O0807,V00807,4,511085
OI00807,O0808,V00808,1,418132
OI00808,O0809,V00809,4,367679
OI00809,O0810,V00810,1,373542
OI00810,O9999,V00811,2,571251
OI00811,O0812,V00812,1,316440
OI00812,O0813,V00813,1,453766
OI00813,O0814,V00814,4,426370
OI00814,O0815,V00815,5,431335
OI00815,O0816,V00816,4,271023
OI00816,O0817,V00817,1,504583
OI00817,O0818,V00818,2,369981
OI00818,O0819,V00819,1,111773
OI00819,O0820,V00820,1,105648
OI00820,O0821,V00821,2,508915
OI00821,O0822,V00822,1,106931
OI00822,O0823,V00823,2,405424
OI00823,O0824,V00824,1,163244
OI00824,O0825,V00825,3,426339
OI00825,O0826,V00826,3,412091
OI00826,O0827,V00827,2,110601
OI00827,O0828,V00828,2,298287
OI00828,O0829,V00829,2,558395
OI00829,O0830,V00830,5,222181
OI00830,O0831,V00831,2,206775
OI00831,O0832,V00832,2,593213
OI00832,O0833,V00833,2,176296
OI00833,O0834,V00834,3,286619
OI00834,O0835,V00835,1,336213
OI00835,O0836,V00836,1,289399
OI00836,O0837,V00837,4,383908
OI00837,O0838,V00838,3,283138
OI00838,O0839,V00839,1,434985
OI00839,O0840,V00840,1,423286
OI00840,O9999,V00841,3,385935
OI00841,O0842,V00842,2,596568
OI00842,O0843,V00843,3,580897
OI00843,O0844,V00844,4,251692
OI00844,O0845,V00845,1,578005
OI00845,O0846,V00846,3,134613
OI00846,O0847,V00847,1,331573
OI00847,O0848,V00848,5,269864
OI00848,O0849,V00849,3,511468
OI00849,O0850,V00850,2,590859
OI00850,O0851,V00851,3,394282
OI00851,O0852,V00852,3,226128
OI00852,O0853,V00853,3,108212
OI00853,O0854,V00854,1,420520
OI00854,O0855,V00855,2,442347
OI00855,O0856,V00856,1,476006
OI00856,O0857,V00857,5,427799
OI00857,O0858,V00858,1,269777
OI00858,O0859,V00859,1,298767
OI00859,O0860,V00860,4,544068
OI00860,O0861,V00861,3,416360
OI00861,O0862,V00862,3,454822
OI00862,O0863,V00863,5,354744
OI00863,O0864,V00864,3,289442
OI00864,O0865,V00865,1,258757
OI00865,O0866,V00866,4,503522
OI00866,O0867,V00867,3,189327
OI00867,O0868,V00868,2,479277
OI00868,O0869,V00869,5,265943
OI00869,O0870,V00870,3,452346
OI00870,O9999,V00871,4,193707
OI00871,O0872,V00872,4,331023
OI00872,O0873,V00873,4,301039
OI00873,O0874,V00874,5,328123
OI00874,O0875,V00875,4,514377
OI00875,O0876,V00876,4,277612
OI00876,O0877,V00877,2,117480
OI00877,O0878,V00878,1,454061
OI00878,O0879,V00879,1,584626
OI00879,O0880,V00880,3,136576
OI00880,O0881,V00881,1,172041
OI00881,O0882,V00882,4,528660
OI00882,O0883,V00883,5,551194
OI00883,O0884,V00884,5,319011
OI00884,O0885,V00885,5,192194
OI00885,O0886,V00886,3,512075
OI00886,O0887,V00887,4,172252
OI00887,O0888,V00888,3,573223
OI00888,O0889,V00889,4,526123
OI00889,O0890,V00890,5,383177
OI00890,O0891,V00891,5,467233
OI00891,O0892,V00892,3,399542
OI00892,O0893,V00893,1,507434
OI00893,O0894,V00894,4,119550
OI00894,O0895,V00895,4,227704
OI00895,O0896,V00896,2,598998
OI00896,O0897,V00897,1,521995
OI00897,O0898,V00898,2,271892
OI00898,O0899,V00899,2,582396
OI00899,O0900,V00900,2,417350
OI00900,O9999,V00901,5,318695
OI00901,O0902,V00902,2,283824
OI00902,O0903,V00903,1,125235
OI00903,O0904,V00904,3,170272
OI00904,O0905,V00905,3,506208
OI00905,O0906,V00906,3,414063
OI00906,O0907,V00907,5,520139
OI00907,O0908,V00908,1,421047
OI00908,O0909,V00909,2,117376
OI00909,O0910,V00910,5,215051
OI00910,O0911,V00911,4,299197
OI00911,O0912,V00912,1,122104
OI00912,O0913,V00913,2,262431
OI00913,O0914,V00914,3,309782
OI00914,O0915,V00915,1,453356
OI00915,O0916,V00916,3,284554
OI00916,O0917,V00917,2,384220
OI00917,O0918,V00918,3,401276
OI00918,O0919,V00919,3,564420
OI00919,O0920,V00920,1,306223
OI00920,O0921,V00921,5,164128
OI00921,O0922,V00922,1,129218
OI00922,O0923,V00923,5,440157
OI00923,O0924,V00924,5,503107
OI00924,O0925,V00925,4,162368
OI00925,O0926,V00926,4,440683
OI00926,O0927,V00927,1,292534
OI00927,O0928,V00928,3,429689
OI00928,O0929,V00929,1,282521
OI00929,O0930,V00930,2,499247
OI00930,O9999,V00931,2,248252
OI00931,O0932,V00932,3,583555
OI00932,O0933,V00933,3,424500
OI00933,O0934,V00934,1,258243
OI00934,O0935,V00935,4,314563
OI00935,O0936,V00936,3,179241
OI00936,O0937,V00937,3,183361
OI00937,O0938,V00938,4,269910
OI00938,O0939,V00939,3,372169
OI00939,O0940,V00940,4,503853
OI00940,O0941,V00941,1,317789
OI00941,O0942,V00942,4,146351
OI00942,O0943,V00943,5,218711
OI00943,O0944,V00944,1,159599
OI00944,O0945,V00945,2,232014
OI00945,O0946,V00946,2,338002
OI00946,O0947,V00947,3,178177
OI00947,O0948,V00948,3,234693
OI00948,O0949,V00949,1,577827
OI00949,O0950,V00950,2,204154
OI00950,O0951,V00951,4,204579
OI00951,O0952,V00952,3,456224
OI00952,O0953,V00953,3,578422
OI00953,O0954,V00954,5,352061
OI00954,O0955,V00955,4,165123
OI00955,O0956,V00956,1,523627
OI00956,O0957,V00957,3,231403
OI00957,O0958,V00958,3,193485
OI00958,O0959,V00959,2,322772
OI00959,O0960,V00960,2,347309
OI00960,O9999,V00961,2,563152
OI00961,O0962,V00962,4,232339
OI00962,O0963,V00963,3,344910
OI00963,O0964,V00964,2,545667
OI00964,O0965,V00965,5,219229
OI00965,O0966,V00966,1,167540
OI00966,O0967,V00967,4,486616
OI00967,O0968,V00968,5,593449
OI00968,O0969,V00969,1,500051
OI00969,O0970,V00970,4,555502
OI00970,O0971,V00971,4,521697
OI00971,O0972,V00972,3,444272
OI00972,O0973,V00973,2,538687
OI00973,O0974,V00974,3,174168
OI00974,O0975,V00975,1,153824
OI00975,O0976,V00976,5,260902
OI00976,O0977,V00977,5,243701
OI00977,O0978,V00978,4,364999
OI00978,O0979,V00979,2,470105
OI00979,O0980,V00980,3,255699
OI00980,O0981,V00981,4,410326
OI00981,O0982,V00982,3,344325
OI00982,O0983,V00983,2,365112
OI00983,O0984,V00984,2,346808
OI00984,O0985,V00985,2,255372
OI00985,O0986,V00986,2,296794
OI00986,O0987,V00987,2,196853
OI00987,O0988,V00988,1,253551
OI00988,O0989,V00989,5,326379
OI00989,O0990,V00990,4,409381
OI00990,O9999,V00991,4,459343
OI00991,O0992,V00992,4,165744
OI00992,O0993,V00993,1,441392
OI00993,O0994,V00994,3,421313
OI00994,O0995,V00995,3,560627
OI00995,O0996,V00996,4,480999
OI00996,O0997,V00997,1,226819
OI00997,O0998,V00998,3,552482
OI00998,O0999,V00999,4,155637
OI00999,O1000,V01000,1,599008
OI01000,O1001,V01001,2,128246
OI01001,O1002,V01002,1,318679
OI01002,O1003,V01003,3,209139
OI01003,O1004,V01004,2,560030
OI01004,O1005,V01005,3,550245
OI01005,O1006,V01006,4,255592
OI01006,O1007,V01007,4,253143
OI01007,O1008,V01008,4,571357
OI01008,O1009,V01009,3,493941
OI01009,O1010,V01010,5,448150
OI01010,O1011,V01011,4,121075
OI01011,O1012,V01012,3,427285
OI01012,O1013,V01013,2,270839
OI01013,O1014,V01014,1,298655
OI01014,O1015,V01015,2,315364
OI01015,O1016,V01016,4,409079
OI01016,O1017,V01017,3,529060
OI01017,O1018,V01018,1,414041
OI01018,O1019,V01019,1,248048
OI01019,O1020,V01020,1,425775
OI01020,O9999,V01021,3,319295
OI01021,O1022,V01022,1,206803
OI01022,O1023,V01023,4,256682
OI01023,O1024,V01024,5,211778
OI01024,O1025,V01025,5,415896
OI01025,O1026,V01026,4,571129
OI01026,O1027,V01027,4,220683
OI01027,O1028,V01028,4,405487
OI01028,O1029,V01029,2,109989
OI01029,O1030,V01030,2,478447
OI01030,O1031,V01031,5,227224
OI01031,O1032,V01032,4,427888
OI01032,O1033,V01033,3,183081
OI01033,O1034,V01034,2,411762
OI01034,O1035,V01035,3,159520
OI01035,O1036,V01036,3,160599
OI01036,O1037,V01037,2,265039
OI01037,O1038,V01038,4,403068
OI01038,O1039,V01039,2,177565
OI01039,O1040,V01040,3,524467
OI01040,O1041,V01041,1,592941
OI01041,O1042,V01042,5,262879
OI01042,O1043,V01043,5,156464
OI01043,O1044,V01044,2,310730
OI01044,O1045,V01045,2,532067
OI01045,O1046,V01046,2,403142
OI01046,O1047,V01047,5,166374
OI01047,O1048,V01048,3,470558
OI01048,O1049,V01049,4,311771
OI01049,O1050,V01050,4,486425
OI01050,O9999,V01051,2,447639
OI01051,O1052,V01052,4,130347
OI01052,O1053,V01053,5,211784
OI01053,O1054,V01054,2,221879
OI01054,O1055,V01055,4,534339
OI01055,O1056,V01056,1,542564
OI01056,O1057,V01057,4,578441
OI01057,O1058,V01058,2,165787
OI01058,O1059,V01059,2,552501
OI01059,O1060,V01060,2,273690
OI01060,O1061,V01061,4,546597
OI01061,O1062,V01062,1,214809
OI01062,O1063,V01063,2,422242
OI01063,O1064,V01064,5,503959
OI01064,O1065,V01065,5,450765
OI01065,O1066,V01066,2,409759
OI01066,O1067,V01067,2,534344
OI01067,O1068,V01068,5,526717
OI01068,O1069,V01069,1,382911
OI01069,O1070,V01070,2,374134
OI01070,O1071,V01071,1,161873
OI01071,O1072,V01072,2,138537
OI01072,O1073,V01073,5,495679
OI01073,O1074,V01074,4,269569
OI01074,O1075,V01075,3,408303
OI01075,O1076,V01076,3,307924
OI01076,O1077,V01077,2,283805
OI01077,O1078,V01078,3,356763
OI01078,O1079,V01079,4,488415
OI01079,O1080,V01080,3,143917
OI01080,O9999,V01081,1,499187
OI01081,O1082,V01082,4,142298
OI01082,O1083,V01083,5,469928
OI01083,O1084,V01084,4,471266
OI01084,O1085,V01085,5,440902
OI01085,O1086,V01086,3,213808
OI01086,O1087,V01087,3,566811
OI01087,O1088,V01088,1,132118
OI01088,O1089,V01089,4,173154
OI01089,O1090,V01090,2,159686
OI01090,O1091,V01091,5,132370
OI01091,O1092,V01092,3,596873
OI01092,O1093,V01093,1,156768
OI01093,O1094,V01094,3,301600
OI01094,O1095,V01095,4,120690
OI01095,O1096,V01096,4,329142
OI01096,O1097,V01097,2,101858
OI01097,O1098,V01098,4,285022
OI01098,O1099,V01099,2,352491
OI01099,O1100,V01100,2,293517
OI01100,O1101,V01101,4,226867
OI01101,O1102,V01102,5,405014
OI01102,O1103,V01103,4,430900
OI01103,O1104,V01104,2,413151
OI01104,O1105,V01105,4,254760
OI01105,O1106,V01106,1,284093
OI01106,O1107,V01107,3,557521
OI01107,O1108,V01108,5,358608
OI01108,O1109,V01109,5,339235
OI01109,O1110,V01110,2,367293
OI01110,O9999,V01111,4,283087
OI01111,O1112,V01112,3,324996
OI01112,O1113,V01113,5,279180
OI01113,O1114,V01114,4,338493
OI01114,O1115,V01115,1,214532
OI01115,O1116,V01116,4,561492
OI01116,O1117,V01117,1,523128
OI01117,O1118,V01118,4,253726
OI01118,O1119,V01119,1,193329
OI01119,O1120,V01120,4,281559
OI01120,O1121,V01121,3,108420
OI01121,O1122,V01122,3,110970
OI01122,O1123,V01123,2,408737
OI01123,O1124,V01124,2,268476
OI01124,O1125,V01125,1,186489
OI01125,O1126,V01126,3,421669
OI01126,O1127,V01127,3,560137
OI01127,O1128,V01128,2,371276
OI01128,O1129,V01129,3,226407
OI01129,O1130,V01130,3,485518
OI01130,O1131,V01131,2,183912
OI01131,O1132,V01132,5,204586
OI01132,O1133,V01133,3,211531
OI01133,O1134,V01134,1,576764
OI01134,O1135,V01135,1,502950
OI01135,O1136,V01136,3,416692
OI01136,O1137,V01137,4,160555
OI01137,O1138,V01138,4,419250
OI01138,O1139,V01139,4,350870
OI01139,O1140,V01140,5,508545
OI01140,O9999,V01141,4,210262
OI01141,O1142,V01142,2,347917
OI01142,O1143,V01143,5,408085
OI01143,O1144,V01144,3,307010
OI01144,O1145,V01145,1,475046
OI01145,O1146,V01146,4,550466
OI01146,O1147,V01147,2,128298
OI01147,O1148,V01148,2,536035
OI01148,O1149,V01149,2,520223
OI01149,O1150,V01150,5,588259
OI01150,O1151,V01151,1,363974
OI01151,O1152,V01152,2,482024
OI01152,O1153,V01153,1,159823
OI01153,O1154,V01154,2,414712
OI01154,O1155,V01155,5,292643
OI01155,O1156,V01156,2,358610
OI01156,O1157,V01157,5,176558
OI01157,O1158,V01158,5,258216
OI01158,O1159,V01159,5,405063
OI01159,O1160,V01160,2,192090
OI01160,O1161,V01161,2,207293
OI01161,O1162,V01162,5,449423
OI01162,O1163,V01163,3,361407
OI01163,O1164,V01164,1,236914
OI01164,O1165,V01165,5,469928
OI01165,O1166,V01166,5,405159
OI01166,O1167,V01167,2,282374
OI01167,O1168,V01168,1,375593
OI01168,O1169,V01169,4,203174
OI01169,O1170,V01170,5,446177
OI01170,O9999,V01171,2,434045
OI01171,O1172,V01172,2,413989
OI01172,O1173,V01173,1,339285
OI01173,O1174,V01174,3,304874
OI01174,O1175,V01175,3,323826
OI01175,O1176,V01176,3,585800
OI01176,O1177,V01177,4,498016
OI01177,O1178,V01178,1,496873
OI01178,O1179,V01179,5,578011
OI01179,O1180,V01180,4,305132
OI01180,O1181,V01181,1,506811
OI01181,O1182,V01182,2,521149
OI01182,O1183,V01183,2,409530
OI01183,O1184,V01184,5,164841
OI01184,O1185,V01185,2,240226
OI01185,O1186,V01186,4,210784
OI01186,O1187,V01187,1,553656
OI01187,O1188,V01188,5,312172
OI01188,O1189,V01189,4,469759
OI01189,O1190,V01190,5,157832
OI01190,O1191,V01191,3,219819
OI01191,O1192,V01192,1,576895
OI01192,O1193,V01193,5,546243
OI01193,O1194,V01194,4,441571
OI01194,O1195,V01195,5,318034
OI01195,O1196,V01196,2,531366
OI01196,O1197,V01197,2,432938
OI01197,O1198,V01198,4,383256
OI01198,O1199,V01199,2,235637
