order_item_id,order_id,variant_id,quantity,price
OI01199,O1200,V01200,5,569085
OI01200,O9999,V01201,1,487129
OI01201,O1202,V01202,5,395850
OI01202,O1203,V01203,4,424903
OI01203,O1204,V01204,5,135324
OI01204,O1205,V01205,1,365409
OI01205,O1206,V01206,1,259542
OI01206,O1207,V01207,2,276390
OI01207,O1208,V01208,4,199509
OI01208,O1209,V01209,2,448667
OI01209,O1210,V01210,3,136945
OI01210,O1211,V01211,4,528599
OI01211,O1212,V01212,4,260114
OI01212,O1213,V01213,5,327115
OI01213,O1214,V01214,5,584044
OI01214,O1215,V01215,4,345772
OI01215,O1216,V01216,2,273561
OI01216,O1217,V01217,1,508062
OI01217,O1218,V01218,3,326162
OI01218,O1219,V01219,3,586719
OI01219,O1220,V01220,3,370697
OI01220,O1221,V01221,4,490830
OI01221,O1222,V01222,2,131750
OI01222,O1223,V01223,2,263446
OI01223,O1224,V01224,2,453436
OI01224,O1225,V01225,5,495354
OI01225,O1226,V01226,1,244456
OI01226,O1227,V01227,2,171519
OI01227,O1228,V01228,1,341221
OI01228,O1229,V01229,5,361424
OI01229,O1230,V01230,4,378510
OI01230,O9999,V01231,3,193010
OI01231,O1232,V01232,2,127569
OI01232,O1233,V01233,5,484198
OI01233,O1234,V01234,1,162316
OI01234,O1235,V01235,4,275828
OI01235,O1236,V01236,5,383368
OI01236,O1237,V01237,3,598042
OI01237,O1238,V01238,4,492366
OI01238,O1239,V01239,4,220560
OI01239,O1240,V01240,1,275658
OI01240,O1241,V01241,4,393014
OI01241,O1242,V01242,3,104187
OI01242,O1243,V01243,2,575901
OI01243,O1244,V01244,4,301107
OI01244,O1245,V01245,5,173551
OI01245,O1246,V01246,2,127249
OI01246,O1247,V01247,1,417853
OI01247,O1248,V01248,4,272313
OI01248,O1249,V01249,5,166659
OI01249,O1250,V01250,2,490029
OI01250,O1251,V01251,4,566265
OI01251,O1252,V01252,5,577707
OI01252,O1253,V01253,1,560857
OI01253,O1254,V01254,2,358818
OI01254,O1255,V01255,2,204455
OI01255,O1256,V01256,4,198001
OI01256,O1257,V01257,3,124930
OI01257,O1258,V01258,3,269214
OI01258,O1259,V01259,5,270790
OI01259,O1260,V01260,3,237168
OI01260,O9999,V01261,1,569404
OI01261,O1262,V01262,3,384458
OI01262,O1263,V01263,3,217407
OI01263,O1264,V01264,3,169189
OI01264,O1265,V01265,2,189898
OI01265,O1266,V01266,4,493192
OI01266,O1267,V01267,1,268643
OI01267,O1268,V01268,3,571174
OI01268,O1269,V01269,4,508575
OI01269,O1270,V01270,2,592309
OI01270,O1271,V01271,4,310001
OI01271,O1272,V01272,4,145350
OI01272,O1273,V01273,2,123986
OI01273,O1274,V01274,1,478278
OI01274,O1275,V01275,5,432110
OI01275,O1276,V01276,2,333776
OI01276,O1277,V01277,2,199753
OI01277,O1278,V01278,1,330444
OI01278,O1279,V01279,2,162764
OI01279,O1280,V01280,1,492360
OI01280,O1281,V01281,2,412464
OI01281,O1282,V01282,2,501554
OI01282,O1283,V01283,1,503942
OI01283,O1284,V01284,2,491439
OI01284,O1285,V01285,5,451776
OI01285,O1286,V01286,2,379515
OI01286,O1287,V01287,2,222879
OI01287,O1288,V01288,5,361502
OI01288,O1289,V01289,4,196827
OI01289,O1290,V01290,3,521158
OI01290,O9999,V01291,3,473160
OI01291,O1292,V01292,1,232263
OI01292,O1293,V01293,5,230699
OI01293,O1294,V01294,5,126956
OI01294,O1295,V01295,5,229657
OI01295,O1296,V01296,1,405432
OI01296,O1297,V01297,3,552776
OI01297,O1298,V01298,5,203902
OI01298,O1299,V01299,2,102453
OI01299,O1300,V01300,2,334873
OI01300,O1301,V01301,5,478513
OI01301,O1302,V01302,2,524361
OI01302,O1303,V01303,4,578472
OI01303,O1304,V01304,4,115819
OI01304,O1305,V01305,4,228399
OI01305,O1306,V01306,5,411539
OI01306,O1307,V01307,5,167658
OI01307,O1308,V01308,3,473448
OI01308,O1309,V01309,5,390039
OI01309,O1310,V01310,5,420797
OI01310,O1311,V01311,3,162842
OI01311,O1312,V01312,3,349576
OI01312,O1313,V01313,5,107014
OI01313,O1314,V01314,2,170464
OI01314,O1315,V01315,4,111845
OI01315,O1316,V01316,4,382968
OI01316,O1317,V01317,4,458948
OI01317,O1318,V01318,5,373458
OI01318,O1319,V01319,1,368766
OI01319,O1320,V01320,3,217410
OI01320,O9999,V01321,2,506819
OI01321,O1322,V01322,5,468928
OI01322,O1323,V01323,5,514437
OI01323,O1324,V01324,4,261449
OI01324,O1325,V01325,3,442047
OI01325,O1326,V01326,2,188499
OI01326,O1327,V01327,4,570115
OI01327,O1328,V01328,5,503179
OI01328,O1329,V01329,1,405406
OI01329,O1330,V01330,2,459053
OI01330,O1331,V01331,4,564969
OI01331,O1332,V01332,1,278239
OI01332,O1333,V01333,4,500271
OI01333,O1334,V01334,3,420811
OI01334,O1335,V01335,2,122774
OI01335,O1336,V01336,4,310102
OI01336,O1337,V01337,3,573900
OI01337,O1338,V01338,4,240770
OI01338,O1339,V01339,5,454832
OI01339,O1340,V01340,2,332732
OI01340,O1341,V01341,3,250745
OI01341,O1342,V01342,1,474563
OI01342,O1343,V01343,5,382759
OI01343,O1344,V01344,2,416470
OI01344,O1345,V01345,4,287108
OI01345,O1346,V01346,1,226648
OI01346,O1347,V01347,1,585719
OI01347,O1348,V01348,3,174404
OI01348,O1349,V01349,2,197477
OI01349,O1350,V01350,2,144294
OI01350,O9999,V01351,1,536868
OI01351,O1352,V01352,5,262365
OI01352,O1353,V01353,5,499773
OI01353,O1354,V01354,4,251852
OI01354,O1355,V01355,3,478877
OI01355,O1356,V01356,5,597399
OI01356,O1357,V01357,4,108056
OI01357,O1358,V01358,1,290880
OI01358,O1359,V01359,1,447515
OI01359,O1360,V01360,5,350366
OI01360,O1361,V01361,3,266317
OI01361,O1362,V01362,4,277558
OI01362,O1363,V01363,5,460288
OI01363,O1364,V01364,4,300761
OI01364,O1365,V01365,2,232538
OI01365,O1366,V01366,3,374234
OI01366,O1367,V01367,2,591195
OI01367,O1368,V01368,4,230474
OI01368,O1369,V01369,4,183178
OI01369,O1370,V01370,4,273778
OI01370,O1371,V01371,2,584192
OI01371,O1372,V01372,4,500172
OI01372,O1373,V01373,2,117745
OI01373,O1374,V01374,5,426079
OI01374,O1375,V01375,1,181202
OI01375,O1376,V01376,4,512309
OI01376,O1377,V01377,4,144011
OI01377,O1378,V01378,2,100666
OI01378,O1379,V01379,3,291771
OI01379,O1380,V01380,5,427891
OI01380,O9999,V01381,1,334850
OI01381,O1382,V01382,2,557273
OI01382,O1383,V01383,3,517904
OI01383,O1384,V01384,5,456881
OI01384,O1385,V01385,5,272071
OI01385,O1386,V01386,1,241865
OI01386,O1387,V01387,1,525583
OI01387,O1388,V01388,2,506448
OI01388,O1389,V01389,5,393302
OI01389,O1390,V01390,1,579570
OI01390,O1391,V01391,2,160641
OI01391,O1392,V01392,5,307024
OI01392,O1393,V01393,2,382004
OI01393,O1394,V01394,5,474072
OI01394,O1395,V01395,2,472986
OI01395,O1396,V01396,3,100390
OI01396,O1397,V01397,1,426546
OI01397,O1398,V01398,1,486935
OI01398,O1399,V01399,5,124630
OI01399,O1400,V01400,1,372645
OI01400,O1401,V01401,5,397321
OI01401,O1402,V01402,5,224804
OI01402,O1403,V01403,3,466364
OI01403,O1404,V01404,1,487927
OI01404,O1405,V01405,5,475132
OI01405,O1406,V01406,2,127536
OI01406,O1407,V01407,3,373340
OI01407,O1408,V01408,3,402499
OI01408,O1409,V01409,4,373563
OI01409,O1410,V01410,3,493413
OI01410,O9999,V01411,3,291698
OI01411,O1412,V01412,2,123750
OI01412,O1413,V01413,1,259900
OI01413,O1414,V01414,2,347720
OI01414,O1415,V01415,2,182370
OI01415,O1416,V01416,3,484123
OI01416,O1417,V01417,2,108482
OI01417,O1418,V01418,3,590807
OI01418,O1419,V01419,5,453115
OI01419,O1420,V01420,3,488021
OI01420,O1421,V01421,1,332760
OI01421,O1422,V01422,4,360779
OI01422,O1423,V01423,3,354423
OI01423,O1424,V01424,1,163714
OI01424,O1425,V01425,1,237972
OI01425,O1426,V01426,5,536757
OI01426,O1427,V01427,1,370423
OI01427,O1428,V01428,2,128967
OI01428,O1429,V01429,3,223254
OI01429,O1430,V01430,1,405761
OI01430,O1431,V01431,3,537800
OI01431,O1432,V01432,4,498312
OI01432,O1433,V01433,2,573608
OI01433,O1434,V01434,2,226519
OI01434,O1435,V01435,3,341218
OI01435,O1436,V01436,2,583070
OI01436,O1437,V01437,1,553629
OI01437,O1438,V01438,3,518039
OI01438,O1439,V01439,3,533381
OI01439,O1440,V01440,1,130528
OI01440,O9999,V01441,1,299091
OI01441,O1442,V01442,4,398458
OI01442,O1443,V01443,5,189564
OI01443,O1444,V01444,4,195069
OI01444,O1445,V01445,5,557267
OI01445,O1446,V01446,4,284086
OI01446,O1447,V01447,4,355387
OI01447,O1448,V01448,2,281502
OI01448,O1449,V01449,4,111950
OI01449,O1450,V01450,4,468760
OI01450,O1451,V01451,5,298531
OI01451,O1452,V01452,1,123334
OI01452,O1453,V01453,5,443967
OI01453,O1454,V01454,1,496840
OI01454,O1455,V01455,4,467067
OI01455,O1456,V01456,3,134387
OI01456,O1457,V01457,5,538797
OI01457,O1458,V01458,1,228778
OI01458,O1459,V01459,5,559606
OI01459,O1460,V01460,1,516668
OI01460,O1461,V01461,3,337799
OI01461,O1462,V01462,4,146073
OI01462,O1463,V01463,5,534897
OI01463,O1464,V01464,5,458482
OI01464,O1465,V01465,5,425288
OI01465,O1466,V01466,3,458220
OI01466,O1467,V01467,5,537842
OI01467,O1468,V01468,1,455329
OI01468,O1469,V01469,4,456498
OI01469,O1470,V01470,1,474259
OI01470,O9999,V01471,4,249804
OI01471,O1472,V01472,4,106350
OI01472,O1473,V01473,2,479700
OI01473,O1474,V01474,5,527993
OI01474,O1475,V01475,1,480408
OI01475,O1476,V01476,4,211192
OI01476,O1477,V01477,3,336422
OI01477,O1478,V01478,1,234593
OI01478,O1479,V01479,2,209627
OI01479,O1480,V01480,3,508568
OI01480,O1481,V01481,1,514986
OI01481,O1482,V01482,1,369514
OI01482,O1483,V01483,1,594757
OI01483,O1484,V01484,3,589346
OI01484,O1485,V01485,2,210090
OI01485,O1486,V01486,4,336044
OI01486,O1487,V01487,4,260685
OI01487,O1488,V01488,2,572996
OI01488,O1489,V01489,5,362878
OI01489,O1490,V01490,5,207898
OI01490,O1491,V01491,3,129431
OI01491,O1492,V01492,2,187492
OI01492,O1493,V01493,4,114853
OI01493,O1494,V01494,1,401087
OI01494,O1495,V01495,3,132624
OI01495,O1496,V01496,1,322308
OI01496,O1497,V01497,4,510248
OI01497,O1498,V01498,4,514115
OI01498,O1499,V01499,2,556366
OI01499,O1500,V01500,5,315615
OI01500,O9999,V01501,2,352604
OI01501,O0002,V01502,3,319430
OI01502,O0003,V01503,5,218802
OI01503,O0004,V01504,3,582026
OI01504,O0005,V01505,1,189470
OI01505,O0006,V01506,1,495233
OI01506,O0007,V01507,2,171655
OI01507,O0008,V01508,2,137782
OI01508,O0009,V01509,4,497014
OI01509,O0010,V01510,5,555753
OI01510,O0011,V01511,1,414690
OI01511,O0012,V01512,1,385834
OI01512,O0013,V01513,4,100342
OI01513,O0014,V01514,4,205197
OI01514,O0015,V01515,2,195105
OI01515,O0016,V01516,2,314698
OI01516,O0017,V01517,1,401210
OI01517,O0018,V01518,4,562421
OI01518,O0019,V01519,5,526606
OI01519,O0020,V01520,1,142773
OI01520,O0021,V01521,5,302568
OI01521,O0022,V01522,2,451555
OI01522,O0023,V01523,3,165723
OI01523,O0024,V01524,2,509184
OI01524,O0025,V01525,2,405839
OI01525,O0026,V01526,1,542259
OI01526,O0027,V01527,4,183078
OI01527,O0028,V01528,3,376830
OI01528,O0029,V01529,2,345321
OI01529,O0030,V01530,2,191580
OI01530,O9999,V01531,1,389876
OI01531,O0032,V01532,1,200185
OI01532,O0033,V01533,5,524026
OI01533,O0034,V01534,2,317709
OI01534,O0035,V01535,2,274038
OI01535,O0036,V01536,3,449239
OI01536,O0037,V01537,5,153104
OI01537,O0038,V01538,3,433139
OI01538,O0039,V01539,5,324488
OI01539,O0040,V01540,3,213079
OI01540,O0041,V01541,2,348771
OI01541,O0042,V01542,2,417200
OI01542,O0043,V01543,1,222799
OI01543,O0044,V01544,4,355443
OI01544,O0045,V01545,1,156116
OI01545,O0046,V01546,4,206402
OI01546,O0047,V01547,3,386936
OI01547,O0048,V01548,5,588318
OI01548,O0049,V01549,3,266511
OI01549,O0050,V01550,2,187523
OI01550,O0051,V01551,4,292414
OI01551,O0052,V01552,5,454533
OI01552,O0053,V01553,3,556970
OI01553,O0054,V01554,2,552869
OI01554,O0055,V01555,2,404482
OI01555,O0056,V01556,5,232304
OI01556,O0057,V01557,2,447878
OI01557,O0058,V01558,3,186804
OI01558,O0059,V01559,2,473202
OI01559,O0060,V01560,3,481279
OI01560,O9999,V01561,3,587723
OI01561,O0062,V01562,4,133974
OI01562,O0063,V01563,1,478884
OI01563,O0064,V01564,3,436398
OI01564,O0065,V01565,2,219181
OI01565,O0066,V01566,3,425003
OI01566,O0067,V01567,5,156505
OI01567,O0068,V01568,4,554867
OI01568,O0069,V01569,5,299659
OI01569,O0070,V01570,4,598510
OI01570,O0071,V01571,1,400733
OI01571,O0072,V01572,1,531549
OI01572,O0073,V01573,4,102316
OI01573,O0074,V01574,4,464723
OI01574,O0075,V01575,1,441763
OI01575,O0076,V01576,4,178164
OI01576,O0077,V01577,5,301762
OI01577,O0078,V01578,4,340393
OI01578,O0079,V01579,3,392586
OI01579,O0080,V01580,3,120701
OI01580,O0081,V01581,4,113736
OI01581,O0082,V01582,3,191096
OI01582,O0083,V01583,2,350844
OI01583,O0084,V01584,4,363317
OI01584,O0085,V01585,3,166726
OI01585,O0086,V01586,4,452961
OI01586,O0087,V01587,3,403212
OI01587,O0088,V01588,4,316563
OI01588,O0089,V01589,5,531881
OI01589,O0090,V01590,3,538018
OI01590,O9999,V01591,1,522197
OI01591,O0092,V01592,4,406760
OI01592,O0093,V01593,1,423885
OI01593,O0094,V01594,5,442481
OI01594,O0095,V01595,4,258719
OI01595,O0096,V01596,2,201407
OI01596,O0097,V01597,2,442261
OI01597,O0098,V01598,5,574206
OI01598,O0099,V01599,4,318811
OI01599,O0100,V01600,4,223967
OI01600,O0101,V01601,4,289070
OI01601,O0102,V01602,4,101715
OI01602,O0103,V01603,4,176867
OI01603,O0104,V01604,5,112902
OI01604,O0105,V01605,2,198194
OI01605,O0106,V01606,4,386933
OI01606,O0107,V01607,1,246141
OI01607,O0108,V01608,4,352237
OI01608,O0109,V01609,1,554208
OI01609,O0110,V01610,4,469410
OI01610,O0111,V01611,3,175799
OI01611,O0112,V01612,1,361640
OI01612,O0113,V01613,5,324966
OI01613,O0114,V01614,4,385490
OI01614,O0115,V01615,5,208649
OI01615,O0116,V01616,5,315813
OI01616,O0117,V01617,1,414041
OI01617,O0118,V01618,4,462423
OI01618,O0119,V01619,1,485048
OI01619,O0120,V01620,2,177129
OI01620,O9999,V01621,5,459801
OI01621,O0122,V01622,5,596511
OI01622,O0123,V01623,3,455503
OI01623,O0124,V01624,4,350616
OI01624,O0125,V01625,4,525424
OI01625,O0126,V01626,4,429934
OI01626,O0127,V01627,2,323109
OI01627,O0128,V01628,5,147980
OI01628,O0129,V01629,1,113585
OI01629,O0130,V01630,5,265959
OI01630,O0131,V01631,5,518619
OI01631,O0132,V01632,3,333530
OI01632,O0133,V01633,3,524058
OI01633,O0134,V01634,3,318018
OI01634,O0135,V01635,4,201917
OI01635,O0136,V01636,2,260274
OI01636,O0137,V01637,5,588564
OI01637,O0138,V01638,2,287412
OI01638,O0139,V01639,3,375678
OI01639,O0140,V01640,4,501245
OI01640,O0141,V01641,4,461104
OI01641,O0142,V01642,3,543404
OI01642,O0143,V01643,1,282590
OI01643,O0144,V01644,3,254271
OI01644,O0145,V01645,3,112489
OI01645,O0146,V01646,3,134641
OI01646,O0147,V01647,4,340965
OI01647,O0148,V01648,3,503284
OI01648,O0149,V01649,2,381062
OI01649,O0150,V01650,2,219111
OI01650,O9999,V01651,4,537446
OI01651,O0152,V01652,5,236436
OI01652,O0153,V01653,1,585366
OI01653,O0154,V01654,3,324105
OI01654,O0155,V01655,3,511327
OI01655,O0156,V01656,5,599696
OI01656,O0157,V01657,4,147091
OI01657,O0158,V01658,4,588941
OI01658,O0159,V01659,3,327861
OI01659,O0160,V01660,1,286772
OI01660,O0161,V01661,4,568162
OI01661,O0162,V01662,4,399493
OI01662,O0163,V01663,4,250298
OI01663,O0164,V01664,2,544581
OI01664,O0165,V01665,1,385775
OI01665,O0166,V01666,5,375482
OI01666,O0167,V01667,2,551401
OI01667,O0168,V01668,4,403778
OI01668,O0169,V01669,3,357107
OI01669,O0170,V01670,3,591313
OI01670,O0171,V01671,1,204646
OI01671,O0172,V01672,4,453029
OI01672,O0173,V01673,3,474159
OI01673,O0174,V01674,3,434759
OI01674,O0175,V01675,5,422208
OI01675,O0176,V01676,5,376385
OI01676,O0177,V01677,4,276400
OI01677,O0178,V01678,4,525718
OI01678,O0179,V01679,1,414703
OI01679,O0180,V01680,5,418115
OI01680,O9999,V01681,3,428203
OI01681,O0182,V01682,4,500496
OI01682,O0183,V01683,1,312600
OI01683,O0184,V01684,4,395954
OI01684,O0185,V01685,5,594911
OI01685,O0186,V01686,3,580544
OI01686,O0187,V01687,5,221862
OI01687,O0188,V01688,2,253840
OI01688,O0189,V01689,5,340920
OI01689,O0190,V01690,4,571182
OI01690,O0191,V01691,4,265456
OI01691,O0192,V01692,5,353976
OI01692,O0193,V01693,3,457863
OI01693,O0194,V01694,3,285081
OI01694,O0195,V01695,3,178296
OI01695,O0196,V01696,4,117760
OI01696,O0197,V01697,4,454828
OI01697,O0198,V01698,1,226364
OI01698,O0199,V01699,3,510696
OI01699,O0200,V01700,5,151446
OI01700,O0201,V01701,2,160783
OI01701,O0202,V01702,1,561227
OI01702,O0203,V01703,4,198452
OI01703,O0204,V01704,4,434789
OI01704,O0205,V01705,1,209760
OI01705,O0206,V01706,2,389205
OI01706,O0207,V01707,1,451708
OI01707,O0208,V01708,5,370894
OI01708,O0209,V01709,3,267708
OI01709,O0210,V01710,5,428033
OI01710,O9999,V01711,1,268392
OI01711,O0212,V01712,4,248561
OI01712,O0213,V01713,4,141512
OI01713,O0214,V01714,2,406930
OI01714,O0215,V01715,4,435244
OI01715,O0216,V01716,1,395235
OI01716,O0217,V01717,2,110069
OI01717,O0218,V01718,2,480165
OI01718,O0219,V01719,5,579875
OI01719,O0220,V01720,3,114615
OI01720,O0221,V01721,1,377756
OI01721,O0222,V01722,5,381008
OI01722,O0223,V01723,5,192310
OI01723,O0224,V01724,1,419064
OI01724,O0225,V01725,1,524513
OI01725,O0226,V01726,4,167651
OI01726,O0227,V01727,3,326964
OI01727,O0228,V01728,5,518058
OI01728,O0229,V01729,5,135922
OI01729,O0230,V01730,3,507655
OI01730,O0231,V01731,4,521753
OI01731,O0232,V01732,5,390958
OI01732,O0233,V01733,2,140615
OI01733,O0234,V01734,3,478307
OI01734,O0235,V01735,4,273865
OI01735,O0236,V01736,4,475580
OI01736,O0237,V01737,4,145889
OI01737,O0238,V01738,3,200468
OI01738,O0239,V01739,1,247795
OI01739,O0240,V01740,2,410728
OI01740,O9999,V01741,5,155052
OI01741,O0242,V01742,4,324753
OI01742,O0243,V01743,5,361040
OI01743,O0244,V01744,4,177119
OI01744,O0245,V01745,1,536479
OI01745,O0246,V01746,1,432175
OI01746,O0247,V01747,2,395842
OI01747,O0248,V01748,2,509161
OI01748,O0249,V01749,1,324888
OI01749,O0250,V01750,5,184888
OI01750,O0251,V01751,5,543512
OI01751,O0252,V01752,3,248742
OI01752,O0253,V01753,2,588770
OI01753,O0254,V01754,5,145620
OI01754,O0255,V01755,3,277894
OI01755,O0256,V01756,3,543315
OI01756,O0257,V01757,3,260240
OI01757,O0258,V01758,2,448354
OI01758,O0259,V01759,5,206703
OI01759,O0260,V01760,4,325060
OI01760,O0261,V01761,5,489889
OI01761,O0262,V01762,1,305245
OI01762,O0263,V01763,5,255453
OI01763,O0264,V01764,1,180521
OI01764,O0265,V01765,5,137980
OI01765,O0266,V01766,4,530777
OI01766,O0267,V01767,4,432036
OI01767,O0268,V01768,2,163371
OI01768,O0269,V01769,4,157267
OI01769,O0270,V01770,5,337604
OI01770,O9999,V01771,2,498628
OI01771,O0272,V01772,1,354765
OI01772,O0273,V01773,2,478689
OI01773,O0274,V01774,4,597287
OI01774,O0275,V01775,2,575558
OI01775,O0276,V01776,3,549805
OI01776,O0277,V01777,4,247213
OI01777,O0278,V01778,2,388485
OI01778,O0279,V01779,1,431036
OI01779,O0280,V01780,1,132450
OI01780,O0281,V01781,4,366695
OI01781,O0282,V01782,3,453657
OI01782,O0283,V01783,2,444706
OI01783,O0284,V01784,5,487837
OI01784,O0285,V01785,4,594216
OI01785,O0286,V01786,3,501433
OI01786,O0287,V01787,2,241121
OI01787,O0288,V01788,2,547626
OI01788,O0289,V01789,5,406035
OI01789,O0290,V01790,4,531767
OI01790,O0291,V01791,2,229256
OI01791,O0292,V01792,3,144909
OI01792,O0293,V01793,1,149208
OI01793,O0294,V01794,1,272635
OI01794,O0295,V01795,3,152979
OI01795,O0296,V01796,1,477959
OI01796,O0297,V01797,2,314509
OI01797,O0298,V01798,2,573356
OI01798,O0299,V01799,3,376902
