order_item_id,order_id,variant_id,quantity,price
OI01799,O0300,V01800,2,452881
OI01800,O9999,V01801,4,421397
OI01801,O0302,V01802,3,377830
OI01802,O0303,V01803,4,284785
OI01803,O0304,V01804,3,405501
OI01804,O0305,V01805,3,377275
OI01805,O0306,V01806,2,164227
OI01806,O0307,V01807,5,409451
OI01807,O0308,V01808,4,432698
OI01808,O0309,V01809,1,455733
OI01809,O0310,V01810,4,251668
OI01810,O0311,V01811,2,160535
OI01811,O0312,V01812,4,218734
OI01812,O0313,V01813,1,191395
OI01813,O0314,V01814,1,177255
OI01814,O0315,V01815,5,252164
OI01815,O0316,V01816,2,380827
OI01816,O0317,V01817,4,419470
OI01817,O0318,V01818,4,187840
OI01818,O0319,V01819,4,157639
OI01819,O0320,V01820,5,527324
OI01820,O0321,V01821,3,321227
OI01821,O0322,V01822,2,256577
OI01822,O0323,V01823,5,173793
OI01823,O0324,V01824,4,327783
OI01824,O0325,V01825,3,489976
OI01825,O0326,V01826,2,104228
OI01826,O0327,V01827,2,354460
OI01827,O0328,V01828,2,355178
OI01828,O0329,V01829,5,126555
OI01829,O0330,V01830,1,339357
OI01830,O9999,V01831,5,488143
OI01831,O0332,V01832,1,164463
OI01832,O0333,V01833,2,179176
OI01833,O0334,V01834,1,359322
OI01834,O0335,V01835,5,596535
OI01835,O0336,V01836,4,137626
OI01836,O0337,V01837,1,314489
OI01837,O0338,V01838,1,540260
OI01838,O0339,V01839,5,438302
OI01839,O0340,V01840,4,473991
OI01840,O0341,V01841,2,322965
OI01841,O0342,V01842,2,344350
OI01842,O0343,V01843,4,291158
OI01843,O0344,V01844,2,172302
OI01844,O0345,V01845,1,153451
OI01845,O0346,V01846,4,202274
OI01846,O0347,V01847,2,188892
OI01847,O0348,V01848,4,386465
OI01848,O0349,V01849,3,481974
OI01849,O0350,V01850,4,109993
OI01850,O0351,V01851,3,121687
OI01851,O0352,V01852,2,329098
OI01852,O0353,V01853,3,354680
OI01853,O0354,V01854,5,500961
OI01854,O0355,V01855,3,327671
OI01855,O0356,V01856,4,556271
OI01856,O0357,V01857,3,142080
OI01857,O0358,V01858,2,477622
OI01858,O0359,V01859,1,416760
OI01859,O0360,V01860,5,485424
OI01860,O9999,V01861,3,252326
OI01861,O0362,V01862,1,458283
OI01862,O0363,V01863,5,583294
OI01863,O0364,V01864,1,435653
OI01864,O0365,V01865,5,415468
OI01865,O0366,V01866,2,504928
OI01866,O0367,V01867,2,172985
OI01867,O0368,V01868,4,250337
OI01868,O0369,V01869,1,382236
OI01869,O0370,V01870,5,151531
OI01870,O0371,V01871,2,330048
OI01871,O0372,V01872,3,267764
OI01872,O0373,V01873,4,225262
OI01873,O0374,V01874,3,324736
OI01874,O0375,V01875,4,462839
OI01875,O0376,V01876,3,528994
OI01876,O0377,V01877,4,593952
OI01877,O0378,V01878,5,558700
OI01878,O0379,V01879,4,204299
OI01879,O0380,V01880,2,551214
OI01880,O0381,V01881,5,367326
OI01881,O0382,V01882,3,239795
OI01882,O0383,V01883,4,344274
OI01883,O0384,V01884,2,242228
OI01884,O0385,V01885,3,374329
OI01885,O0386,V01886,1,355095
OI01886,O0387,V01887,4,161645
OI01887,O0388,V01888,4,337384
OI01888,O0389,V01889,4,517457
OI01889,O0390,V01890,1,219666
OI01890,O9999,V01891,4,565703
OI01891,O0392,V01892,4,501465
OI01892,O0393,V01893,2,226414
OI01893,O0394,V01894,5,426103
OI01894,O0395,V01895,3,148884
OI01895,O0396,V01896,3,576338
OI01896,O0397,V01897,5,459648
OI01897,O0398,V01898,4,349495
OI01898,O0399,V01899,4,277525
OI01899,O0400,V01900,3,468565
OI01900,O0401,V01901,3,236388
OI01901,O0402,V01902,5,201784
OI01902,O0403,V01903,4,566641
OI01903,O0404,V01904,1,425152
OI01904,O0405,V01905,4,394527
OI01905,O0406,V01906,2,258877
OI01906,O0407,V01907,1,161787
OI01907,O0408,V01908,4,540713
OI01908,O0409,V01909,2,332290
OI01909,O0410,V01910,1,107459
OI01910,O0411,V01911,3,513424
OI01911,O0412,V01912,4,492643
OI01912,O0413,V01913,1,139814
OI01913,O0414,V01914,2,387807
OI01914,O0415,V01915,3,573207
OI01915,O0416,V01916,1,429913
OI01916,O0417,V01917,3,363855
OI01917,O0418,V01918,5,484706
OI01918,O0419,V01919,1,245153
OI01919,O0420,V01920,1,349104
OI01920,O9999,V01921,5,545739
OI01921,O0422,V01922,5,523287
OI01922,O0423,V01923,1,106632
OI01923,O0424,V01924,4,388198
OI01924,O0425,V01925,3,141458
OI01925,O0426,V01926,5,364673
OI01926,O0427,V01927,1,475185
OI01927,O0428,V01928,3,229431
OI01928,O0429,V01929,4,244485
OI01929,O0430,V01930,5,189055
OI01930,O0431,V01931,5,344204
OI01931,O0432,V01932,3,537108
OI01932,O0433,V01933,4,305328
OI01933,O0434,V01934,2,180490
OI01934,O0435,V01935,3,183792
OI01935,O0436,V01936,5,229003
OI01936,O0437,V01937,2,429257
OI01937,O0438,V01938,5,318547
OI01938,O0439,V01939,4,422785
OI01939,O0440,V01940,4,130852
OI01940,O0441,V01941,1,365232
OI01941,O0442,V01942,2,558887
OI01942,O0443,V01943,4,147340
OI01943,O0444,V01944,4,286432
OI01944,O0445,V01945,5,409391
OI01945,O0446,V01946,5,362412
OI01946,O0447,V01947,1,400391
OI01947,O0448,V01948,2,100698
OI01948,O0449,V01949,4,275802
OI01949,O0450,V01950,5,529059
OI01950,O9999,V01951,1,163347
OI01951,O0452,V01952,2,141511
OI01952,O0453,V01953,3,444333
OI01953,O0454,V01954,4,371718
OI01954,O0455,V01955,4,434811
OI01955,O0456,V01956,5,517239
OI01956,O0457,V01957,1,138962
OI01957,O0458,V01958,3,184776
OI01958,O0459,V01959,3,465652
OI01959,O0460,V01960,2,484211
OI01960,O0461,V01961,4,246618
OI01961,O0462,V01962,2,368218
OI01962,O0463,V01963,2,445949
OI01963,O0464,V01964,4,265567
OI01964,O0465,V01965,2,271297
OI01965,O0466,V01966,5,536226
OI01966,O0467,V01967,4,218110
OI01967,O0468,V01968,1,479575
OI01968,O0469,V01969,5,143788
OI01969,O0470,V01970,4,529923
OI01970,O0471,V01971,4,435114
OI01971,O0472,V01972,3,269683
OI01972,O0473,V01973,5,133131
OI01973,O0474,V01974,2,198585
OI01974,O0475,V01975,4,299614
OI01975,O0476,V01976,3,240644
OI01976,O0477,V01977,5,285913
OI01977,O0478,V01978,1,548955
OI01978,O0479,V01979,2,456386
OI01979,O0480,V01980,2,377847
OI01980,O9999,V01981,4,337369
OI01981,O0482,V01982,2,271738
OI01982,O0483,V01983,2,190564
OI01983,O0484,V01984,1,323279
OI01984,O0485,V01985,4,212248
OI01985,O0486,V01986,1,464446
OI01986,O0487,V01987,5,253218
OI01987,O0488,V01988,3,199596
OI01988,O0489,V01989,2,189264
OI01989,O0490,V01990,5,201837
OI01990,O0491,V01991,2,144318
OI01991,O0492,V01992,1,278824
OI01992,O0493,V01993,4,585376
OI01993,O0494,V01994,2,585638
OI01994,O0495,V01995,1,133705
OI01995,O0496,V01996,5,411477
OI01996,O0497,V01997,1,151574
OI01997,O0498,V01998,5,459327
OI01998,O0499,V01999,5,237722
OI01999,O0500,V02000,5,243842
OI02000,O0501,V02001,2,370215
OI02001,O0502,V02002,3,327756
OI02002,O0503,V02003,4,437622
OI02003,O0504,V02004,2,138901
OI02004,O0505,V02005,5,509875
OI02005,O0506,V02006,5,262169
OI02006,O0507,V02007,3,167592
OI02007,O0508,V02008,4,508208
OI02008,O0509,V02009,2,253347
OI02009,O0510,V02010,3,245324
OI02010,O9999,V02011,4,443175
OI02011,O0512,V02012,5,212591
OI02012,O0513,V02013,3,178061
OI02013,O0514,V02014,5,264102
OI02014,O0515,V02015,4,465524
OI02015,O0516,V02016,3,422853
OI02016,O0517,V02017,4,158348
OI02017,O0518,V02018,1,432320
OI02018,O0519,V02019,2,226651
OI02019,O0520,V02020,1,158308
OI02020,O0521,V02021,4,422281
OI02021,O0522,V02022,5,475376
OI02022,O0523,V02023,5,174351
OI02023,O0524,V02024,5,239091
OI02024,O0525,V02025,2,541559
OI02025,O0526,V02026,2,488643
OI02026,O0527,V02027,3,260943
OI02027,O0528,V02028,4,368951
OI02028,O0529,V02029,1,587056
OI02029,O0530,V02030,3,133570
OI02030,O0531,V02031,3,547590
OI02031,O0532,V02032,1,155597
OI02032,O0533,V02033,3,565819
OI02033,O0534,V02034,2,447759
OI02034,O0535,V02035,1,180932
OI02035,O0536,V02036,3,265195
OI02036,O0537,V02037,1,261863
OI02037,O0538,V02038,5,517414
OI02038,O0539,V02039,5,458919
OI02039,O0540,V02040,2,103012
OI02040,O9999,V02041,1,365838
OI02041,O0542,V02042,5,482911
OI02042,O0543,V02043,4,103255
OI02043,O0544,V02044,5,348162
OI02044,O0545,V02045,4,344597
OI02045,O0546,V02046,3,188840
OI02046,O0547,V02047,1,406627
OI02047,O0548,V02048,5,349484
OI02048,O0549,V02049,4,104296
OI02049,O0550,V02050,4,505324
OI02050,O0551,V02051,1,572166
OI02051,O0552,V02052,2,208479
OI02052,O0553,V02053,5,198368
OI02053,O0554,V02054,5,150192
OI02054,O0555,V02055,4,590918
OI02055,O0556,V02056,5,371895
OI02056,O0557,V02057,5,479838
OI02057,O0558,V02058,1,524306
OI02058,O0559,V02059,4,531921
OI02059,O0560,V02060,3,326341
OI02060,O0561,V02061,1,518095
OI02061,O0562,V02062,4,522283
OI02062,O0563,V02063,3,412895
OI02063,O0564,V02064,4,308471
OI02064,O0565,V02065,4,275047
OI02065,O0566,V02066,4,337068
OI02066,O0567,V02067,5,531637
OI02067,O0568,V02068,2,426613
OI02068,O0569,V02069,2,328840
OI02069,O0570,V02070,2,151906
OI02070,O9999,V02071,5,589118
OI02071,O0572,V02072,5,335967
OI02072,O0573,V02073,5,412794
OI02073,O0574,V02074,1,202131
OI02074,O0575,V02075,3,526929
OI02075,O0576,V02076,5,203794
OI02076,O0577,V02077,3,203090
OI02077,O0578,V02078,3,290655
OI02078,O0579,V02079,3,128976
OI02079,O0580,V02080,3,545282
OI02080,O0581,V02081,5,220045
OI02081,O0582,V02082,2,469506
OI02082,O0583,V02083,1,356900
OI02083,O0584,V02084,1,455391
OI02084,O0585,V02085,5,115475
OI02085,O0586,V02086,2,135758
OI02086,O0587,V02087,4,126980
OI02087,O0588,V02088,1,178514
OI02088,O0589,V02089,5,174774
OI02089,O0590,V02090,1,472115
OI02090,O0591,V02091,2,568012
OI02091,O0592,V02092,1,294814
OI02092,O0593,V02093,2,296658
OI02093,O0594,V02094,2,198329
OI02094,O0595,V02095,1,587944
OI02095,O0596,V02096,5,281505
OI02096,O0597,V02097,4,576877
OI02097,O0598,V02098,2,272098
OI02098,O0599,V02099,1,110920
OI02099,O0600,V02100,3,544306
OI02100,O9999,V02101,2,541045
OI02101,O0602,V02102,4,276874
OI02102,O0603,V02103,4,364523
OI02103,O0604,V02104,2,458466
OI02104,O0605,V02105,2,275014
OI02105,O0606,V02106,4,217096
OI02106,O0607,V02107,4,281462
OI02107,O0608,V02108,5,417053
OI02108,O0609,V02109,5,228483
OI02109,O0610,V02110,4,547052
OI02110,O0611,V02111,2,117851
OI02111,O0612,V02112,1,122664
OI02112,O0613,V02113,1,435898
OI02113,O0614,V02114,4,592929
OI02114,O0615,V02115,3,379381
OI02115,O0616,V02116,1,298114
OI02116,O0617,V02117,1,321827
OI02117,O0618,V02118,3,123818
OI02118,O0619,V02119,1,106216
OI02119,O0620,V02120,3,508068
OI02120,O0621,V02121,3,409631
OI02121,O0622,V02122,2,471462
OI02122,O0623,V02123,5,197795
OI02123,O0624,V02124,1,393379
OI02124,O0625,V02125,4,153050
OI02125,O0626,V02126,3,372045
OI02126,O0627,V02127,2,215967
OI02127,O0628,V02128,2,339402
OI02128,O0629,V02129,3,337674
OI02129,O0630,V02130,3,412722
OI02130,O9999,V02131,2,287742
OI02131,O0632,V02132,2,379779
OI02132,O0633,V02133,4,125519
OI02133,O0634,V02134,2,573024
OI02134,O0635,V02135,4,454383
OI02135,O0636,V02136,3,422029
OI02136,O0637,V02137,1,413363
OI02137,O0638,V02138,1,214719
OI02138,O0639,V02139,4,574662
OI02139,O0640,V02140,5,535076
OI02140,O0641,V02141,3,115850
OI02141,O0642,V02142,4,177327
OI02142,O0643,V02143,2,387558
OI02143,O0644,V02144,2,339997
OI02144,O0645,V02145,1,536176
OI02145,O0646,V02146,1,340777
OI02146,O0647,V02147,1,274584
OI02147,O0648,V02148,1,353096
OI02148,O0649,V02149,2,379375
OI02149,O0650,V02150,1,558659
OI02150,O0651,V02151,4,174163
OI02151,O0652,V02152,2,494447
OI02152,O0653,V02153,4,560568
OI02153,O0654,V02154,1,279786
OI02154,O0655,V02155,2,314260
OI02155,O0656,V02156,2,151987
OI02156,O0657,V02157,3,533543
OI02157,O0658,V02158,5,593862
OI02158,O0659,V02159,5,132548
OI02159,O0660,V02160,4,199924
OI02160,O9999,V02161,1,302273
OI02161,O0662,V02162,4,292763
OI02162,O0663,V02163,4,461175
OI02163,O0664,V02164,3,586695
OI02164,O0665,V02165,5,165078
OI02165,O0666,V02166,1,421732
OI02166,O0667,V02167,5,299273
OI02167,O0668,V02168,3,296287
OI02168,O0669,V02169,5,499425
OI02169,O0670,V02170,2,461208
OI02170,O0671,V02171,4,576800
OI02171,O0672,V02172,1,364134
OI02172,O0673,V02173,2,311653
OI02173,O0674,V02174,2,235047
OI02174,O0675,V02175,5,413071
OI02175,O0676,V02176,1,448162
OI02176,O0677,V02177,3,378511
OI02177,O0678,V02178,4,477724
OI02178,O0679,V02179,5,506254
OI02179,O0680,V02180,4,215955
OI02180,O0681,V02181,4,203832
OI02181,O0682,V02182,4,396537
OI02182,O0683,V02183,4,285796
OI02183,O0684,V02184,4,151569
OI02184,O0685,V02185,3,502690
OI02185,O0686,V02186,3,139999
OI02186,O0687,V02187,4,374016
OI02187,O0688,V02188,3,103791
OI02188,O0689,V02189,5,243512
OI02189,O0690,V02190,5,442310
OI02190,O9999,V02191,5,589017
OI02191,O0692,V02192,4,459612
OI02192,O0693,V02193,2,588656
OI02193,O0694,V02194,1,583294
OI02194,O0695,V02195,5,328114
OI02195,O0696,V02196,3,215359
OI02196,O0697,V02197,2,379145
OI02197,O0698,V02198,3,374454
OI02198,O0699,V02199,1,390426
OI02199,O0700,V02200,1,221400
OI02200,O0701,V02201,4,515183
OI02201,O0702,V02202,1,510291
OI02202,O0703,V02203,5,326021
OI02203,O0704,V02204,3,304580
OI02204,O0705,V02205,4,448628
OI02205,O0706,V02206,3,293461
OI02206,O0707,V02207,3,530710
OI02207,O0708,V02208,3,440727
OI02208,O0709,V02209,5,565814
OI02209,O0710,V02210,2,155671
OI02210,O0711,V02211,3,377303
OI02211,O0712,V02212,5,594176
OI02212,O0713,V02213,4,235358
OI02213,O0714,V02214,4,268718
OI02214,O0715,V02215,5,194845
OI02215,O0716,V02216,2,519434
OI02216,O0717,V02217,3,370652
OI02217,O0718,V02218,4,133287
OI02218,O0719,V02219,3,496326
OI02219,O0720,V02220,1,313719
OI02220,O9999,V02221,4,157710
OI02221,O0722,V02222,3,468458
OI02222,O0723,V02223,1,183228
OI02223,O0724,V02224,2,135717
OI02224,O0725,V02225,5,118967
OI02225,O0726,V02226,2,341307
OI02226,O0727,V02227,5,423792
OI02227,O0728,V02228,4,571755
OI02228,O0729,V02229,4,308201
OI02229,O0730,V02230,2,574805
OI02230,O0731,V02231,2,338209
OI02231,O0732,V02232,2,100570
OI02232,O0733,V02233,3,289022
OI02233,O0734,V02234,3,216943
OI02234,O0735,V02235,3,341141
OI02235,O0736,V02236,5,523997
OI02236,O0737,V02237,2,569816
OI02237,O0738,V02238,2,263449
OI02238,O0739,V02239,3,177020
OI02239,O0740,V02240,5,109627
OI02240,O0741,V02241,1,152678
OI02241,O0742,V02242,5,208893
OI02242,O0743,V02243,5,214898
OI02243,O0744,V02244,5,392498
OI02244,O0745,V02245,3,153120
OI02245,O0746,V02246,3,597184
OI02246,O0747,V02247,2,314012
OI02247,O0748,V02248,2,566619
OI02248,O0749,V02249,3,222887
OI02249,O0750,V02250,4,451872
OI02250,O9999,V02251,4,269543
OI02251,O0752,V02252,1,196202
OI02252,O0753,V02253,5,539816
OI02253,O0754,V02254,4,158453
OI02254,O0755,V02255,5,422893
OI02255,O0756,V02256,5,301037
OI02256,O0757,V02257,5,356024
OI02257,O0758,V02258,4,498481
OI02258,O0759,V02259,4,164017
OI02259,O0760,V02260,3,316682
OI02260,O0761,V02261,3,369142
OI02261,O0762,V02262,2,404386
OI02262,O0763,V02263,1,507743
OI02263,O0764,V02264,1,294275
OI02264,O0765,V02265,3,288173
OI02265,O0766,V02266,4,122029
OI02266,O0767,V02267,1,236175
OI02267,O0768,V02268,1,517619
OI02268,O0769,V02269,3,272561
OI02269,O0770,V02270,3,418866
OI02270,O0771,V02271,1,416801
OI02271,O0772,V02272,3,553519
OI02272,O0773,V02273,3,428351
OI02273,O0774,V02274,2,434540
OI02274,O0775,V02275,5,524576
OI02275,O0776,V02276,5,538375
OI02276,O0777,V02277,3,222399
OI02277,O0778,V02278,5,417743
OI02278,O0779,V02279,3,380705
OI02279,O0780,V02280,1,512740
OI02280,O9999,V02281,3,125795
OI02281,O0782,V02282,4,493642
OI02282,O0783,V02283,4,542914
OI02283,O0784,V02284,5,318281
OI02284,O0785,V02285,1,445479
OI02285,O0786,V02286,2,185189
OI02286,O0787,V02287,5,365485
OI02287,O0788,V02288,3,433077
OI02288,O0789,V02289,1,443440
OI02289,O0790,V02290,4,368033
OI02290,O0791,V02291,3,578452
OI02291,O0792,V02292,3,230141
OI02292,O0793,V02293,5,281551
OI02293,O0794,V02294,2,179388
OI02294,O0795,V02295,3,296500
OI02295,O0796,V02296,3,587315
OI02296,O0797,V02297,1,363837
OI02297,O0798,V02298,5,273260
OI02298,O0799,V02299,5,107668
OI02299,O0800,V02300,5,539651
OI02300,O0801,V02301,1,272478
OI02301,O0802,V02302,3,325505
OI02302,O0803,V02303,3,505573
OI02303,O0804,V02304,5,557042
OI02304,O0805,V02305,2,348608
OI02305,O0806,V02306,2,211365
OI02306,O0807,V02307,2,113377
OI02307,O0808,V02308,4,276480
OI02308,O0809,V02309,3,316379
OI02309,O0810,V02310,4,286621
OI02310,O9999,V02311,4,526381
OI02311,O0812,V02312,4,570884
OI02312,O0813,V02313,1,494383
OI02313,O0814,V02314,3,245926
OI02314,O0815,V02315,1,507545
OI02315,O0816,V02316,4,426452
OI02316,O0817,V02317,4,479915
OI02317,O0818,V02318,2,530906
OI02318,O0819,V02319,5,407036
OI02319,O0820,V02320,4,290716
OI02320,O0821,V02321,3,134914
OI02321,O0822,V02322,1,440715
OI02322,O0823,V02323,2,143738
OI02323,O0824,V02324,3,470531
OI02324,O0825,V02325,3,397589
OI02325,O0826,V02326,5,570948
OI02326,O0827,V02327,2,429984
OI02327,O0828,V02328,1,575819
OI02328,O0829,V02329,1,367214
OI02329,O0830,V02330,5,368013
OI02330,O0831,V02331,4,407396
OI02331,O0832,V02332,1,405520
OI02332,O0833,V02333,3,272928
OI02333,O0834,V02334,1,255429
OI02334,O0835,V02335,2,257543
OI02335,O0836,V02336,1,275589
OI02336,O0837,V02337,3,125962
OI02337,O0838,V02338,3,538407
OI02338,O0839,V02339,5,354964
OI02339,O0840,V02340,5,366812
OI02340,O9999,V02341,3,505075
OI02341,O0842,V02342,5,345384
OI02342,O0843,V02343,2,249504
OI02343,O0844,V02344,4,446492
OI02344,O0845,V02345,5,467340
OI02345,O0846,V02346,3,203700
OI02346,O0847,V02347,5,262729
OI02347,O0848,V02348,2,573354
OI02348,O0849,V02349,5,246547
OI02349,O0850,V02350,5,497046
OI02350,O0851,V02351,4,294681
OI02351,O0852,V02352,4,423427
OI02352,O0853,V02353,4,306988
OI02353,O0854,V02354,2,519022
OI02354,O0855,V02355,3,274947
OI02355,O0856,V02356,5,113565
OI02356,O0857,V02357,5,288327
OI02357,O0858,V02358,1,494522
OI02358,O0859,V02359,3,128322
OI02359,O0860,V02360,4,490571
OI02360,O0861,V02361,1,554687
OI02361,O0862,V02362,1,267056
OI02362,O0863,V02363,1,538814
OI02363,O0864,V02364,1,148664
OI02364,O0865,V02365,1,221751
OI02365,O0866,V02366,4,308703
OI02366,O0867,V02367,2,202728
OI02367,O0868,V02368,5,323688
OI02368,O0869,V02369,5,419708
OI02369,O0870,V02370,2,330131
OI02370,O9999,V02371,1,119994
OI02371,O0872,V02372,5,555612
OI02372,O0873,V02373,5,335303
OI02373,O0874,V02374,5,485712
OI02374,O0875,V02375,3,226713
OI02375,O0876,V02376,1,354316
OI02376,O0877,V02377,5,440442
OI02377,O0878,V02378,3,126004
OI02378,O0879,V02379,4,573333
OI02379,O0880,V02380,2,353740
OI02380,O0881,V02381,5,444544
OI02381,O0882,V02382,3,150423
OI02382,O0883,V02383,1,526469
OI02383,O0884,V02384,4,436937
OI02384,O0885,V02385,5,597455
OI02385,O0886,V02386,2,353131
OI02386,O0887,V02387,5,384174
OI02387,O0888,V02388,4,185995
OI02388,O0889,V02389,3,446279
OI02389,O0890,V02390,2,353821
OI02390,O0891,V02391,1,594714
OI02391,O0892,V02392,2,244083
OI02392,O0893,V02393,1,560145
OI02393,O0894,V02394,1,460948
OI02394,O0895,V02395,4,487939
OI02395,O0896,V02396,5,162715
OI02396,O0897,V02397,3,471618
OI02397,O0898,V02398,5,520495
OI02398,O0899,V02399,4,213095
OI02399,O0900,V02400,4,316059
