order_item_id,order_id,variant_id,quantity,price
OI02400,O9999,V02401,5,184311
OI02401,O0902,V02402,1,278697
OI02402,O0903,V02403,1,266706
OI02403,O0904,V02404,2,466239
OI02404,O0905,V02405,4,112377
OI02405,O0906,V02406,1,156150
OI02406,O0907,V02407,3,543961
OI02407,O0908,V02408,2,291827
OI02408,O0909,V02409,1,248856
OI02409,O0910,V02410,2,499749
OI02410,O0911,V02411,1,243355
OI02411,O0912,V02412,4,240282
OI02412,O0913,V02413,2,124689
OI02413,O0914,V02414,2,493149
OI02414,O0915,V02415,1,122080
OI02415,O0916,V02416,3,146160
OI02416,O0917,V02417,4,110890
OI02417,O0918,V02418,5,565985
OI02418,O0919,V02419,4,130171
OI02419,O0920,V02420,4,397293
OI02420,O0921,V02421,1,531794
OI02421,O0922,V02422,3,155662
OI02422,O0923,V02423,5,391146
OI02423,O0924,V02424,3,446690
OI02424,O0925,V02425,2,476580
OI02425,O0926,V02426,1,260186
OI02426,O0927,V02427,4,259730
OI02427,O0928,V02428,2,534715
OI02428,O0929,V02429,1,311298
OI02429,O0930,V02430,3,355444
OI02430,O9999,V02431,5,565029
OI02431,O0932,V02432,4,197821
OI02432,O0933,V02433,5,503163
OI02433,O0934,V02434,4,374568
OI02434,O0935,V02435,4,329469
OI02435,O0936,V02436,1,475431
OI02436,O0937,V02437,2,536359
OI02437,O0938,V02438,5,235994
OI02438,O0939,V02439,2,200448
OI02439,O0940,V02440,5,281650
OI02440,O0941,V02441,4,475079
OI02441,O0942,V02442,4,152423
OI02442,O0943,V02443,4,164188
OI02443,O0944,V02444,4,143123
OI02444,O0945,V02445,2,397928
OI02445,O0946,V02446,3,232393
OI02446,O0947,V02447,1,378921
OI02447,O0948,V02448,4,164437
OI02448,O0949,V02449,2,364286
OI02449,O0950,V02450,1,432946
OI02450,O0951,V02451,4,202412
OI02451,O0952,V02452,3,513314
OI02452,O0953,V02453,3,350123
OI02453,O0954,V02454,4,446669
OI02454,O0955,V02455,1,250416
OI02455,O0956,V02456,1,408025
OI02456,O0957,V02457,2,570231
OI02457,O0958,V02458,3,519777
OI02458,O0959,V02459,3,136332
OI02459,O0960,V02460,2,363702
OI02460,O9999,V02461,1,367830
OI02461,O0962,V02462,1,458479
OI02462,O0963,V02463,5,160129
OI02463,O0964,V02464,4,429262
OI02464,O0965,V02465,2,342311
OI02465,O0966,V02466,4,477905
OI02466,O0967,V02467,3,300251
OI02467,O0968,V02468,3,215185
OI02468,O0969,V02469,5,127473
OI02469,O0970,V02470,1,198331
OI02470,O0971,V02471,5,130637
OI02471,O0972,V02472,5,386793
OI02472,O0973,V02473,4,291303
OI02473,O0974,V02474,5,490428
OI02474,O0975,V02475,5,331895
OI02475,O0976,V02476,3,438455
OI02476,O0977,V02477,2,580226
OI02477,O0978,V02478,1,192123
OI02478,O0979,V02479,5,335617
OI02479,O0980,V02480,4,216539
OI02480,O0981,V02481,3,218059
OI02481,O0982,V02482,1,597755
OI02482,O0983,V02483,4,361599
OI02483,O0984,V02484,4,182634
OI02484,O0985,V02485,1,372336
OI02485,O0986,V02486,5,235353
OI02486,O0987,V02487,3,128268
OI02487,O0988,V02488,5,215063
OI02488,O0989,V02489,4,185771
OI02489,O0990,V02490,4,202026
OI02490,O9999,V02491,5,404337
OI02491,O0992,V02492,3,531980
OI02492,O0993,V02493,4,330559
OI02493,O0994,V02494,2,423712
OI02494,O0995,V02495,1,411261
OI02495,O0996,V02496,1,139631
OI02496,O0997,V02497,2,527932
OI02497,O0998,V02498,5,162756
OI02498,O0999,V02499,5,477227
OI02499,O1000,V02500,2,190848
OI02500,O1001,V02501,2,136889
OI02501,O1002,V02502,4,160346
OI02502,O1003,V02503,3,531777
OI02503,O1004,V02504,1,194903
OI02504,O1005,V02505,5,558231
OI02505,O1006,V02506,1,320898
OI02506,O1007,V02507,5,186349
OI02507,O1008,V02508,5,351656
OI02508,O1009,V02509,4,544834
OI02509,O1010,V02510,1,242930
OI02510,O1011,V02511,3,204520
OI02511,O1012,V02512,2,567840
OI02512,O1013,V02513,5,128912
OI02513,O1014,V02514,3,143071
OI02514,O1015,V02515,5,481908
OI02515,O1016,V02516,2,264614
OI02516,O1017,V02517,3,454209
OI02517,O1018,V02518,5,203347
OI02518,O1019,V02519,5,339007
OI02519,O1020,V02520,5,508125
OI02520,O9999,V02521,4,136863
OI02521,O1022,V02522,5,163061
OI02522,O1023,V02523,4,403904
OI02523,O1024,V02524,3,134718
OI02524,O1025,V02525,3,144189
OI02525,O1026,V02526,3,352486
OI02526,O1027,V02527,1,205175
OI02527,O1028,V02528,4,570080
OI02528,O1029,V02529,1,241882
OI02529,O1030,V02530,1,481216
OI02530,O1031,V02531,2,102542
OI02531,O1032,V02532,3,188338
OI02532,O1033,V02533,3,279357
OI02533,O1034,V02534,5,222775
OI02534,O1035,V02535,1,496923
OI02535,O1036,V02536,5,140733
OI02536,O1037,V02537,2,441975
OI02537,O1038,V02538,2,348217
OI02538,O1039,V02539,1,452093
OI02539,O1040,V02540,4,145924
OI02540,O1041,V02541,5,174374
OI02541,O1042,V02542,3,570063
OI02542,O1043,V02543,3,224189
OI02543,O1044,V02544,5,562789
OI02544,O1045,V02545,5,224558
OI02545,O1046,V02546,2,482844
OI02546,O1047,V02547,2,300621
OI02547,O1048,V02548,5,283094
OI02548,O1049,V02549,5,566271
OI02549,O1050,V02550,5,287546
OI02550,O9999,V02551,4,316745
OI02551,O1052,V02552,2,447914
OI02552,O1053,V02553,4,418580
OI02553,O1054,V02554,3,571906
OI02554,O1055,V02555,4,448794
OI02555,O1056,V02556,1,525740
OI02556,O1057,V02557,1,523696
OI02557,O1058,V02558,5,315042
OI02558,O1059,V02559,5,481327
OI02559,O1060,V02560,5,485633
OI02560,O1061,V02561,5,339104
OI02561,O1062,V02562,3,582150
OI02562,O1063,V02563,3,354628
OI02563,O1064,V02564,2,503240
OI02564,O1065,V02565,2,336765
OI02565,O1066,V02566,2,441905
OI02566,O1067,V02567,4,133341
OI02567,O1068,V02568,2,183162
OI02568,O1069,V02569,1,287401
OI02569,O1070,V02570,3,172258
OI02570,O1071,V02571,1,153897
OI02571,O1072,V02572,4,279947
OI02572,O1073,V02573,4,487631
OI02573,O1074,V02574,1,312370
OI02574,O1075,V02575,3,251969
OI02575,O1076,V02576,3,263209
OI02576,O1077,V02577,2,363812
OI02577,O1078,V02578,1,240082
OI02578,O1079,V02579,4,185831
OI02579,O1080,V02580,4,447226
OI02580,O9999,V02581,5,303562
OI02581,O1082,V02582,3,231279
OI02582,O1083,V02583,5,460138
OI02583,O1084,V02584,3,569824
OI02584,O1085,V02585,2,258026
OI02585,O1086,V02586,3,487888
OI02586,O1087,V02587,2,166366
OI02587,O1088,V02588,3,521654
OI02588,O1089,V02589,4,340151
OI02589,O1090,V02590,4,166739
OI02590,O1091,V02591,4,534438
OI02591,O1092,V02592,3,310897
OI02592,O1093,V02593,2,535951
OI02593,O1094,V02594,2,217173
OI02594,O1095,V02595,4,325900
OI02595,O1096,V02596,4,106209
OI02596,O1097,V02597,2,148954
OI02597,O1098,V02598,2,312745
OI02598,O1099,V02599,4,535460
OI02599,O1100,V02600,5,385839
OI02600,O1101,V02601,2,362379
OI02601,O1102,V02602,5,190237
OI02602,O1103,V02603,2,166735
OI02603,O1104,V02604,5,387423
OI02604,O1105,V02605,2,251708
OI02605,O1106,V02606,1,104858
OI02606,O1107,V02607,5,358291
OI02607,O1108,V02608,3,261293
OI02608,O1109,V02609,4,502196
OI02609,O1110,V02610,2,413762
OI02610,O9999,V02611,2,209669
OI02611,O1112,V02612,3,510513
OI02612,O1113,V02613,4,373858
OI02613,O1114,V02614,3,359218
OI02614,O1115,V02615,3,266273
OI02615,O1116,V02616,4,590908
OI02616,O1117,V02617,4,166688
OI02617,O1118,V02618,4,407071
OI02618,O1119,V02619,5,159437
OI02619,O1120,V02620,4,189467
OI02620,O1121,V02621,2,361106
OI02621,O1122,V02622,5,267899
OI02622,O1123,V02623,5,318780
OI02623,O1124,V02624,5,300209
OI02624,O1125,V02625,1,469414
OI02625,O1126,V02626,2,117550
OI02626,O1127,V02627,2,207847
OI02627,O1128,V02628,2,179294
OI02628,O1129,V02629,4,524500
OI02629,O1130,V02630,1,450142
OI02630,O1131,V02631,1,563347
OI02631,O1132,V02632,5,401436
OI02632,O1133,V02633,2,120125
OI02633,O1134,V02634,4,238666
OI02634,O1135,V02635,4,571279
OI02635,O1136,V02636,3,192893
OI02636,O1137,V02637,3,448750
OI02637,O1138,V02638,1,426760
OI02638,O1139,V02639,1,193780
OI02639,O1140,V02640,4,108784
OI02640,O9999,V02641,3,444795
OI02641,O1142,V02642,2,383948
OI02642,O1143,V02643,2,174181
OI02643,O1144,V02644,2,435356
OI02644,O1145,V02645,4,300198
OI02645,O1146,V02646,1,403074
OI02646,O1147,V02647,5,270062
OI02647,O1148,V02648,3,506017
OI02648,O1149,V02649,1,265591
OI02649,O1150,V02650,4,163249
OI02650,O1151,V02651,1,571751
OI02651,O1152,V02652,1,292539
OI02652,O1153,V02653,4,460002
OI02653,O1154,V02654,3,509143
OI02654,O1155,V02655,2,459856
OI02655,O1156,V02656,2,513280
OI02656,O1157,V02657,2,143622
OI02657,O1158,V02658,5,242001
OI02658,O1159,V02659,4,526900
OI02659,O1160,V02660,5,490463
OI02660,O1161,V02661,3,407946
OI02661,O1162,V02662,5,477298
OI02662,O1163,V02663,1,590184
OI02663,O1164,V02664,2,196000
OI02664,O1165,V02665,2,136224
OI02665,O1166,V02666,2,253384
OI02666,O1167,V02667,4,429354
OI02667,O1168,V02668,2,151336
OI02668,O1169,V02669,5,597220
OI02669,O1170,V02670,1,385916
OI02670,O9999,V02671,4,374436
OI02671,O1172,V02672,2,322740
OI02672,O1173,V02673,4,486396
OI02673,O1174,V02674,1,484048
OI02674,O1175,V02675,2,328264
OI02675,O1176,V02676,5,493914
OI02676,O1177,V02677,3,249046
OI02677,O1178,V02678,1,567392
OI02678,O1179,V02679,4,518067
OI02679,O1180,V02680,2,103885
OI02680,O1181,V02681,2,448654
OI02681,O1182,V02682,2,265251
OI02682,O1183,V02683,4,540716
OI02683,O1184,V02684,1,287320
OI02684,O1185,V02685,3,114727
OI02685,O1186,V02686,1,403882
OI02686,O1187,V02687,3,267811
OI02687,O1188,V02688,3,145407
OI02688,O1189,V02689,4,263599
OI02689,O1190,V02690,1,411773
OI02690,O1191,V02691,1,153108
OI02691,O1192,V02692,4,220803
OI02692,O1193,V02693,1,516061
OI02693,O1194,V02694,1,285186
OI02694,O1195,V02695,2,555267
OI02695,O1196,V02696,2,356796
OI02696,O1197,V02697,5,563732
OI02697,O1198,V02698,1,186039
OI02698,O1199,V02699,4,397600
OI02699,O1200,V02700,4,171230
OI02700,O9999,V02701,4,427743
OI02701,O1202,V02702,1,374069
OI02702,O1203,V02703,1,574210
OI02703,O1204,V02704,4,556534
OI02704,O1205,V02705,2,389813
OI02705,O1206,V02706,4,133293
OI02706,O1207,V02707,3,217133
OI02707,O1208,V02708,1,288940
OI02708,O1209,V02709,5,392884
OI02709,O1210,V02710,4,482604
OI02710,O1211,V02711,2,331470
OI02711,O1212,V02712,2,370497
OI02712,O1213,V02713,3,580486
OI02713,O1214,V02714,2,490712
OI02714,O1215,V02715,1,439291
OI02715,O1216,V02716,5,158287
OI02716,O1217,V02717,1,244385
OI02717,O1218,V02718,4,224658
OI02718,O1219,V02719,2,154453
OI02719,O1220,V02720,2,261294
OI02720,O1221,V02721,2,374528
OI02721,O1222,V02722,2,283923
OI02722,O1223,V02723,2,163367
OI02723,O1224,V02724,2,564523
OI02724,O1225,V02725,5,361357
OI02725,O1226,V02726,4,244657
OI02726,O1227,V02727,4,371558
OI02727,O1228,V02728,2,591183
OI02728,O1229,V02729,2,410137
OI02729,O1230,V02730,1,373241
OI02730,O9999,V02731,4,179344
OI02731,O1232,V02732,4,545024
OI02732,O1233,V02733,5,544319
OI02733,O1234,V02734,5,560372
OI02734,O1235,V02735,1,553903
OI02735,O1236,V02736,4,461913
OI02736,O1237,V02737,5,300550
OI02737,O1238,V02738,4,232580
OI02738,O1239,V02739,4,173781
OI02739,O1240,V02740,1,498354
OI02740,O1241,V02741,1,545598
OI02741,O1242,V02742,4,143461
OI02742,O1243,V02743,3,374559
OI02743,O1244,V02744,5,247004
OI02744,O1245,V02745,5,401567
OI02745,O1246,V02746,3,399790
OI02746,O1247,V02747,5,185012
OI02747,O1248,V02748,5,492995
OI02748,O1249,V02749,5,596847
OI02749,O1250,V02750,3,370159
OI02750,O1251,V02751,4,306725
OI02751,O1252,V02752,2,399788
OI02752,O1253,V02753,1,519098
OI02753,O1254,V02754,4,293619
OI02754,O1255,V02755,5,173676
OI02755,O1256,V02756,4,248918
OI02756,O1257,V02757,5,597465
OI02757,O1258,V02758,1,240381
OI02758,O1259,V02759,4,334958
OI02759,O1260,V02760,5,210875
OI02760,O9999,V02761,5,266990
OI02761,O1262,V02762,1,292972
OI02762,O1263,V02763,5,461851
OI02763,O1264,V02764,3,381325
OI02764,O1265,V02765,5,325636
OI02765,O1266,V02766,4,304856
OI02766,O1267,V02767,5,191786
OI02767,O1268,V02768,3,471003
OI02768,O1269,V02769,2,466960
OI02769,O1270,V02770,1,522420
OI02770,O1271,V02771,2,344864
OI02771,O1272,V02772,5,137899
OI02772,O1273,V02773,1,250548
OI02773,O1274,V02774,4,587564
OI02774,O1275,V02775,5,208583
OI02775,O1276,V02776,3,242207
OI02776,O1277,V02777,3,386105
OI02777,O1278,V02778,2,366982
OI02778,O1279,V02779,3,174648
OI02779,O1280,V02780,4,156946
OI02780,O1281,V02781,2,261938
OI02781,O1282,V02782,5,390562
OI02782,O1283,V02783,2,263796
OI02783,O1284,V02784,2,549530
OI02784,O1285,V02785,1,585885
OI02785,O1286,V02786,5,303836
OI02786,O1287,V02787,3,427844
OI02787,O1288,V02788,1,474309
OI02788,O1289,V02789,5,251778
OI02789,O1290,V02790,4,108422
OI02790,O9999,V02791,2,273694
OI02791,O1292,V02792,5,421693
OI02792,O1293,V02793,3,197876
OI02793,O1294,V02794,2,593808
OI02794,O1295,V02795,1,126369
OI02795,O1296,V02796,1,244486
OI02796,O1297,V02797,4,246349
OI02797,O1298,V02798,2,426466
OI02798,O1299,V02799,2,139861
OI02799,O1300,V02800,5,465597
OI02800,O1301,V02801,2,413075
OI02801,O1302,V02802,3,171550
OI02802,O1303,V02803,4,538445
OI02803,O1304,V02804,2,162008
OI02804,O1305,V02805,1,157783
OI02805,O1306,V02806,3,510208
OI02806,O1307,V02807,4,183814
OI02807,O1308,V02808,5,465002
OI02808,O1309,V02809,2,470803
OI02809,O1310,V02810,2,205855
OI02810,O1311,V02811,5,285991
OI02811,O1312,V02812,5,143165
OI02812,O1313,V02813,1,300809
OI02813,O1314,V02814,4,383787
OI02814,O1315,V02815,1,512225
OI02815,O1316,V02816,2,528215
OI02816,O1317,V02817,2,208520
OI02817,O1318,V02818,3,354894
OI02818,O1319,V02819,5,420622
OI02819,O1320,V02820,1,175832
OI02820,O9999,V02821,2,329000
OI02821,O1322,V02822,5,428365
OI02822,O1323,V02823,3,134004
OI02823,O1324,V02824,4,582360
OI02824,O1325,V02825,3,275274
OI02825,O1326,V02826,2,576806
OI02826,O1327,V02827,5,394497
OI02827,O1328,V02828,5,377675
OI02828,O1329,V02829,3,167386
OI02829,O1330,V02830,3,325650
OI02830,O1331,V02831,5,596301
OI02831,O1332,V02832,4,333694
OI02832,O1333,V02833,2,384239
OI02833,O1334,V02834,5,556577
OI02834,O1335,V02835,1,344541
OI02835,O1336,V02836,1,370168
OI02836,O1337,V02837,4,370279
OI02837,O1338,V02838,3,282850
OI02838,O1339,V02839,2,202524
OI02839,O1340,V02840,5,462332
OI02840,O1341,V02841,4,203597
OI02841,O1342,V02842,3,442682
OI02842,O1343,V02843,4,185153
OI02843,O1344,V02844,5,439843
OI02844,O1345,V02845,2,599061
OI02845,O1346,V02846,5,426186
OI02846,O1347,V02847,5,223117
OI02847,O1348,V02848,3,151012
OI02848,O1349,V02849,1,404956
OI02849,O1350,V02850,1,539627
OI02850,O9999,V02851,1,228236
OI02851,O1352,V02852,4,139790
OI02852,O1353,V02853,3,334666
OI02853,O1354,V02854,3,186354
OI02854,O1355,V02855,5,420401
OI02855,O1356,V02856,1,154314
OI02856,O1357,V02857,1,357521
OI02857,O1358,V02858,5,597358
OI02858,O1359,V02859,2,280060
OI02859,O1360,V02860,3,133339
OI02860,O1361,V02861,5,300941
OI02861,O1362,V02862,1,510567
OI02862,O1363,V02863,2,301653
OI02863,O1364,V02864,2,396959
OI02864,O1365,V02865,5,327171
OI02865,O1366,V02866,5,379839
OI02866,O1367,V02867,4,388207
OI02867,O1368,V02868,1,331373
OI02868,O1369,V02869,5,144740
OI02869,O1370,V02870,4,260722
OI02870,O1371,V02871,4,352872
OI02871,O1372,V02872,1,558870
OI02872,O1373,V02873,3,132489
OI02873,O1374,V02874,2,313815
OI02874,O1375,V02875,3,504773
OI02875,O1376,V02876,5,105381
OI02876,O1377,V02877,5,107126
OI02877,O1378,V02878,3,210622
OI02878,O1379,V02879,4,523704
OI02879,O1380,V02880,1,400705
OI02880,O9999,V02881,3,136696
OI02881,O1382,V02882,1,478385
OI02882,O1383,V02883,4,275227
OI02883,O1384,V02884,4,572680
OI02884,O1385,V02885,4,104169
OI02885,O1386,V02886,1,325397
OI02886,O1387,V02887,3,539540
OI02887,O1388,V02888,2,316787
OI02888,O1389,V02889,4,187624
OI02889,O1390,V02890,2,239848
OI02890,O1391,V02891,1,510001
OI02891,O1392,V02892,3,405399
OI02892,O1393,V02893,4,275300
OI02893,O1394,V02894,4,510562
OI02894,O1395,V02895,2,454987
OI02895,O1396,V02896,5,143679
OI02896,O1397,V02897,2,512016
OI02897,O1398,V02898,1,321686
OI02898,O1399,V02899,3,110148
OI02899,O1400,V02900,2,483252
OI02900,O1401,V02901,2,381549
OI02901,O1402,V02902,5,575823
OI02902,O1403,V02903,3,413706
OI02903,O1404,V02904,4,420439
OI02904,O1405,V02905,5,212453
OI02905,O1406,V02906,5,117621
OI02906,O1407,V02907,5,360436
OI02907,O1408,V02908,3,475971
OI02908,O1409,V02909,3,533323
OI02909,O1410,V02910,2,120871
OI02910,O9999,V02911,5,156193
OI02911,O1412,V02912,1,337933
OI02912,O1413,V02913,1,320701
OI02913,O1414,V02914,5,517793
OI02914,O1415,V02915,2,553982
OI02915,O1416,V02916,4,508422
OI02916,O1417,V02917,3,584452
OI02917,O1418,V02918,3,182933
OI02918,O1419,V02919,2,498654
OI02919,O1420,V02920,4,142101
OI02920,O1421,V02921,1,461105
OI02921,O1422,V02922,1,395923
OI02922,O1423,V02923,2,267137
OI02923,O1424,V02924,3,268830
OI02924,O1425,V02925,4,390719
OI02925,O1426,V02926,5,595138
OI02926,O1427,V02927,3,517327
OI02927,O1428,V02928,4,479808
OI02928,O1429,V02929,3,270581
OI02929,O1430,V02930,1,449222
OI02930,O1431,V02931,2,277980
OI02931,O1432,V02932,5,331056
OI02932,O1433,V02933,1,551042
OI02933,O1434,V02934,4,219066
OI02934,O1435,V02935,3,230276
OI02935,O1436,V02936,1,102816
OI02936,O1437,V02937,1,501505
OI02937,O1438,V02938,3,117205
OI02938,O1439,V02939,3,368813
OI02939,O1440,V02940,2,498812
OI02940,O9999,V02941,4,391477
OI02941,O1442,V02942,3,242343
OI02942,O1443,V02943,4,393065
OI02943,O1444,V02944,2,562217
OI02944,O1445,V02945,4,581387
OI02945,O1446,V02946,2,382170
OI02946,O1447,V02947,1,117043
OI02947,O1448,V02948,5,504743
OI02948,O1449,V02949,3,404860
OI02949,O1450,V02950,2,266611
OI02950,O1451,V02951,4,458543
OI02951,O1452,V02952,4,338094
OI02952,O1453,V02953,5,248394
OI02953,O1454,V02954,1,279087
OI02954,O1455,V02955,2,271116
OI02955,O1456,V02956,2,202737
OI02956,O1457,V02957,2,393375
OI02957,O1458,V02958,3,445608
OI02958,O1459,V02959,2,435043
OI02959,O1460,V02960,2,154687
OI02960,O1461,V02961,5,441971
OI02961,O1462,V02962,1,528656
OI02962,O1463,V02963,4,590422
OI02963,O1464,V02964,2,354015
OI02964,O1465,V02965,1,556101
OI02965,O1466,V02966,3,542387
OI02966,O1467,V02967,1,542612
OI02967,O1468,V02968,3,406033
OI02968,O1469,V02969,5,276734
OI02969,O1470,V02970,1,568758
OI02970,O9999,V02971,5,405905
OI02971,O1472,V02972,4,501649
OI02972,O1473,V02973,5,272275
OI02973,O1474,V02974,2,145596
OI02974,O1475,V02975,1,405040
OI02975,O1476,V02976,4,298613
OI02976,O1477,V02977,2,471649
OI02977,O1478,V02978,5,146813
OI02978,O1479,V02979,2,473051
OI02979,O1480,V02980,4,373996
OI02980,O1481,V02981,5,400657
OI02981,O1482,V02982,5,450030
OI02982,O1483,V02983,4,222886
OI02983,O1484,V02984,4,394174
OI02984,O1485,V02985,4,304499
OI02985,O1486,V02986,5,261150
OI02986,O1487,V02987,3,328401
OI02987,O1488,V02988,1,520816
OI02988,O1489,V02989,2,505764
OI02989,O1490,V02990,3,214004
OI02990,O1491,V02991,4,554277
OI02991,O1492,V02992,1,302975
OI02992,O1493,V02993,1,319946
OI02993,O1494,V02994,4,175860
OI02994,O1495,V02995,5,315923
OI02995,O1496,V02996,3,331681
OI02996,O1497,V02997,2,383892
OI02997,O1498,V02998,2,582713
OI02998,O1499,V02999,4,537658
OI02999,O1500,V03000,2,148649
OI03000,O9999,V03001,2,521244
