order_id,user_id,total_amount,order_date
O0001,U0002,531168,2025-10-07
O0002,U0003,459955,2025-08-06
O0003,U0004,904874,2025-01-14
O0004,U0005,659041,2025-09-26
O0005,U0006,988672,2025-08-17
O0006,U0007,675061,2025-11-02
O0007,U0008,937463,2025-09-25
O0008,U0009,582767,2025-10-28
O0009,U0010,349162,2025-07-28
O0010,U0011,830019,2025-11-01
O0011,U0012,119002,2025-07-15
O0012,U0013,381576,2025-04-19
O0013,U0014,679664,2026-01-08
O0014,U0015,410377,2025-06-26
O0015,U0016,139677,2025-05-24
O0016,U0017,754170,2025-05-26
O0017,U0018,983778,2025-11-24
O0018,U0019,887621,2025-06-10
O0019,U0020,317612,2025-09-27
O0020,U9999,345601,2025-06-26
O0021,U0022,457495,2026-01-01
O0022,U0023,801092,2025-11-19
O0023,U0024,908243,2025-08-14
O0024,U0025,222735,2025-06-05
O0025,U0026,0,2025-07-14
O0026,U0027,550334,2025-07-19
O0027,U0028,177885,2025-09-29
O0028,U0029,114485,2026-01-06
O0029,U0030,574109,2025-08-04
O0030,U0031,829641,2025-01-27
O0031,U0032,357687,2025-02-15
O0032,U0033,588373,2025-08-29
O0033,U0034,614807,2025-11-12
O0034,U0035,235309,2025-12-05
O0035,U0036,904849,2025-05-03
O0036,U0037,904731,2025-12-05
O0037,U0038,1002977,2025-10-20
O0038,U0039,1052021,2025-09-10
O0039,U0040,1053213,2025-04-14
O0040,U9999,279639,2025-12-25
O0041,U0042,874681,2025-02-25
O0042,U0043,692163,2025-01-15
O0043,U0044,875382,2025-03-19
O0044,U0045,862993,2025-03-30
O0045,U0046,285673,2025-05-25
O0046,U0047,230036,2025-08-04
O0047,U0048,469604,2025-08-28
O0048,U0049,442443,2025-02-26
O0049,U0050,443843,2025-11-15
O0050,U0051,0,2025-09-21
O0051,U0052,246048,2025-03-29
O0052,U0053,417722,2025-10-21
O0053,U0054,619111,2025-12-27
O0054,U0055,878713,2025-02-06
O0055,U0056,886541,2025-12-21
O0056,U0057,161217,2025-02-23
O0057,U0058,221976,2025-11-01
O0058,U0059,998823,2025-10-26
O0059,U0060,194287,2025-11-19
O0060,U9999,539414,2025-12-11
O0061,U0062,918603,2025-05-07
O0062,U0063,147410,2025-10-04
O0063,U0064,168778,2025-12-22
O0064,U0065,336665,2025-08-22
O0065,U0066,1011810,2025-03-31
O0066,U0067,812966,2025-07-22
O0067,U0068,509234,2026-01-01
O0068,U0069,1043791,2025-01-26
O0069,U0070,507636,2025-05-19
O0070,U0071,518798,2025-11-15
O0071,U0072,579471,2025-12-29
O0072,U0073,273884,2025-08-07
O0073,U0074,856138,2025-07-27
O0074,U0075,682937,2026-01-13
O0075,U0076,0,2025-06-23
O0076,U0077,899618,2025-02-27
O0077,U0078,604859,2026-01-06
O0078,U0079,426871,2025-07-26
O0079,U0080,640167,2025-03-29
O0080,U9999,757613,2025-04-22
O0081,U0082,654457,2025-02-28
O0082,U0083,460344,2025-08-28
O0083,U0084,819939,2025-09-27
O0084,U0085,350434,2025-05-24
O0085,U0086,341053,2025-09-06
O0086,U0087,158799,2025-12-05
O0087,U0088,971933,2026-01-02
O0088,U0089,514475,2025-03-14
O0089,U0090,808400,2025-10-30
O0090,U0091,644914,2025-01-27
O0091,U0092,237426,2025-02-01
O0092,U0093,713051,2025-01-14
O0093,U0094,1021231,2025-06-12
O0094,U0095,261986,2025-07-10
O0095,U0096,950486,2025-11-08
O0096,U0097,765617,2026-01-04
O0097,U0098,987991,2025-09-03
O0098,U0099,265578,2025-09-12
O0099,U0100,773913,2025-08-18
O0100,U9999,0,2025-05-24
O0101,U0102,672457,2025-11-14
O0102,U0103,1032922,2025-12-04
O0103,U0104,946096,2025-08-18
O0104,U0105,1077987,2025-10-02
O0105,U0106,664461,2025-03-15
O0106,U0107,912921,2025-01-23
O0107,U0108,1070385,2025-03-16
O0108,U0109,592914,2025-04-18
O0109,U0110,1042932,2025-10-05
O0110,U0111,405037,2025-03-25
O0111,U0112,541940,2025-09-19
O0112,U0113,310043,2025-01-29
O0113,U0114,635577,2025-03-24
O0114,U0115,374483,2025-11-21
O0115,U0116,356153,2025-11-21
O0116,U0117,432809,2025-04-26
O0117,U0118,323191,2025-03-28
O0118,U0119,441401,2025-08-01
O0119,U0120,882949,2025-10-22
O0120,U9999,229629,2025-02-25
O0121,U0122,970411,2025-09-28
O0122,U0123,1077375,2025-03-09
O0123,U0124,767776,2025-11-18
O0124,U0125,648040,2025-06-13
O0125,U0126,0,2025-09-28
O0126,U0127,570109,2025-02-27
O0127,U0128,381826,2025-11-08
O0128,U0129,571877,2025-03-19
O0129,U0130,667450,2025-08-06
O0130,U0131,772166,2025-05-25
O0131,U0132,558719,2025-09-22
O0132,U0133,357557,2025-04-15
O0133,U0134,554384,2025-09-25
O0134,U0135,620694,2025-10-07
O0135,U0136,324152,2025-07-05
O0136,U0137,696959,2025-05-14
O0137,U0138,975418,2025-07-15
O0138,U0139,1091179,2025-04-18
O0139,U0140,728410,2025-09-22
O0140,U9999,994648,2025-04-18
O0141,U0142,545542,2025-08-29
O0142,U0143,660670,2025-11-14
O0143,U0144,918112,2025-11-29
O0144,U0145,611372,2025-12-02
O0145,U0146,537897,2025-08-21
O0146,U0147,766400,2025-11-03
O0147,U0148,580811,2025-01-19
O0148,U0149,308930,2025-10-15
O0149,U0150,988290,2025-03-18
O0150,U0151,0,2026-01-09
O0151,U0152,997222,2025-07-24
O0152,U0153,201391,2025-02-10
O0153,U0154,996772,2025-06-23
O0154,U0155,112486,2025-06-17
O0155,U0156,719707,2025-12-25
O0156,U0157,380118,2025-11-08
O0157,U0158,641881,2025-12-22
O0158,U0159,434625,2025-10-18
O0159,U0160,469595,2025-03-30
O0160,U9999,143264,2025-11-23
O0161,U0162,326759,2025-08-29
O0162,U0163,542280,2025-05-03
O0163,U0164,819385,2025-06-21
O0164,U0165,443048,2025-07-15
O0165,U0166,1083541,2025-07-17
O0166,U0167,959663,2025-08-08
O0167,U0168,152699,2025-03-03
O0168,U0169,178442,2025-06-06
O0169,U0170,829625,2025-04-03
O0170,U0171,1085707,2026-01-08
O0171,U0172,278298,2025-08-07
O0172,U0173,898725,2025-06-29
O0173,U0174,761916,2025-08-22
O0174,U0175,798419,2025-05-08
O0175,U0176,0,2025-05-06
O0176,U0177,610426,2025-05-30
O0177,U0178,828381,2025-11-24
O0178,U0179,778716,2025-06-06
O0179,U0180,129946,2025-06-08
O0180,U9999,294440,2025-10-22
O0181,U0182,778431,2025-02-13
O0182,U0183,1043414,2025-12-27
O0183,U0184,547778,2025-05-11
O0184,U0185,821591,2025-05-08
O0185,U0186,205302,2025-04-10
O0186,U0187,805511,2025-06-26
O0187,U0188,224263,2025-09-17
O0188,U0189,1077167,2025-10-20
O0189,U0190,809936,2025-10-07
O0190,U0191,443251,2025-11-10
O0191,U0192,943769,2025-06-29
O0192,U0193,375134,2025-05-12
O0193,U0194,306864,2025-08-02
O0194,U0195,399304,2025-08-07
O0195,U0196,345122,2025-09-20
O0196,U0197,924514,2025-03-31
O0197,U0198,345750,2025-06-21
O0198,U0199,869214,2026-01-04
O0199,U0200,171207,2025-06-20
O0200,U9999,0,2025-06-06
O0201,U0202,920834,2025-03-21
O0202,U0203,473338,2025-04-18
O0203,U0204,982808,2025-05-16
O0204,U0205,604109,2025-06-12
O0205,U0206,1088352,2025-04-19
O0206,U0207,918382,2025-12-09
O0207,U0208,224007,2025-11-03
O0208,U0209,903296,2025-09-14
O0209,U0210,625763,2025-03-16
O0210,U0211,183836,2026-01-09
O0211,U0212,672146,2025-02-14
O0212,U0213,696063,2025-03-31
O0213,U0214,168575,2025-04-01
O0214,U0215,571106,2025-02-15
O0215,U0216,650307,2025-08-12
O0216,U0217,645991,2025-12-10
O0217,U0218,357095,2025-04-01
O0218,U0219,125039,2025-11-28
O0219,U0220,1049160,2025-12-07
O0220,U9999,880904,2025-09-27
O0221,U0222,819155,2025-12-11
O0222,U0223,568260,2025-10-27
O0223,U0224,1037552,2025-05-01
O0224,U0225,241829,2025-05-30
O0225,U0226,0,2025-02-11
O0226,U0227,330797,2025-11-23
O0227,U0228,243468,2025-04-22
O0228,U0229,175119,2025-02-19
O0229,U0230,658543,2025-05-15
O0230,U0231,688541,2026-01-09
O0231,U0232,205104,2025-04-06
O0232,U0233,206876,2025-12-03
O0233,U0234,344554,2025-06-21
O0234,U0235,233567,2025-12-18
O0235,U0236,401037,2025-07-17
O0236,U0237,982846,2025-04-08
O0237,U0238,845099,2025-09-22
O0238,U0239,444726,2025-03-24
O0239,U0240,1027615,2025-11-23
O0240,U9999,163357,2025-05-10
O0241,U0242,649498,2025-03-15
O0242,U0243,778175,2025-01-29
O0243,U0244,689355,2025-12-27
O0244,U0245,186010,2025-03-09
O0245,U0246,662058,2025-11-29
O0246,U0247,172211,2025-08-02
O0247,U0248,1000930,2025-12-17
O0248,U0249,1040148,2025-09-04
O0249,U0250,563801,2025-10-30
O0250,U0251,0,2025-02-04
O0251,U0252,873491,2025-07-24
O0252,U0253,775791,2025-03-04
O0253,U0254,596824,2025-03-12
O0254,U0255,551580,2025-01-26
O0255,U0256,1057086,2025-02-25
O0256,U0257,848724,2025-05-27
O0257,U0258,317001,2025-06-21
O0258,U0259,748425,2025-05-30
O0259,U0260,225253,2026-01-06
O0260,U9999,151587,2025-03-27
O0261,U0262,262226,2025-07-07
O0262,U0263,876937,2025-04-16
O0263,U0264,1089788,2025-05-31
O0264,U0265,762367,2025-02-06
O0265,U0266,148712,2025-11-25
O0266,U0267,329513,2025-08-01
O0267,U0268,196555,2025-04-04
O0268,U0269,981422,2025-03-20
O0269,U0270,896885,2025-03-10
O0270,U0271,239544,2025-06-04
O0271,U0272,852714,2025-11-24
O0272,U0273,118999,2025-05-02
O0273,U0274,791185,2025-02-12
O0274,U0275,425477,2025-09-30
O0275,U0276,0,2025-05-29
O0276,U0277,390408,2025-06-15
O0277,U0278,670145,2025-04-14
O0278,U0279,907663,2025-05-03
O0279,U0280,271723,2025-09-06
O0280,U9999,459547,2025-08-01
O0281,U0282,773761,2025-02-13
O0282,U0283,939244,2025-06-14
O0283,U0284,557972,2025-10-04
O0284,U0285,643209,2025-07-17
O0285,U0286,699117,2025-01-25
O0286,U0287,807627,2025-05-23
O0287,U0288,807078,2025-04-22
O0288,U0289,876165,2025-02-07
O0289,U0290,484517,2025-04-19
O0290,U0291,886798,2025-05-11
O0291,U0292,289846,2025-10-21
O0292,U0293,108078,2025-12-21
O0293,U0294,204100,2025-03-08
O0294,U0295,282913,2025-11-26
O0295,U0296,199092,2025-04-29
O0296,U0297,214858,2025-05-04
O0297,U0298,877791,2025-06-29
O0298,U0299,356407,2025-07-12
O0299,U0300,813865,2025-03-29
O0300,U9999,0,2025-01-25
O0301,U0302,195192,2025-12-23
O0302,U0303,424491,2025-06-03
O0303,U0304,914709,2025-09-04
O0304,U0305,807285,2025-08-31
O0305,U0306,852660,2025-07-05
O0306,U0307,1042978,2025-08-20
O0307,U0308,155293,2025-01-28
O0308,U0309,575277,2025-07-04
O0309,U0310,540296,2025-01-29
O0310,U0311,219165,2025-10-22
O0311,U0312,593236,2025-09-15
O0312,U0313,503247,2025-12-01
O0313,U0314,680752,2025-04-18
O0314,U0315,221611,2025-02-20
O0315,U0316,1065308,2025-12-25
O0316,U0317,656441,2025-03-25
O0317,U0318,1050250,2025-09-07
O0318,U0319,1004876,2025-08-19
O0319,U0320,127390,2025-12-29
O0320,U9999,734364,2025-07-05
O0321,U0322,139541,2025-06-16
O0322,U0323,439602,2025-12-28
O0323,U0324,1072385,2025-10-21
O0324,U0325,826556,2025-05-10
O0325,U0326,0,2025-06-08
O0326,U0327,769358,2025-11-29
O0327,U0328,712198,2025-06-28
O0328,U0329,1046213,2025-08-17
O0329,U0330,815954,2025-03-30
O0330,U0331,883660,2025-02-27
O0331,U0332,489368,2025-04-22
O0332,U0333,987122,2025-08-30
O0333,U0334,1075126,2025-02-07
O0334,U0335,358767,2025-06-25
O0335,U0336,624907,2025-11-20
O0336,U0337,744764,2025-11-05
O0337,U0338,667105,2025-03-04
O0338,U0339,787854,2025-06-18
O0339,U0340,649208,2025-07-26
O0340,U9999,375920,2025-05-24
O0341,U0342,586795,2025-08-29
O0342,U0343,670460,2026-01-10
O0343,U0344,474306,2025-09-27
O0344,U0345,419701,2025-10-24
O0345,U0346,985363,2025-12-22
O0346,U0347,138244,2025-04-07
O0347,U0348,1095829,2025-03-24
O0348,U0349,114318,2025-05-25
O0349,U0350,884802,2025-04-24
O0350,U0351,0,2025-06-29
O0351,U0352,876400,2025-02-26
O0352,U0353,923673,2025-12-19
O0353,U0354,858176,2025-08-23
O0354,U0355,538289,2025-02-10
O0355,U0356,1087734,2025-10-04
O0356,U0357,897133,2025-10-06
O0357,U0358,997986,2025-03-26
O0358,U0359,983308,2025-05-29
O0359,U0360,864717,2025-03-23
O0360,U9999,357034,2025-07-05
O0361,U0362,182791,2025-04-21
O0362,U0363,755425,2025-06-06
O0363,U0364,889372,2025-11-12
O0364,U0365,1063436,2025-10-10
O0365,U0366,174245,2025-02-03
O0366,U0367,541543,2025-10-31
O0367,U0368,436282,2025-12-26
O0368,U0369,1057426,2025-11-07
O0369,U0370,208901,2025-10-15
O0370,U0371,201076,2025-08-15
O0371,U0372,845297,2025-02-24
O0372,U0373,113532,2025-04-21
O0373,U0374,448386,2025-02-11
O0374,U0375,153027,2025-12-08
O0375,U0376,0,2025-03-06
O0376,U0377,691983,2025-09-01
O0377,U0378,766472,2025-11-29
O0378,U0379,196306,2025-10-22
O0379,U0380,618971,2025-02-20
O0380,U9999,543659,2025-01-29
O0381,U0382,899350,2025-06-06
O0382,U0383,866448,2025-03-03
O0383,U0384,1010593,2025-01-21
O0384,U0385,625127,2025-12-04
O0385,U0386,952661,2025-07-03
O0386,U0387,961840,2025-08-27
O0387,U0388,232052,2025-03-13
O0388,U0389,802130,2025-09-27
O0389,U0390,746889,2025-11-18
O0390,U0391,170368,2025-03-17
O0391,U0392,397149,2025-03-03
O0392,U0393,455048,2025-12-17
O0393,U0394,854675,2025-05-16
O0394,U0395,915576,2025-01-26
O0395,U0396,257953,2025-12-24
O0396,U0397,511789,2025-09-06
O0397,U0398,290219,2025-04-13
O0398,U0399,438521,2025-03-27
O0399,U0400,789053,2025-05-06
O0400,U9999,0,2025-10-21
O0401,U0402,223474,2025-03-30
O0402,U0403,1075977,2025-05-23
O0403,U0404,769689,2025-04-20
O0404,U0405,1067249,2025-12-18
O0405,U0406,841283,2025-08-17
O0406,U0407,480175,2025-01-19
O0407,U0408,178107,2025-08-24
O0408,U0409,180429,2025-02-14
O0409,U0410,487128,2025-09-03
O0410,U0411,579344,2025-01-21
O0411,U0412,466591,2025-04-25
O0412,U0413,140901,2025-04-01
O0413,U0414,640133,2025-04-17
O0414,U0415,433274,2025-02-10
O0415,U0416,420113,2025-10-30
O0416,U0417,862442,2025-07-08
O0417,U0418,141920,2025-12-10
O0418,U0419,878160,2025-03-13
O0419,U0420,211650,2025-04-18
O0420,U9999,310141,2025-10-13
O0421,U0422,551746,2026-01-01
O0422,U0423,763588,2026-01-05
O0423,U0424,850883,2025-11-21
O0424,U0425,643634,2025-11-07
O0425,U0426,0,2025-05-30
O0426,U0427,1081295,2025-06-08
O0427,U0428,693014,2025-05-21
O0428,U0429,407303,2025-06-15
O0429,U0430,711650,2025-07-10
O0430,U0431,1040667,2025-11-13
O0431,U0432,529620,2025-09-15
O0432,U0433,329119,2025-09-04
O0433,U0434,686171,2025-10-27
O0434,U0435,540043,2025-07-23
O0435,U0436,759726,2025-12-24
O0436,U0437,1048626,2025-12-02
O0437,U0438,421785,2025-03-02
O0438,U0439,746397,2025-03-31
O0439,U0440,652713,2025-03-02
O0440,U9999,527876,2025-09-03
O0441,U0442,474864,2025-07-07
O0442,U0443,1076648,2025-08-01
O0443,U0444,572022,2025-12-30
O0444,U0445,428048,2025-03-06
O0445,U0446,143164,2025-07-28
O0446,U0447,987230,2025-05-09
O0447,U0448,343598,2025-06-05
O0448,U0449,103500,2025-04-20
O0449,U0450,698724,2025-04-06
O0450,U0451,0,2025-06-26
O0451,U0452,156349,2025-10-29
O0452,U0453,184375,2025-11-04
O0453,U0454,807936,2025-07-20
O0454,U0455,220972,2025-07-14
O0455,U0456,658112,2025-07-09
O0456,U0457,957089,2025-11-19
O0457,U0458,921802,2025-09-18
O0458,U0459,846378,2025-07-11
O0459,U0460,1016214,2025-08-17
O0460,U9999,771508,2025-09-13
O0461,U0462,933557,2025-05-01
O0462,U0463,619666,2025-03-04
O0463,U0464,128870,2025-04-14
O0464,U0465,507541,2025-10-10
O0465,U0466,475913,2025-12-24
O0466,U0467,1053971,2025-11-27
O0467,U0468,771371,2025-08-25
O0468,U0469,640906,2025-07-09
O0469,U0470,944448,2025-03-08
O0470,U0471,168159,2025-11-02
O0471,U0472,620206,2025-10-31
O0472,U0473,906815,2025-09-22
O0473,U0474,126789,2025-10-09
O0474,U0475,517350,2025-08-23
O0475,U0476,0,2025-10-01
O0476,U0477,560923,2025-01-18
O0477,U0478,735215,2026-01-10
O0478,U0479,755063,2025-11-17
O0479,U0480,998109,2025-10-31
O0480,U9999,456509,2025-11-29
O0481,U0482,555716,2025-04-03
O0482,U0483,317219,2025-11-23
O0483,U0484,1097724,2025-03-02
O0484,U0485,305237,2025-04-05
O0485,U0486,892453,2025-06-18
O0486,U0487,752970,2025-10-22
O0487,U0488,707081,2025-10-04
O0488,U0489,354593,2025-01-14
O0489,U0490,963596,2025-06-23
O0490,U0491,639287,2025-02-15
O0491,U0492,1040274,2025-09-24
O0492,U0493,1089736,2025-06-02
O0493,U0494,760685,2025-11-25
O0494,U0495,857470,2025-06-01
O0495,U0496,943297,2025-03-09
O0496,U0497,979099,2025-02-10
O0497,U0498,1095159,2025-05-28
O0498,U0499,927232,2025-09-19
O0499,U0500,421338,2025-10-26
