voucher_id,code,discount_type,discount_value,min_order_amount,voucher_scope,stackable,priority,start_date,end_date
VC001,SALE1,FIXED,29361,481873,GLOBAL,true,2,2024-07-01,2024-08-28
VC002,SALE2,%,21,44152,GLOBAL,true,6,2024-01-01,2024-11-28
VC003,SALE3,FIXED,31346,4889,GLOBAL,false,1,2024-09-01,2024-07-28
VC004,SALE4,FIXED,52889,476616,SHOP,true,8,2024-08-01,2024-06-28
VC005,SALE5,%,42,594636,SHOP,false,8,2024-10-01,2024-01-28
VC006,SALE6,%,18,194781,SHOP,false,4,2024-02-01,2024-08-28
VC007,SALE7,%,37,301859,SHOP,false,8,2024-05-01,2024-04-28
VC008,SALE8,FIXED,68753,43837,GLOBAL,true,7,2024-12-01,2024-05-28
VC009,SALE9,FIXED,98161,551223,SHOP,false,2,2024-04-01,2024-06-28
VC010,SALE10,%,24,400082,SHOP,true,3,2024-09-01,2024-10-28
VC011,SALE11,FIXED,119687,561983,GLOBAL,true,1,2024-04-01,2024-06-28
VC012,SALE12,FIXED,33752,550308,GLOBAL,false,9,2024-02-01,2024-04-28
VC013,SALE13,FIXED,26484,31573,SHOP,true,8,2024-03-01,2024-03-28
VC014,SALE14,%,46,433755,SHOP,true,3,2024-08-01,2024-05-28
VC015,SALE15,%,48,491888,SHOP,false,3,2024-04-01,2024-07-28
VC016,SALE16,%,54,581185,SHOP,true,5,2024-03-01,2024-09-28
VC017,SALE17,FIXED,39039,193834,GLOBAL,true,2,2024-05-01,2024-01-28
VC018,SALE18,FIXED,107044,3709,SHOP,true,1,2024-08-01,2024-06-28
VC019,SALE19,FIXED,84529,6331,GLOBAL,false,10,2024-09-01,2024-02-28
VC020,SALE20,FIXED,-10,561568,GLOBAL,false,5,2024-09-01,2024-07-28
VC021,SALE21,FIXED,83328,485189,GLOBAL,true,9,2024-02-01,2024-08-28
VC022,SALE22,%,23,58607,GLOBAL,false,8,2024-05-01,2024-09-28
VC023,SALE23,FIXED,107770,482629,GLOBAL,false,4,2024-10-01,2024-01-28
VC024,SALE24,FIXED,57402,451178,GLOBAL,false,5,2024-06-01,2024-06-28
VC025,,%,23,446139,GLOBAL,true,9,2024-12-01,2024-06-28
VC026,SALE26,FIXED,65735,363213,SHOP,false,9,2024-05-01,2024-02-28
VC027,SALE27,%,14,553841,SHOP,true,8,2024-11-01,2024-02-28
VC028,SALE28,%,33,259442,GLOBAL,true,10,2024-11-01,2024-03-28
VC029,SALE29,%,46,97876,GLOBAL,true,3,2024-08-01,2024-11-28
VC030,SALE30,%,39,304148,GLOBAL,true,15,2024-07-01,2024-09-28
VC031,SALE31,FIXED,74286,83754,SHOP,false,4,2024-06-01,2024-03-28
VC032,SALE32,FIXED,46251,242925,SHOP,true,7,2024-10-01,2024-05-28
VC033,SALE33,FIXED,60266,567183,SHOP,true,7,2024-12-01,2024-02-28
VC034,SALE34,%,22,308062,SHOP,false,6,2024-07-01,2024-07-28
VC035,SALE35,%,42,87561,GLOBAL,true,3,2024-11-01,2023-12-31
VC036,SALE36,%,36,212511,GLOBAL,false,3,2024-07-01,2024-06-28
VC037,SALE37,FIXED,93065,109415,SHOP,true,2,2024-01-01,2024-06-28
VC038,SALE38,FIXED,22109,336837,GLOBAL,false,8,2024-05-01,2024-12-28
VC039,SALE39,FIXED,46946,165525,SHOP,false,1,2024-05-01,2024-02-28
VC040,SALE40,%,-10,241236,GLOBAL,false,4,INVALID,2024-07-28
VC041,SALE41,%,40,220956,SHOP,false,3,2024-12-01,2024-07-28
VC042,SALE42,FIXED,110891,540322,SHOP,true,4,2024-08-01,2024-05-28
VC043,SALE43,%,49,597059,GLOBAL,true,7,2024-12-01,2024-09-28
VC044,SALE44,%,26,83174,SHOP,true,2,2024-08-01,2024-08-28
VC045,SALE45,FIXED,25240,519689,GLOBAL,false,9,2024-06-01,2024-07-28
VC046,SALE46,FIXED,89790,220165,GLOBAL,true,2,2024-01-01,2024-01-28
VC047,SALE47,%,26,529806,SHOP,true,6,2024-11-01,2024-04-28
VC048,SALE48,%,35,47538,SHOP,true,7,2024-04-01,2024-12-28
VC049,SALE49,%,50,353559,SHOP,true,10,2024-08-01,2024-07-28
VC050,,FIXED,118125,294719,SHOP,false,4,2024-06-01,2024-09-28
VC051,SALE51,FIXED,64321,56132,SHOP,false,7,2024-12-01,2024-08-28
VC052,SALE52,%,6,444574,SHOP,false,9,2024-07-01,2024-09-28
VC053,SALE53,FIXED,83453,484570,GLOBAL,true,8,2024-10-01,2024-01-28
VC054,SALE54,%,34,361058,SHOP,true,3,2024-11-01,2024-05-28
VC055,SALE55,%,7,434169,SHOP,false,6,2024-03-01,2024-02-28
VC056,SALE56,FIXED,110360,374525,GLOBAL,false,5,2024-12-01,2024-05-28
VC057,SALE57,%,44,189925,SHOP,true,8,2024-03-01,2024-11-28
VC058,SALE58,%,32,398723,GLOBAL,true,4,2024-05-01,2024-02-28
VC059,SALE59,%,18,66625,SHOP,true,6,2024-03-01,2024-09-28
VC060,SALE60,%,-10,300276,GLOBAL,false,15,2024-03-01,2024-05-28
VC061,SALE61,%,7,3045,GLOBAL,false,2,2024-10-01,2024-06-28
VC062,SALE62,%,43,38446,SHOP,false,1,2024-07-01,2024-07-28
VC063,SALE63,FIXED,23849,223364,SHOP,true,1,2024-08-01,2024-01-28
VC064,SALE64,%,44,361506,SHOP,true,7,2024-05-01,2024-01-28
VC065,SALE65,%,36,79689,GLOBAL,true,3,2024-01-01,2024-02-28
VC066,SALE66,FIXED,57808,12039,SHOP,true,9,2024-02-01,2024-06-28
VC067,SALE67,%,27,350386,SHOP,false,2,2024-11-01,2024-12-28
VC068,SALE68,%,20,181868,SHOP,false,2,2024-10-01,2024-03-28
VC069,SALE69,FIXED,72289,289822,SHOP,true,8,2024-08-01,2024-09-28
VC070,SALE70,FIXED,52832,309374,SHOP,true,9,2024-09-01,2023-12-31
VC071,SALE71,FIXED,71672,72688,SHOP,true,3,2024-03-01,2024-06-28
VC072,SALE72,%,23,18522,SHOP,true,10,2024-03-01,2024-09-28
VC073,SALE73,FIXED,119195,301978,SHOP,false,9,2024-02-01,2024-01-28
VC074,SALE74,%,40,69759,SHOP,false,1,2024-04-01,2024-01-28
VC075,,FIXED,52771,571529,SHOP,true,8,2024-09-01,2024-11-28
VC076,SALE76,%,39,178218,GLOBAL,true,5,2024-01-01,2024-06-28
VC077,SALE77,FIXED,83721,101061,GLOBAL,true,3,2024-01-01,2024-02-28
VC078,SALE78,FIXED,87289,243378,GLOBAL,false,8,2024-07-01,2024-01-28
VC079,SALE79,%,54,262135,GLOBAL,true,4,2024-09-01,2024-01-28
VC080,SALE80,FIXED,-10,113835,GLOBAL,true,1,INVALID,2024-02-28
VC081,SALE81,FIXED,21253,248304,SHOP,true,5,2024-05-01,2024-12-28
VC082,SALE82,%,34,220404,GLOBAL,true,8,2024-03-01,2024-03-28
VC083,SALE83,%,37,573601,SHOP,true,10,2024-09-01,2024-01-28
VC084,SALE84,FIXED,35731,378053,GLOBAL,false,6,2024-11-01,2024-09-28
VC085,SALE85,FIXED,49562,487250,GLOBAL,true,5,2024-07-01,2024-02-28
VC086,SALE86,FIXED,106476,111900,SHOP,false,8,2024-07-01,2024-01-28
VC087,SALE87,%,33,561240,GLOBAL,true,9,2024-05-01,2024-05-28
VC088,SALE88,%,22,413470,SHOP,false,8,2024-08-01,2024-12-28
VC089,SALE89,%,43,571432,SHOP,false,7,2024-09-01,2024-05-28
VC090,SALE90,FIXED,50271,135760,SHOP,true,15,2024-11-01,2024-04-28
VC091,SALE91,FIXED,56742,398460,SHOP,false,1,2024-07-01,2024-10-28
VC092,SALE92,%,47,44101,SHOP,false,1,2024-08-01,2024-09-28
VC093,SALE93,FIXED,86721,156232,GLOBAL,true,6,2024-05-01,2024-11-28
VC094,SALE94,FIXED,60011,421628,SHOP,true,5,2024-12-01,2024-01-28
VC095,SALE95,%,51,114244,SHOP,true,4,2024-03-01,2024-01-28
VC096,SALE96,FIXED,86427,4459,SHOP,true,8,2024-03-01,2024-12-28
VC097,SALE97,%,24,137000,GLOBAL,false,7,2024-03-01,2024-12-28
VC098,SALE98,%,37,223065,GLOBAL,false,8,2024-11-01,2024-06-28
VC099,SALE99,FIXED,53198,463241,SHOP,false,6,2024-06-01,2024-01-28
VC100,,FIXED,-10,320158,GLOBAL,true,2,2024-12-01,2024-10-28
VC101,SALE101,%,22,590238,GLOBAL,true,3,2024-02-01,2024-05-28
VC102,SALE102,%,36,411955,GLOBAL,false,2,2024-02-01,2024-03-28
VC103,SALE103,FIXED,74045,102772,GLOBAL,true,1,2024-09-01,2024-12-28
VC104,SALE104,%,5,219275,GLOBAL,false,10,2024-09-01,2024-01-28
VC105,SALE105,FIXED,31514,571825,GLOBAL,false,7,2024-05-01,2023-12-31
VC106,SALE106,FIXED,85504,235097,SHOP,true,5,2024-06-01,2024-08-28
VC107,SALE107,FIXED,72502,339933,SHOP,true,9,2024-10-01,2024-05-28
VC108,SALE108,FIXED,93497,558224,SHOP,true,1,2024-05-01,2024-11-28
VC109,SALE109,%,15,192792,GLOBAL,true,10,2024-05-01,2024-10-28
VC110,SALE110,FIXED,116011,82805,GLOBAL,false,4,2024-11-01,2024-12-28
VC111,SALE111,%,32,338559,GLOBAL,false,5,2024-01-01,2024-09-28
VC112,SALE112,%,5,474666,SHOP,true,9,2024-11-01,2024-07-28
VC113,SALE113,FIXED,116287,515971,GLOBAL,true,8,2024-12-01,2024-10-28
VC114,SALE114,FIXED,83115,410929,SHOP,false,10,2024-03-01,2024-08-28
VC115,SALE115,FIXED,43273,49719,GLOBAL,true,1,2024-08-01,2024-06-28
VC116,SALE116,FIXED,111505,298798,SHOP,false,1,2024-07-01,2024-12-28
VC117,SALE117,%,36,38733,GLOBAL,false,9,2024-09-01,2024-04-28
VC118,SALE118,FIXED,80289,471267,SHOP,false,10,2024-11-01,2024-11-28
VC119,SALE119,FIXED,112609,192664,GLOBAL,false,7,2024-08-01,2024-10-28
VC120,SALE120,%,-10,289881,SHOP,false,15,INVALID,2024-12-28
VC121,SALE121,%,10,35466,SHOP,false,2,2024-01-01,2024-02-28
VC122,SALE122,%,12,472271,SHOP,true,2,2024-03-01,2024-08-28
VC123,SALE123,%,51,445389,SHOP,false,1,2024-07-01,2024-04-28
VC124,SALE124,FIXED,92851,398498,SHOP,false,7,2024-01-01,2024-03-28
VC125,,%,34,578209,SHOP,true,8,2024-05-01,2024-05-28
VC126,SALE126,%,40,238862,GLOBAL,true,5,2024-07-01,2024-11-28
VC127,SALE127,FIXED,55816,402783,SHOP,true,5,2024-03-01,2024-10-28
VC128,SALE128,FIXED,27124,582459,GLOBAL,false,8,2024-02-01,2024-10-28
VC129,SALE129,FIXED,46901,508670,GLOBAL,true,10,2024-11-01,2024-10-28
VC130,SALE130,%,7,564147,SHOP,false,1,2024-10-01,2024-08-28
VC131,SALE131,%,5,513496,SHOP,false,10,2024-12-01,2024-12-28
VC132,SALE132,FIXED,112561,149981,SHOP,false,6,2024-04-01,2024-11-28
VC133,SALE133,FIXED,117730,108772,SHOP,false,2,2024-07-01,2024-09-28
VC134,SALE134,%,10,285378,GLOBAL,true,2,2024-08-01,2024-05-28
VC135,SALE135,%,41,35900,SHOP,true,5,2024-04-01,2024-09-28
VC136,SALE136,%,10,469643,SHOP,true,3,2024-03-01,2024-05-28
VC137,SALE137,FIXED,64197,56856,SHOP,true,10,2024-08-01,2024-03-28
VC138,SALE138,FIXED,60526,253056,GLOBAL,true,10,2024-09-01,2024-02-28
VC139,SALE139,%,40,273232,SHOP,true,7,2024-08-01,2024-08-28
VC140,SALE140,FIXED,-10,131760,GLOBAL,false,7,2024-03-01,2023-12-31
VC141,SALE141,%,31,390215,SHOP,true,5,2024-06-01,2024-10-28
VC142,SALE142,%,30,410913,GLOBAL,false,9,2024-05-01,2024-03-28
VC143,SALE143,FIXED,102196,91319,SHOP,true,10,2024-03-01,2024-08-28
VC144,SALE144,FIXED,77045,335919,GLOBAL,true,1,2024-02-01,2024-11-28
VC145,SALE145,FIXED,88540,300113,SHOP,true,8,2024-07-01,2024-11-28
VC146,SALE146,%,46,535109,SHOP,false,6,2024-01-01,2024-03-28
VC147,SALE147,%,41,388952,GLOBAL,false,2,2024-07-01,2024-03-28
VC148,SALE148,%,38,224822,SHOP,false,6,2024-01-01,2024-07-28
VC149,SALE149,FIXED,99362,400112,GLOBAL,true,9,2024-03-01,2024-05-28
VC150,,%,46,552760,SHOP,true,15,2024-04-01,2024-04-28
VC151,SALE151,FIXED,74958,236908,GLOBAL,true,5,2024-08-01,2024-07-28
VC152,SALE152,FIXED,91113,173458,SHOP,true,4,2024-06-01,2024-09-28
VC153,SALE153,FIXED,73052,38340,SHOP,true,2,2024-06-01,2024-05-28
VC154,SALE154,%,10,436841,SHOP,true,3,2024-07-01,2024-06-28
VC155,SALE155,FIXED,116873,575505,GLOBAL,true,6,2024-06-01,2024-04-28
VC156,SALE156,%,9,415733,SHOP,true,3,2024-02-01,2024-03-28
VC157,SALE157,FIXED,22631,216760,SHOP,true,6,2024-12-01,2024-10-28
VC158,SALE158,%,30,58538,SHOP,true,4,2024-02-01,2024-04-28
VC159,SALE159,%,35,256961,SHOP,false,4,2024-02-01,2024-02-28
VC160,SALE160,%,-10,53606,GLOBAL,false,3,INVALID,2024-05-28
VC161,SALE161,%,6,349895,GLOBAL,true,4,2024-08-01,2024-09-28
VC162,SALE162,%,5,224592,GLOBAL,true,8,2024-08-01,2024-01-28
VC163,SALE163,FIXED,26565,550014,SHOP,false,7,2024-07-01,2024-12-28
VC164,SALE164,%,30,478513,SHOP,false,10,2024-09-01,2024-12-28
VC165,SALE165,FIXED,75422,312166,GLOBAL,false,2,2024-08-01,2024-01-28
VC166,SALE166,%,33,484273,SHOP,false,10,2024-02-01,2024-03-28
VC167,SALE167,%,47,139394,SHOP,true,9,2024-04-01,2024-02-28
VC168,SALE168,FIXED,40350,386338,SHOP,false,6,2024-10-01,2024-12-28
VC169,SALE169,FIXED,26417,22644,SHOP,true,8,2024-06-01,2024-11-28
VC170,SALE170,FIXED,79047,314486,GLOBAL,false,10,2024-07-01,2024-06-28
VC171,SALE171,FIXED,101315,177727,GLOBAL,true,4,2024-08-01,2024-12-28
VC172,SALE172,%,28,554112,GLOBAL,true,7,2024-11-01,2024-09-28
VC173,SALE173,%,15,456581,GLOBAL,true,2,2024-06-01,2024-02-28
VC174,SALE174,%,37,432307,SHOP,false,1,2024-06-01,2024-12-28
VC175,,%,36,164489,SHOP,true,6,2024-11-01,2023-12-31
VC176,SALE176,FIXED,84431,206413,SHOP,true,3,2024-10-01,2024-01-28
VC177,SALE177,FIXED,48759,412210,GLOBAL,true,2,2024-10-01,2024-11-28
VC178,SALE178,FIXED,33393,197351,GLOBAL,false,5,2024-03-01,2024-11-28
VC179,SALE179,%,6,584606,GLOBAL,false,5,2024-09-01,2024-10-28
VC180,SALE180,FIXED,-10,346383,SHOP,true,15,2024-10-01,2024-01-28
VC181,SALE181,%,19,57893,SHOP,false,7,2024-03-01,2024-01-28
VC182,SALE182,%,33,345395,GLOBAL,false,2,2024-01-01,2024-02-28
VC183,SALE183,%,9,283658,GLOBAL,true,3,2024-10-01,2024-12-28
VC184,SALE184,%,33,261904,GLOBAL,true,2,2024-07-01,2024-01-28
VC185,SALE185,FIXED,89712,490974,GLOBAL,false,5,2024-07-01,2024-09-28
VC186,SALE186,FIXED,67195,91582,SHOP,true,6,2024-04-01,2024-01-28
VC187,SALE187,FIXED,87144,384555,GLOBAL,false,6,2024-12-01,2024-10-28
VC188,SALE188,%,18,285716,GLOBAL,false,10,2024-01-01,2024-01-28
VC189,SALE189,FIXED,115887,63256,GLOBAL,false,2,2024-12-01,2024-06-28
VC190,SALE190,FIXED,104560,360970,SHOP,false,5,2024-01-01,2024-11-28
VC191,SALE191,FIXED,102528,221486,GLOBAL,true,9,2024-08-01,2024-03-28
VC192,SALE192,%,50,550906,GLOBAL,true,4,2024-02-01,2024-05-28
VC193,SALE193,%,21,201558,GLOBAL,false,7,2024-01-01,2024-12-28
VC194,SALE194,%,36,171419,SHOP,false,5,2024-03-01,2024-02-28
VC195,SALE195,FIXED,109643,196951,GLOBAL,false,6,2024-12-01,2024-11-28
VC196,SALE196,%,38,86471,SHOP,true,4,2024-02-01,2024-05-28
VC197,SALE197,FIXED,66522,381148,SHOP,false,8,2024-08-01,2024-04-28
VC198,SALE198,%,20,360310,GLOBAL,false,4,2024-03-01,2024-08-28
VC199,SALE199,%,21,47211,SHOP,true,7,2024-10-01,2024-11-28
VC200,,%,-10,240191,SHOP,false,5,INVALID,2024-12-28
